threeday_yrmo,threeday_yr,year,dayofyear,stdfilter_varmixing_m
3766,3766,2009.0,137.0,0.9
3767,3767,2009.0,140.0,0.9
3768,3768,2009.0,143.0,0.9
3769,3769,2009.0,146.0,0.9
3770,3770,2009.0,149.0,0.9
3771,3771,2009.0,152.0,1.0
3772,3772,2009.0,155.0,1.0
3773,3773,2009.0,158.0,1.0
3774,3774,2009.0,161.0,1.0
3775,3775,2009.0,164.0,1.0
3776,3776,2009.0,167.0,1.0
3777,3777,2009.0,170.0,1.0
3778,3778,2009.0,173.0,1.0
3779,3779,2009.0,176.0,0.9
3780,3780,2009.0,179.0,0.9
3781,3781,2009.0,182.0,0.9
3782,3782,2009.0,185.0,0.8
3783,3783,2009.0,188.0,0.8
3784,3784,2009.0,191.0,0.8
3785,3785,2009.0,194.0,0.8
3786,3786,2009.0,197.0,0.9
3787,3787,2009.0,200.0,0.9
3788,3788,2009.0,203.0,0.9
3789,3789,2009.0,206.0,0.9
3790,3790,2009.0,209.0,0.9
3791,3791,2009.0,212.0,0.9
3792,3792,2009.0,215.0,0.8
3793,3793,2009.0,218.0,0.8
3794,3794,2009.0,221.0,0.8
3795,3795,2009.0,224.0,0.8
3796,3796,2009.0,227.0,0.8
3797,3797,2009.0,230.0,0.9
3798,3798,2009.0,233.0,0.9
3799,3799,2009.0,236.0,0.9
3800,3800,2009.0,239.0,0.8
3801,3801,2009.0,242.0,0.8
3802,3802,2009.0,245.0,0.8
3803,3803,2009.0,248.0,0.8
3804,3804,2009.0,251.0,0.8
3805,3805,2009.0,254.0,0.8
3806,3806,2009.0,257.0,0.9
3807,3807,2009.0,260.0,0.9
3808,3808,2009.0,263.0,0.9
3809,3809,2009.0,266.0,0.8
3810,3810,2009.0,269.0,0.8
3811,3811,2009.0,272.0,0.8
3812,3812,2009.0,275.0,0.8
3813,3813,2009.0,278.0,0.9
3814,3814,2009.0,281.0,1.0
3815,3815,2009.0,284.0,1.1
3816,3816,2009.0,287.0,1.1
3817,3817,2009.0,290.0,1.1
3818,3818,2009.0,293.0,1.1
3819,3819,2009.0,296.0,1.0
3820,3820,2009.0,299.0,1.0
3821,3821,2009.0,302.0,1.0
3822,3822,2009.0,305.0,1.0
3823,3823,2009.0,308.0,1.0
3824,3824,2009.0,311.0,1.1
3825,3825,2009.0,314.0,1.2
3826,3826,2009.0,317.0,1.2
3827,3827,2009.0,320.0,1.2
3828,3828,2009.0,323.0,1.2
3829,3829,2009.0,326.0,1.1
3830,3830,2009.0,329.0,1.1
3831,3831,2009.0,332.0,1.1
3832,3832,2009.0,335.0,1.1
3833,3833,2009.0,338.0,1.1
3834,3834,2009.0,341.0,1.2
3835,3835,2009.0,344.0,1.2
3836,3836,2009.0,347.0,1.2
3837,3837,2009.0,350.0,1.2
3838,3838,2009.0,353.0,1.2
3839,3839,2009.0,356.0,1.2
3840,3840,2009.0,360.0,1.2
3841,3841,2010.0,2.0,1.2
3842,3842,2010.0,5.0,1.2
3843,3843,2010.0,8.0,1.2
3844,3844,2010.0,11.0,1.2
3845,3845,2010.0,14.0,1.2
3846,3846,2010.0,17.0,1.2
3847,3847,2010.0,20.0,1.2
3848,3848,2010.0,23.0,1.2
3849,3849,2010.0,26.0,1.2
3850,3850,2010.0,29.0,1.2
3851,3851,2010.0,32.0,1.2
3852,3852,2010.0,35.0,1.2
3853,3853,2010.0,38.0,1.2
3854,3854,2010.0,41.0,1.2
3855,3855,2010.0,44.0,1.2
3856,3856,2010.0,47.0,1.1
3857,3857,2010.0,50.0,1.1
3858,3858,2010.0,53.0,1.1
3859,3859,2010.0,56.0,1.1
3860,3860,2010.0,59.0,1.1
3861,3861,2010.0,62.0,1.2
3862,3862,2010.0,65.0,1.2
3863,3863,2010.0,68.0,1.2
3864,3864,2010.0,71.0,1.2
3865,3865,2010.0,74.0,1.2
3866,3866,2010.0,77.0,1.2
3867,3867,2010.0,80.0,1.2
3868,3868,2010.0,83.0,1.2
3869,3869,2010.0,86.0,1.2
3870,3870,2010.0,89.0,1.2
3871,3871,2010.0,92.0,1.2
3872,3872,2010.0,95.0,1.1
3873,3873,2010.0,98.0,1.1
3874,3874,2010.0,101.0,1.1
3875,3875,2010.0,104.0,1.1
3876,3876,2010.0,107.0,1.1
3877,3877,2010.0,110.0,1.1
3878,3878,2010.0,113.0,1.1
3879,3879,2010.0,116.0,1.1
3880,3880,2010.0,119.0,1.1
3881,3881,2010.0,122.0,1.0
3882,3882,2010.0,125.0,1.0
3883,3883,2010.0,128.0,0.9
3884,3884,2010.0,131.0,0.9
3885,3885,2010.0,134.0,1.0
3886,3886,2010.0,137.0,1.1
3887,3887,2010.0,140.0,1.1
3888,3888,2010.0,143.0,1.1
3889,3889,2010.0,146.0,1.1
3890,3890,2010.0,149.0,1.1
3891,3891,2010.0,152.0,1.0
3892,3892,2010.0,155.0,0.9
3893,3893,2010.0,158.0,0.9
3894,3894,2010.0,161.0,0.9
3895,3895,2010.0,164.0,0.9
3896,3896,2010.0,167.0,0.9
3897,3897,2010.0,170.0,1.0
3898,3898,2010.0,173.0,1.0
3899,3899,2010.0,176.0,1.0
3900,3900,2010.0,179.0,1.0
3901,3901,2010.0,182.0,0.9
3902,3902,2010.0,185.0,0.8
3903,3903,2010.0,188.0,0.8
3904,3904,2010.0,191.0,0.8
3905,3905,2010.0,194.0,0.8
3906,3906,2010.0,197.0,0.8
3907,3907,2010.0,200.0,0.9
3908,3908,2010.0,203.0,0.8
3909,3909,2010.0,206.0,0.8
3910,3910,2010.0,209.0,0.8
3911,3911,2010.0,212.0,0.7
3912,3912,2010.0,215.0,0.8
3913,3913,2010.0,218.0,0.9
3914,3914,2010.0,221.0,0.9
3915,3915,2010.0,224.0,0.9
3916,3916,2010.0,227.0,0.9
3917,3917,2010.0,230.0,0.9
3918,3918,2010.0,233.0,0.8
3919,3919,2010.0,236.0,0.7
3920,3920,2010.0,239.0,0.7
3921,3921,2010.0,242.0,0.7
3922,3922,2010.0,245.0,0.8
3923,3923,2010.0,248.0,0.8
3924,3924,2010.0,251.0,0.9
3925,3925,2010.0,254.0,1.0
3926,3926,2010.0,257.0,0.9
3927,3927,2010.0,260.0,0.9
3928,3928,2010.0,263.0,0.9
3929,3929,2010.0,266.0,0.8
3930,3930,2010.0,269.0,0.8
3931,3931,2010.0,272.0,0.8
3932,3932,2010.0,275.0,0.9
3933,3933,2010.0,278.0,0.9
3934,3934,2010.0,281.0,1.0
3935,3935,2010.0,284.0,1.0
3936,3936,2010.0,287.0,1.0
3937,3937,2010.0,290.0,0.9
3938,3938,2010.0,293.0,0.9
3939,3939,2010.0,296.0,0.9
3940,3940,2010.0,299.0,1.0
3941,3941,2010.0,302.0,1.1
3942,3942,2010.0,305.0,1.2
3943,3943,2010.0,308.0,1.2
3944,3944,2010.0,311.0,1.2
3945,3945,2010.0,314.0,1.1
3946,3946,2010.0,317.0,1.1
3947,3947,2010.0,320.0,1.1
3948,3948,2010.0,323.0,1.1
3949,3949,2010.0,326.0,1.1
3950,3950,2010.0,329.0,1.1
3951,3951,2010.0,332.0,1.2
3952,3952,2010.0,335.0,1.2
3953,3953,2010.0,338.0,1.2
3954,3954,2010.0,341.0,1.1
3955,3955,2010.0,344.0,1.1
3956,3956,2010.0,347.0,1.1
3957,3957,2010.0,350.0,1.1
3958,3958,2010.0,353.0,1.1
3959,3959,2010.0,356.0,1.2
3960,3960,2010.0,360.0,1.2
3961,3961,2011.0,2.0,1.2
3962,3962,2011.0,5.0,1.2
3963,3963,2011.0,8.0,1.2
3964,3964,2011.0,11.0,1.2
3965,3965,2011.0,14.0,1.2
3966,3966,2011.0,17.0,1.2
3967,3967,2011.0,20.0,1.2
3968,3968,2011.0,23.0,1.2
3969,3969,2011.0,26.0,1.2
3970,3970,2011.0,29.0,1.2
3971,3971,2011.0,32.0,1.2
3972,3972,2011.0,35.0,1.1
3973,3973,2011.0,38.0,1.1
3974,3974,2011.0,41.0,1.1
3975,3975,2011.0,44.0,1.1
3976,3976,2011.0,47.0,1.1
3977,3977,2011.0,50.0,1.1
3978,3978,2011.0,53.0,1.2
3979,3979,2011.0,56.0,1.2
3980,3980,2011.0,59.0,1.2
3981,3981,2011.0,62.0,1.2
3982,3982,2011.0,65.0,1.2
3983,3983,2011.0,68.0,1.2
3984,3984,2011.0,71.0,1.2
3985,3985,2011.0,74.0,1.2
3986,3986,2011.0,77.0,1.2
3987,3987,2011.0,80.0,1.2
3988,3988,2011.0,83.0,1.1
3989,3989,2011.0,86.0,1.1
3990,3990,2011.0,89.0,1.1
3991,3991,2011.0,92.0,1.1
3992,3992,2011.0,95.0,1.2
3993,3993,2011.0,98.0,1.2
3994,3994,2011.0,101.0,1.2
3995,3995,2011.0,104.0,1.2
3996,3996,2011.0,107.0,1.2
3997,3997,2011.0,110.0,1.1
3998,3998,2011.0,113.0,1.0
3999,3999,2011.0,116.0,1.0
4000,4000,2011.0,119.0,1.0
4001,4001,2011.0,122.0,1.0
4002,4002,2011.0,125.0,1.1
4003,4003,2011.0,128.0,1.1
4004,4004,2011.0,131.0,1.1
4005,4005,2011.0,134.0,1.1
4006,4006,2011.0,137.0,1.1
4007,4007,2011.0,140.0,1.0
4008,4008,2011.0,143.0,0.9
4009,4009,2011.0,146.0,0.9
4010,4010,2011.0,149.0,0.9
4011,4011,2011.0,152.0,0.8
4012,4012,2011.0,155.0,0.8
4013,4013,2011.0,158.0,0.9
4014,4014,2011.0,161.0,0.9
4015,4015,2011.0,164.0,0.9
4016,4016,2011.0,167.0,0.9
4017,4017,2011.0,170.0,0.9
4018,4018,2011.0,173.0,0.8
4019,4019,2011.0,176.0,0.8
4020,4020,2011.0,179.0,0.8
4021,4021,2011.0,182.0,0.8
4022,4022,2011.0,185.0,0.8
4023,4023,2011.0,188.0,0.8
4024,4024,2011.0,191.0,0.9
4025,4025,2011.0,194.0,0.9
4026,4026,2011.0,197.0,0.9
4027,4027,2011.0,200.0,0.8
4028,4028,2011.0,203.0,0.8
4029,4029,2011.0,206.0,0.7
4030,4030,2011.0,209.0,0.7
4031,4031,2011.0,212.0,0.7
4032,4032,2011.0,215.0,0.7
4033,4033,2011.0,218.0,0.8
4034,4034,2011.0,221.0,0.8
4035,4035,2011.0,224.0,0.8
4036,4036,2011.0,227.0,0.8
4037,4037,2011.0,230.0,0.7
4038,4038,2011.0,233.0,0.7
4039,4039,2011.0,236.0,0.7
4040,4040,2011.0,239.0,0.7
4041,4041,2011.0,242.0,0.8
4042,4042,2011.0,245.0,0.8
4043,4043,2011.0,248.0,0.8
4044,4044,2011.0,251.0,0.7
4045,4045,2011.0,254.0,0.7
4046,4046,2011.0,257.0,0.7
4047,4047,2011.0,260.0,0.7
4048,4048,2011.0,263.0,0.8
4049,4049,2011.0,266.0,0.9
4050,4050,2011.0,269.0,1.0
4051,4051,2011.0,272.0,1.0
4052,4052,2011.0,275.0,1.0
4053,4053,2011.0,278.0,1.0
4054,4054,2011.0,281.0,0.9
4055,4055,2011.0,284.0,0.8
4056,4056,2011.0,287.0,0.8
4057,4057,2011.0,290.0,0.8
4058,4058,2011.0,293.0,0.8
4059,4059,2011.0,296.0,0.9
4060,4060,2011.0,299.0,0.9
4061,4061,2011.0,302.0,1.0
4062,4062,2011.0,305.0,1.0
4063,4063,2011.0,308.0,1.0
4064,4064,2011.0,311.0,1.0
4065,4065,2011.0,314.0,1.0
4066,4066,2011.0,317.0,1.0
4067,4067,2011.0,320.0,1.1
4068,4068,2011.0,323.0,1.1
4069,4069,2011.0,326.0,1.1
4070,4070,2011.0,329.0,1.1
4071,4071,2011.0,332.0,1.1
4072,4072,2011.0,335.0,1.0
4073,4073,2011.0,338.0,1.0
4074,4074,2011.0,341.0,1.0
4075,4075,2011.0,344.0,1.0
4076,4076,2011.0,347.0,1.1
4077,4077,2011.0,350.0,1.1
4078,4078,2011.0,353.0,1.1
4079,4079,2011.0,356.0,1.1
4080,4080,2011.0,360.0,1.1
4081,4081,2012.0,2.0,1.2
4082,4082,2012.0,5.0,1.2
4083,4083,2012.0,8.0,1.2
4084,4084,2012.0,11.0,1.1
4085,4085,2012.0,14.0,1.1
4086,4086,2012.0,17.0,1.1
4087,4087,2012.0,20.0,1.1
4088,4088,2012.0,23.0,1.1
4089,4089,2012.0,26.0,1.2
4090,4090,2012.0,29.0,1.2
4091,4091,2012.0,32.0,1.2
4092,4092,2012.0,35.0,1.2
4093,4093,2012.0,38.0,1.2
4094,4094,2012.0,41.0,1.2
4095,4095,2012.0,44.0,1.2
4096,4096,2012.0,47.0,1.2
4097,4097,2012.0,50.0,1.2
4098,4098,2012.0,53.0,1.2
4099,4099,2012.0,56.0,1.1
4100,4100,2012.0,59.0,1.1
4101,4101,2012.0,62.0,1.1
4102,4102,2012.0,65.0,1.1
4103,4103,2012.0,68.0,1.1
4104,4104,2012.0,71.0,1.2
4105,4105,2012.0,74.0,1.2
4106,4106,2012.0,77.0,1.2
4107,4107,2012.0,80.0,1.2
4108,4108,2012.0,83.0,1.2
4109,4109,2012.0,86.0,1.1
4110,4110,2012.0,89.0,1.1
4111,4111,2012.0,92.0,1.1
4112,4112,2012.0,95.0,1.1
4113,4113,2012.0,98.0,1.1
4114,4114,2012.0,101.0,1.1
4115,4115,2012.0,104.0,1.1
4116,4116,2012.0,107.0,1.1
4117,4117,2012.0,110.0,1.1
4118,4118,2012.0,113.0,1.1
4119,4119,2012.0,116.0,1.1
4120,4120,2012.0,119.0,1.1
4121,4121,2012.0,122.0,1.1
4122,4122,2012.0,125.0,1.1
4123,4123,2012.0,128.0,1.0
4124,4124,2012.0,131.0,1.0
4125,4125,2012.0,134.0,0.9
4126,4126,2012.0,137.0,0.8
4127,4127,2012.0,140.0,0.8
4128,4128,2012.0,143.0,0.8
4129,4129,2012.0,146.0,0.9
4130,4130,2012.0,149.0,1.0
4131,4131,2012.0,152.0,1.0
4132,4132,2012.0,155.0,1.0
4133,4133,2012.0,158.0,1.0
4134,4134,2012.0,161.0,1.0
4135,4135,2012.0,164.0,0.9
4136,4136,2012.0,167.0,0.9
4137,4137,2012.0,170.0,0.8
4138,4138,2012.0,173.0,0.8
4139,4139,2012.0,176.0,0.8
4140,4140,2012.0,179.0,0.9
4141,4141,2012.0,182.0,0.9
4142,4142,2012.0,185.0,0.9
4143,4143,2012.0,188.0,0.9
4144,4144,2012.0,191.0,0.8
4145,4145,2012.0,194.0,0.8
4146,4146,2012.0,197.0,0.7
4147,4147,2012.0,200.0,0.7
4148,4148,2012.0,203.0,0.7
4149,4149,2012.0,206.0,0.8
4150,4150,2012.0,209.0,0.8
4151,4151,2012.0,212.0,0.8
4152,4152,2012.0,215.0,0.8
4153,4153,2012.0,218.0,0.8
4154,4154,2012.0,221.0,0.7
4155,4155,2012.0,224.0,0.6
4156,4156,2012.0,227.0,0.6
4157,4157,2012.0,230.0,0.7
4158,4158,2012.0,233.0,0.7
4159,4159,2012.0,236.0,0.8
4160,4160,2012.0,239.0,0.8
4161,4161,2012.0,242.0,0.8
4162,4162,2012.0,245.0,0.8
4163,4163,2012.0,248.0,0.8
4164,4164,2012.0,251.0,0.7
4165,4165,2012.0,254.0,0.7
4166,4166,2012.0,257.0,0.7
4167,4167,2012.0,260.0,0.8
4168,4168,2012.0,263.0,0.8
4169,4169,2012.0,266.0,0.9
4170,4170,2012.0,269.0,0.9
4171,4171,2012.0,272.0,0.9
4172,4172,2012.0,275.0,0.8
4173,4173,2012.0,278.0,0.8
4174,4174,2012.0,281.0,0.8
4175,4175,2012.0,284.0,0.8
4176,4176,2012.0,287.0,0.9
4177,4177,2012.0,290.0,1.0
4178,4178,2012.0,293.0,1.1
4179,4179,2012.0,296.0,1.1
4180,4180,2012.0,299.0,1.1
4181,4181,2012.0,302.0,1.1
4182,4182,2012.0,305.0,1.1
4183,4183,2012.0,308.0,1.0
4184,4184,2012.0,311.0,1.0
4185,4185,2012.0,314.0,1.0
4186,4186,2012.0,317.0,1.0
4187,4187,2012.0,320.0,1.0
4188,4188,2012.0,323.0,1.1
4189,4189,2012.0,326.0,1.2
4190,4190,2012.0,329.0,1.2
4191,4191,2012.0,332.0,1.2
4192,4192,2012.0,335.0,1.2
4193,4193,2012.0,338.0,1.2
4194,4194,2012.0,341.0,1.2
4195,4195,2012.0,344.0,1.2
4196,4196,2012.0,347.0,1.2
4197,4197,2012.0,350.0,1.2
4198,4198,2012.0,353.0,1.2
4199,4199,2012.0,356.0,1.2
4200,4200,2012.0,361.0,1.1
4201,4201,2013.0,2.0,1.1
4202,4202,2013.0,5.0,1.1
4203,4203,2013.0,8.0,1.1
4204,4204,2013.0,11.0,1.1
4205,4205,2013.0,14.0,1.1
4206,4206,2013.0,17.0,1.1
4207,4207,2013.0,20.0,1.1
4208,4208,2013.0,23.0,1.1
4209,4209,2013.0,26.0,1.1
4210,4210,2013.0,29.0,1.1
4211,4211,2013.0,32.0,1.2
4212,4212,2013.0,35.0,1.2
4213,4213,2013.0,38.0,1.2
4214,4214,2013.0,41.0,1.2
4215,4215,2013.0,44.0,1.1
4216,4216,2013.0,47.0,1.1
4217,4217,2013.0,50.0,1.1
4218,4218,2013.0,53.0,1.1
4219,4219,2013.0,56.0,1.1
4220,4220,2013.0,59.0,1.1
4221,4221,2013.0,62.0,1.2
4222,4222,2013.0,65.0,1.2
4223,4223,2013.0,68.0,1.2
4224,4224,2013.0,71.0,1.2
4225,4225,2013.0,74.0,1.2
4226,4226,2013.0,77.0,1.1
4227,4227,2013.0,80.0,1.1
4228,4228,2013.0,83.0,1.1
4229,4229,2013.0,86.0,1.1
4230,4230,2013.0,89.0,1.1
4231,4231,2013.0,92.0,1.1
4232,4232,2013.0,95.0,1.1
4233,4233,2013.0,98.0,1.1
4234,4234,2013.0,101.0,1.1
4235,4235,2013.0,104.0,1.0
4236,4236,2013.0,107.0,0.9
4237,4237,2013.0,110.0,0.9
4238,4238,2013.0,113.0,0.9
4239,4239,2013.0,116.0,0.9
4240,4240,2013.0,119.0,1.0
4241,4241,2013.0,122.0,1.0
4242,4242,2013.0,125.0,1.0
4243,4243,2013.0,128.0,1.0
4244,4244,2013.0,131.0,1.0
4245,4245,2013.0,134.0,0.9
4246,4246,2013.0,137.0,0.9
4247,4247,2013.0,140.0,0.9
4248,4248,2013.0,143.0,0.9
4249,4249,2013.0,146.0,1.0
4250,4250,2013.0,149.0,1.0
4251,4251,2013.0,152.0,0.9
4252,4252,2013.0,155.0,0.9
4253,4253,2013.0,158.0,0.8
4254,4254,2013.0,161.0,0.7
4255,4255,2013.0,164.0,0.7
4256,4256,2013.0,167.0,0.8
4257,4257,2013.0,170.0,0.8
4258,4258,2013.0,173.0,0.9
4259,4259,2013.0,176.0,0.9
4260,4260,2013.0,179.0,0.9
4261,4261,2013.0,182.0,0.9
4262,4262,2013.0,185.0,0.8
4263,4263,2013.0,188.0,0.7
4264,4264,2013.0,191.0,0.7
4265,4265,2013.0,194.0,0.7
4266,4266,2013.0,197.0,0.7
4267,4267,2013.0,200.0,0.8
4268,4268,2013.0,203.0,0.9
4269,4269,2013.0,206.0,0.9
4270,4270,2013.0,209.0,0.9
4271,4271,2013.0,212.0,0.8
4272,4272,2013.0,215.0,0.7
4273,4273,2013.0,218.0,0.7
4274,4274,2013.0,221.0,0.8
4275,4275,2013.0,224.0,0.8
4276,4276,2013.0,227.0,0.9
4277,4277,2013.0,230.0,0.9
4278,4278,2013.0,233.0,0.9
4279,4279,2013.0,236.0,0.8
4280,4280,2013.0,239.0,0.8
4281,4281,2013.0,242.0,0.7
4282,4282,2013.0,245.0,0.7
4283,4283,2013.0,248.0,0.7
4284,4284,2013.0,251.0,0.7
4285,4285,2013.0,254.0,0.8
4286,4286,2013.0,257.0,0.8
4287,4287,2013.0,260.0,0.9
4288,4288,2013.0,263.0,0.9
4289,4289,2013.0,266.0,0.9
4290,4290,2013.0,269.0,0.9
4291,4291,2013.0,272.0,0.9
4292,4292,2013.0,275.0,0.9
4293,4293,2013.0,278.0,0.9
4294,4294,2013.0,281.0,0.9
4295,4295,2013.0,284.0,1.0
4296,4296,2013.0,287.0,1.0
4297,4297,2013.0,290.0,1.0
4298,4298,2013.0,293.0,0.9
4299,4299,2013.0,296.0,0.9
4300,4300,2013.0,299.0,0.9
4301,4301,2013.0,302.0,0.9
4302,4302,2013.0,305.0,0.9
4303,4303,2013.0,308.0,1.0
4304,4304,2013.0,311.0,1.1
4305,4305,2013.0,314.0,1.1
4306,4306,2013.0,317.0,1.1
4307,4307,2013.0,320.0,1.1
4308,4308,2013.0,323.0,1.1
4309,4309,2013.0,326.0,1.0
4310,4310,2013.0,329.0,1.0
4311,4311,2013.0,332.0,1.0
4312,4312,2013.0,335.0,1.0
4313,4313,2013.0,338.0,1.0
4314,4314,2013.0,341.0,1.1
4315,4315,2013.0,344.0,1.2
4316,4316,2013.0,347.0,1.2
4317,4317,2013.0,350.0,1.2
4318,4318,2013.0,353.0,1.1
4319,4319,2013.0,356.0,1.1
4320,4320,2013.0,360.0,1.1
4321,4321,2014.0,2.0,1.1
4322,4322,2014.0,5.0,1.1
4323,4323,2014.0,8.0,1.2
4324,4324,2014.0,11.0,1.2
4325,4325,2014.0,14.0,1.2
4326,4326,2014.0,17.0,1.1
4327,4327,2014.0,20.0,1.1
4328,4328,2014.0,23.0,1.1
4329,4329,2014.0,26.0,1.1
4330,4330,2014.0,29.0,1.1
4331,4331,2014.0,32.0,1.1
4332,4332,2014.0,35.0,1.2
4333,4333,2014.0,38.0,1.2
4334,4334,2014.0,41.0,1.2
4335,4335,2014.0,44.0,1.2
4336,4336,2014.0,47.0,1.2
4337,4337,2014.0,50.0,1.2
4338,4338,2014.0,53.0,1.2
4339,4339,2014.0,56.0,1.2
4340,4340,2014.0,59.0,1.2
4341,4341,2014.0,62.0,1.2
4342,4342,2014.0,65.0,1.1
4343,4343,2014.0,68.0,1.1
4344,4344,2014.0,71.0,1.1
4345,4345,2014.0,74.0,1.1
4346,4346,2014.0,77.0,1.1
4347,4347,2014.0,80.0,1.1
4348,4348,2014.0,83.0,1.2
4349,4349,2014.0,86.0,1.2
4350,4350,2014.0,89.0,1.2
4351,4351,2014.0,92.0,1.1
4352,4352,2014.0,95.0,1.0
4353,4353,2014.0,98.0,1.0
4354,4354,2014.0,101.0,1.0
4355,4355,2014.0,104.0,1.0
4356,4356,2014.0,107.0,1.0
4357,4357,2014.0,110.0,1.1
4358,4358,2014.0,113.0,1.2
4359,4359,2014.0,116.0,1.2
4360,4360,2014.0,119.0,1.1
4361,4361,2014.0,122.0,1.0
4362,4362,2014.0,125.0,1.0
4363,4363,2014.0,128.0,0.9
4364,4364,2014.0,131.0,0.9
4365,4365,2014.0,134.0,0.9
4366,4366,2014.0,137.0,1.0
4367,4367,2014.0,140.0,1.1
4368,4368,2014.0,143.0,1.1
4369,4369,2014.0,146.0,1.1
4370,4370,2014.0,149.0,1.0
4371,4371,2014.0,152.0,0.9
4372,4372,2014.0,155.0,0.8
4373,4373,2014.0,158.0,0.8
4374,4374,2014.0,161.0,0.8
4375,4375,2014.0,164.0,0.9
4376,4376,2014.0,167.0,0.9
4377,4377,2014.0,170.0,1.0
4378,4378,2014.0,173.0,1.0
4379,4379,2014.0,176.0,0.9
4380,4380,2014.0,179.0,0.8
4381,4381,2014.0,182.0,0.8
4382,4382,2014.0,185.0,0.8
4383,4383,2014.0,188.0,0.7
4384,4384,2014.0,191.0,0.8
4385,4385,2014.0,194.0,0.8
4386,4386,2014.0,197.0,0.8
4387,4387,2014.0,200.0,0.8
4388,4388,2014.0,203.0,0.9
4389,4389,2014.0,206.0,0.8
4390,4390,2014.0,209.0,0.8
4391,4391,2014.0,212.0,0.7
4392,4392,2014.0,215.0,0.7
4393,4393,2014.0,218.0,0.8
4394,4394,2014.0,221.0,0.8
4395,4395,2014.0,224.0,0.9
4396,4396,2014.0,227.0,0.9
4397,4397,2014.0,230.0,0.8
4398,4398,2014.0,233.0,0.8
4399,4399,2014.0,236.0,0.7
4400,4400,2014.0,239.0,0.7
4401,4401,2014.0,242.0,0.7
4402,4402,2014.0,245.0,0.7
4403,4403,2014.0,248.0,0.8
4404,4404,2014.0,251.0,0.9
4405,4405,2014.0,254.0,0.9
4406,4406,2014.0,257.0,0.8
4407,4407,2014.0,260.0,0.8
4408,4408,2014.0,263.0,0.8
4409,4409,2014.0,266.0,0.8
4410,4410,2014.0,269.0,0.8
4411,4411,2014.0,272.0,0.8
4412,4412,2014.0,275.0,0.9
4413,4413,2014.0,278.0,0.9
4414,4414,2014.0,281.0,1.0
4415,4415,2014.0,284.0,1.0
4416,4416,2014.0,287.0,1.0
4417,4417,2014.0,290.0,1.0
4418,4418,2014.0,293.0,1.0
4419,4419,2014.0,296.0,1.0
4420,4420,2014.0,299.0,1.1
4421,4421,2014.0,302.0,1.2
4422,4422,2014.0,305.0,1.2
4423,4423,2014.0,308.0,1.2
4424,4424,2014.0,311.0,1.2
4425,4425,2014.0,314.0,1.1
4426,4426,2014.0,317.0,1.0
4427,4427,2014.0,320.0,1.0
4428,4428,2014.0,323.0,1.0
4429,4429,2014.0,326.0,1.0
4430,4430,2014.0,329.0,1.0
4431,4431,2014.0,332.0,1.1
4432,4432,2014.0,335.0,1.1
4433,4433,2014.0,338.0,1.1
4434,4434,2014.0,341.0,1.1
4435,4435,2014.0,344.0,1.1
4436,4436,2014.0,347.0,1.1
4437,4437,2014.0,350.0,1.1
4438,4438,2014.0,353.0,1.1
4439,4439,2014.0,356.0,1.1
4440,4440,2014.0,360.0,1.2
4441,4441,2015.0,2.0,1.2
4442,4442,2015.0,5.0,1.1
4443,4443,2015.0,8.0,1.1
4444,4444,2015.0,11.0,1.1
4445,4445,2015.0,14.0,1.1
4446,4446,2015.0,17.0,1.1
4447,4447,2015.0,20.0,1.1
4448,4448,2015.0,23.0,1.1
4449,4449,2015.0,26.0,1.2
4450,4450,2015.0,29.0,1.2
4451,4451,2015.0,32.0,1.2
4452,4452,2015.0,35.0,1.2
4453,4453,2015.0,38.0,1.1
4454,4454,2015.0,41.0,1.1
4455,4455,2015.0,44.0,1.1
4456,4456,2015.0,47.0,1.1
4457,4457,2015.0,50.0,1.1
4458,4458,2015.0,53.0,1.2
4459,4459,2015.0,56.0,1.2
4460,4460,2015.0,59.0,1.2
4461,4461,2015.0,62.0,1.1
4462,4462,2015.0,65.0,1.1
4463,4463,2015.0,68.0,1.1
4464,4464,2015.0,71.0,1.1
4465,4465,2015.0,74.0,1.1
4466,4466,2015.0,77.0,1.1
4467,4467,2015.0,80.0,1.1
4468,4468,2015.0,83.0,1.2
4469,4469,2015.0,86.0,1.1
4470,4470,2015.0,89.0,1.1
4471,4471,2015.0,92.0,1.1
4472,4472,2015.0,95.0,1.0
4473,4473,2015.0,98.0,0.9
4474,4474,2015.0,101.0,0.9
4475,4475,2015.0,104.0,1.0
4476,4476,2015.0,107.0,1.0
4477,4477,2015.0,110.0,1.0
4478,4478,2015.0,113.0,1.0
4479,4479,2015.0,116.0,0.9
4480,4480,2015.0,119.0,0.9
4481,4481,2015.0,122.0,0.8
4482,4482,2015.0,125.0,0.9
4483,4483,2015.0,128.0,0.9
4484,4484,2015.0,131.0,0.9
4485,4485,2015.0,134.0,1.0
4486,4486,2015.0,137.0,1.0
4487,4487,2015.0,140.0,0.9
4488,4488,2015.0,143.0,0.9
4489,4489,2015.0,146.0,0.8
4490,4490,2015.0,149.0,0.8
4491,4491,2015.0,152.0,0.8
4492,4492,2015.0,155.0,0.8
4493,4493,2015.0,158.0,0.8
4494,4494,2015.0,161.0,0.8
4495,4495,2015.0,164.0,0.9
4496,4496,2015.0,167.0,0.8
4497,4497,2015.0,170.0,0.8
4498,4498,2015.0,173.0,0.8
4499,4499,2015.0,176.0,0.8
