time,biomass,climatology,anomaly,interannual_multiplier,seasonal_shape,final_forcing_multiplier
1980-01-01,0.5415569902643969,0.5004507652334576,0.0411062250309393,1.1717205316585546,0.4398345945706438,0.5153632249921395
1980-02-01,0.7931697611630023,0.8016889321308309,-0.008519170967828615,0.964411313206587,0.7045858472632078,0.679510562225886
1980-03-01,0.9683121897589715,1.0719942906520665,-0.10368210089309504,0.5668698481692873,0.9421509706175478,0.534076977666516
1980-04-01,1.2627045584183938,1.2334795924070188,0.02922496601137503,1.1220867811967463,1.0840766647332793,1.2164280953010698
1980-05-01,1.3599685844470752,1.3612172026200013,-0.001248618172926097,0.994783919556417,1.196342293847146,1.1901020762043786
1980-06-01,1.4997403042415476,1.4696619808186095,0.030078323422938036,1.1256516667657346,1.2916518994384922,1.4539501134840658
1980-07-01,1.6081796151526428,1.6083335551019071,-0.00015393994926427013,0.9993569185710618,1.4135271365058477,1.4126181234550605
1980-08-01,1.641270899180825,1.643837416323002,-0.0025665171421771493,0.9892784198054252,1.4447306583919377,1.4292408627784277
1980-09-01,1.4720762949282153,1.5362441814182994,-0.06416788649008409,0.7319397834466815,1.3501694544925333,0.988242738137589
1980-10-01,1.2500818071306503,1.2394164198641537,0.010665387266496573,1.0445544676108955,1.089294404976771,1.1378273372620382
1980-11-01,0.6138646652346444,0.7135289325417087,-0.09966426730706424,0.5836542772670579,0.6271040640981026,0.3660119693024128
1980-12-01,0.3668182690353288,0.47393671678996363,-0.1071184477546348,0.5525145696297796,0.4165320110644913,0.230140004830324
1981-01-01,0.5239818722100243,0.5004507652334576,0.023531106976566796,1.098300785282254,0.4398345945706438,0.48307068061123987
1981-02-01,0.7298509584251025,0.8016889321308309,-0.07183797370572842,0.6998981290854119,0.7045858472632078,0.493138316279579
1981-03-01,1.204260505924592,1.0719942906520665,0.13226621527252558,1.552539786613043,0.9421509706175478,1.462726866879839
1981-04-01,1.1634654457687486,1.2334795924070188,-0.07001414663827021,0.707517134563085,1.0840766647332793,0.7670028154787959
1981-05-01,1.3312469579830477,1.3612172026200013,-0.029970244636953636,0.8747998304606901,1.196342293847146,1.0465600358304363
1981-06-01,1.2540253415054585,1.4696619808186095,-0.21563663931315102,0.09918173415224596,1.2916518994384922,0.12810827530735208
1981-07-01,1.695546702400057,1.6083335551019071,0.08721314729814988,1.3643313880168266,1.4135271365058477,1.9285194401484735
1981-08-01,1.6727730300771912,1.643837416323002,0.028935613754189182,1.1208780172345203,1.4447306583919377,1.6193668358162783
1981-09-01,1.5754064858865593,1.5362441814182994,0.039162304468259856,1.1635998377180612,1.3501694544925333,1.571056958139395
1981-10-01,1.2481123411848674,1.2394164198641537,0.008695921320713618,1.0363270582820476,1.089294404976771,1.1288652663126706
1981-11-01,0.7788710422730857,0.7135289325417087,0.065342109731377,1.2729655134792432,0.6271040640981026,0.7982818469595614
1981-12-01,0.44966892312470286,0.47393671678996363,-0.024267793665260773,0.898621719040313,0.4165320110644913,0.37430471181809183
1982-01-01,0.36874301465116854,0.5004507652334576,-0.131707750582289,0.44979318980227534,0.4398345945706438,0.19783460527732039
