timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,month,day_of_year,biweekly,multiplier,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_total_init_used_gN_m2,model_N_bound_init_used_gN_m2,model_N_free_init_used_gN_m2,model_N_free_used_gN_m2
854,0.02056965,0.0006335293,0.5771379,0.1139813,0.6799984,0.6616257,0.0822845,0.759181,0.4959266,0.007661876,0.03409215,0.4415905,0.00272406,1.344921,0.08343453,1.113331e-20,2.114375,0.9518391,0.3555036,0.0001117058,9.179786,10.94559,1985-02-10,Fall,1985,2,41,3,1.2,2.3022475097936,3.5238277702064003,5.82607528,4.2381256773263996,1.5879496026736009,4.22859332424768
855,0.0203102,0.0006222467,0.5672995,0.1128151,0.6660913,0.6432061,0.07864996,0.742816,0.4867011,0.007488136,0.03336427,0.4354436,0.002870628,1.399595,0.08179743,1.0983239999999999e-20,2.699557,1.069847,0.4169103,7.795736e-05,9.185787,11.00224,1985-02-13,Fall,1985,2,44,4,1.2,2.43607825773856,3.3899970222614404,5.82607528,4.2381256773263996,1.5879496026736009,4.067996426713728
856,0.02004601,0.000610903,0.5575926,0.111705,0.6529468,0.6254045,0.07545685,0.7317311,0.481374,0.00731768,0.0327623,0.4295416,0.003223441,1.551332,0.08313117,1.318084e-20,3.540992,1.291786,0.5234335,5.321294e-05,9.268623,11.22574,1985-02-16,Fall,1985,2,47,4,1.2,2.67259935738144,3.1534759226185605,5.82607528,4.2381256773263996,1.5879496026736009,3.7841711071422726
857,0.0197778,0.0005995283,0.5480784,0.1106313,0.6403757,0.6082669,0.07250769,0.7226732,0.4787805,0.007151571,0.03235089,0.423973,0.00370773,1.715836,0.0852409,1.264693e-20,3.125287,1.149986,0.4414775,3.501059e-05,9.344421,11.47026,1985-02-19,Fall,1985,2,50,4,1.1,2.59578384510064,3.2302914348993603,5.82607528,4.2381256773263996,1.5879496026736009,3.5533205783892967
858,0.01950613,0.0005881417,0.5387495,0.1095589,0.6281413,0.5917388,0.06959728,0.712177,0.4764627,0.006989788,0.03207525,0.4186732,0.004155536,1.796636,0.08576248,1.0998379999999999e-20,2.705446,0.9941887,0.3692539,2.246754e-05,9.349361,11.59167,1985-02-22,Fall,1985,2,53,4,1.1,2.49392816089024,3.3321471191097602,5.82607528,4.2381256773263996,1.5879496026736009,3.6653618310207365
859,0.01923157,0.0005767649,0.5296027,0.108515,0.6167727,0.5760875,0.06715117,0.7053421,0.4767427,0.006835531,0.0318703,0.4136427,0.004818246,1.917412,0.08812648,1.2785119999999999e-20,3.713873,1.140691,0.4873533,1.451115e-05,9.389985,11.78832,1985-02-25,Fall,1985,2,56,4,1.0,2.7444024320568,3.0816728479432003,5.82607528,4.2381256773263996,1.5879496026736009,3.0816728479432003
860,0.01895494,0.0005654345,0.5207158,0.107542,0.6066744,0.5613946,0.06536358,0.7057284,0.4824417,0.006689756,0.03183141,0.4090066,0.006012834,2.154757,0.09483263,1.548211e-20,4.482811,1.210585,0.5329003,9.286715e-06,9.51357,12.17664,1985-02-28,Fall,1985,2,59,5,1.0,2.96415653413384,2.8619187458661606,5.82607528,4.2381256773263996,1.5879496026736009,2.8619187458661606
861,0.01867714,0.0005541895,0.5121749,0.1066389,0.5979815,0.5477496,0.06417747,0.7121881,0.4939688,0.006553685,0.03204563,0.4049045,0.007962479,2.457417,0.105588,1.870356e-20,4.923017,1.220071,0.5345986,5.829029e-06,9.672422,12.67828,1985-03-03,Spring,1985,3,62,5,1.0,3.130823880765104,2.6952513992348965,5.82607528,4.2381256773263996,1.5879496026736009,2.6952513992348965
862,0.01839899,0.0005430605,0.5040472,0.1058064,0.5899199,0.5348155,0.06321247,0.7216439,0.5104604,0.006425267,0.03258331,0.4013379,0.01085518,2.768325,0.1188278,2.204051e-20,4.95221,1.237305,0.5156845,3.508528e-06,9.822091,13.20382,1985-03-06,Spring,1985,3,65,5,1.1,3.2285307303409283,2.597544549659072,5.82607528,4.2381256773263996,1.5879496026736009,2.8572990046249798
863,0.0181212,0.0005320692,0.4963899,0.1050532,0.5825126,0.5225985,0.06249864,0.7348737,0.5327078,0.006305458,0.03346368,0.3983316,0.01526109,3.10248,0.1357062,2.563891e-20,5.470973,1.250406,0.5458694,2.035174e-06,9.979592,13.77934,1985-03-09,Spring,1985,3,68,5,1.2,3.4310329487378235,2.395042331262177,5.82607528,4.2381256773263996,1.5879496026736009,2.874050797514612
864,0.01784463,0.0005212437,0.4892994,0.104385,0.5762653,0.5113113,0.06221214,0.7531219,0.5622355,0.006197335,0.03473455,0.3959993,0.02208116,3.447353,0.1577303,2.930274e-20,5.678583,1.220088,0.5385922,1.154734e-06,10.14685,14.40302,1985-03-12,Spring,1985,3,71,6,1.2,3.5740373287643843,2.252037951235616,5.82607528,4.2381256773263996,1.5879496026736009,2.702445541482739
865,0.0175703,0.0005106193,0.4828926,0.1037975,0.5717647,0.5012391,0.06249798,0.7767976,0.5999289,0.006104198,0.03641988,0.3944614,0.03255345,3.765738,0.1859095,3.250866e-20,5.908556,1.186991,0.5233715,6.55965e-07,10.31099,15.03276,1985-03-15,Spring,1985,3,74,6,1.2,3.71994365945464,2.1061316205453604,5.82607528,4.2381256773263996,1.5879496026736009,2.5273579446544323
866,0.01729949,0.0005002423,0.4773324,0.103301,0.5701047,0.4927242,0.06362204,0.8081497,0.6478941,0.00602869,0.03855732,0.3938926,0.04856912,4.068187,0.2236103,3.5084329999999996e-20,6.311171,1.170792,0.5096396,3.825578e-07,10.48664,15.6868,1985-03-18,Spring,1985,3,77,6,1.2,3.905518155734973,1.9205571242650272,5.82607528,4.2381256773263996,1.5879496026736009,2.3046685491180328
867,0.01703359,0.0004901603,0.472826,0.102913,0.5700599,0.4854653,0.0652651,0.8452468,0.7062009,0.005969891,0.04125819,0.3943504,0.07098346,4.336821,0.2707144,3.67436e-20,6.425392,1.133211,0.490491,2.2385e-07,10.66382,16.33097,1985-03-21,Spring,1985,3,80,6,1.2,4.0356737474664,1.7904015325336005,5.82607528,4.2381256773263996,1.5879496026736009,2.1484818390403206
868,0.01677384,0.0004804081,0.4695487,0.1026307,0.5704474,0.4792654,0.06715622,0.8849949,0.7736943,0.005930201,0.04458272,0.3958581,0.09838331,4.525633,0.3240162,3.714718e-20,6.293734,1.081004,0.4701218,1.301404e-07,10.81539,16.89053,1985-03-24,Spring,1985,3,83,6,1.2,4.10468603794631,1.7213892420536903,5.82607528,4.2381256773263996,1.5879496026736009,2.0656670904644283
869,0.01652135,0.0004710107,0.4675664,0.1024221,0.5706295,0.4740871,0.06904572,0.9223476,0.8466823,0.005910737,0.04848377,0.3983731,0.1260111,4.547277,0.373588,3.507441e-20,5.463568,1.027586,0.4119532,7.579791e-08,10.88683,17.22808,1985-03-27,Spring,1985,3,86,7,1.2,3.9995298351756317,1.8265454448243688,5.82607528,4.2381256773263996,1.5879496026736009,2.1918545337892423
870,0.01627697,0.0004619806,0.4667664,0.1022677,0.5703253,0.4697585,0.07083777,0.9557202,0.9214659,0.005910438,0.05277102,0.4016677,0.1497099,4.444106,0.4147117,3.156852e-20,5.07489,0.9960904,0.3895591,4.465597e-08,10.88861,17.35451,1985-03-30,Spring,1985,3,89,7,1.2,3.9433959760930506,1.8826793039069498,5.82607528,4.2381256773263996,1.5879496026736009,2.2592151646883396
871,0.01604132,0.0004533248,0.4669674,0.1021557,0.5694426,0.4661005,0.07247829,0.9846985,0.9952507,0.005927432,0.05727394,0.4055242,0.1664962,4.24844,0.4447812,2.503613e-20,4.513503,0.9039114,0.3490113,2.673074e-08,10.83428,17.30214,1985-04-02,Fall,1985,4,92,7,1.2,3.8103982379014103,2.01567704209859,5.82607528,4.2381256773263996,1.5879496026736009,2.418812450518308
872,0.01581495,0.0004450506,0.467994,0.10212,0.5696257,0.4633177,0.07458165,1.018361,1.07262,0.005959884,0.06185442,0.409898,0.1812899,4.171601,0.4831113,2.297623e-20,5.621871,0.9973337,0.429696,1.657262e-08,10.84027,17.35241,1985-04-05,Fall,1985,4,95,7,1.2,4.05662786772638,1.7694474122736201,5.82607528,4.2381256773263996,1.5879496026736009,2.123336894728344
873,0.01559905,0.0004372062,0.4699957,0.1022073,0.5751473,0.4626153,0.07827002,1.067499,1.164624,0.006010113,0.06673128,0.4153961,0.1991757,4.267063,0.5503851,2.177659e-20,6.533859,1.066264,0.4608254,1.110484e-08,10.95425,17.66195,1985-04-08,Fall,1985,4,98,7,1.2,4.316706906133652,1.5093683738663488,5.82607528,4.2381256773263996,1.5879496026736009,1.8112420486396186
874,0.01539562,0.0004298722,0.4731607,0.1024215,0.5882896,0.4648066,0.08365433,1.13069,1.272714,0.006081393,0.07209518,0.4224571,0.2159352,4.37295,0.641396,2.0263649999999998e-20,6.712881,1.021382,0.4262111,8.252409e-09,11.09318,18.0624,1985-04-11,Fall,1985,4,101,8,1.1,4.4364074118076235,1.3896678681923769,5.82607528,4.2381256773263996,1.5879496026736009,1.5286346550116148
875,0.01520643,0.0004231144,0.4775045,0.1027755,0.6053174,0.4689601,0.08999725,1.201319,1.392175,0.006175158,0.07800176,0.4307975,0.2280702,4.438488,0.7439544,1.829211e-20,6.805659,0.9940826,0.4072502,6.44978e-09,11.21389,18.44489,1985-04-14,Fall,1985,4,104,8,1.1,4.544705952917561,1.2813693270824391,5.82607528,4.2381256773263996,1.5879496026736009,1.4095062597906831
876,0.01503269,0.0004169715,0.4829754,0.1032736,0.6247665,0.4746402,0.09707922,1.276441,1.520058,0.006291982,0.0844074,0.4402886,0.2351946,4.460717,0.8500379,1.610925e-20,6.747756,0.9677069,0.3940028,5.226239e-09,11.30519,18.77824,1985-04-17,Fall,1985,4,107,8,1.1,4.619948071295818,1.2061272087041823,5.82607528,4.2381256773263996,1.5879496026736009,1.3267399295746007
877,0.01487533,0.000411472,0.489491,0.1039135,0.6465337,0.4818906,0.1048363,1.35482,1.653273,0.006431939,0.09118055,0.450831,0.2374129,4.440984,0.9538957,1.389216e-20,6.666679,0.9490341,0.3849359,4.403796e-09,11.36307,19.04869,1985-04-20,Fall,1985,4,110,8,1.1,4.682939979191068,1.1431353008089324,5.82607528,4.2381256773263996,1.5879496026736009,1.2574488308898257
878,0.01473485,0.0004066267,0.4969485,0.1046957,0.6669645,0.4896575,0.1127709,1.431195,1.786573,0.006594623,0.09823705,0.4619958,0.2348703,4.380729,1.040974,1.178045e-20,6.411624,0.921294,0.3764339,3.690902e-09,11.38153,19.22691,1985-04-23,Fall,1985,4,113,9,1.1,4.696342768596798,1.1297325114032022,5.82607528,4.2381256773263996,1.5879496026736009,1.2427057625435225
879,0.01461139,0.0004024321,0.5052152,0.1056038,0.687422,0.4983025,0.1209416,1.50595,1.916717,0.006778938,0.1053316,0.4737507,0.2285876,4.289214,1.110087,1e-20,6.260917,0.9078453,0.3731326,3.147182e-09,11.36823,19.32632,1985-04-26,Fall,1985,4,116,9,1.1,4.716345076731503,1.109730203268497,5.82607528,4.2381256773263996,1.5879496026736009,1.2207032235953468
880,0.01450504,0.0003988865,0.514247,0.1066667,0.7072627,0.5073037,0.129596,1.584783,2.047454,0.006984614,0.1124349,0.4858887,0.2240261,4.288876,1.185641,1e-20,6.822089,1.004158,0.4187839,2.661732e-09,11.39123,19.51478,1985-04-29,Fall,1985,4,119,9,1.2,4.914388066796465,0.9116872132035354,5.82607528,4.2381256773263996,1.5879496026736009,1.0940246558442424
881,0.01441708,0.0003960428,0.5242398,0.107893,0.7384661,0.5203168,0.1403336,1.681534,2.188306,0.007214541,0.1195224,0.4996687,0.2231285,4.365207,1.296465,1e-20,7.385983,1.065748,0.4337415,2.56491e-09,11.46383,19.87355,1985-05-02,Fall,1985,5,122,9,1.2,5.142162767680224,0.6839125123197762,5.82607528,4.2381256773263996,1.5879496026736009,0.8206950147837314
882,0.01434945,0.0003939802,0.5353959,0.1093134,0.7738664,0.5355092,0.1522295,1.786378,2.335897,0.007472177,0.1269504,0.5148121,0.222685,4.443233,1.41167,1e-20,7.391813,1.063229,0.4268669,2.56429e-09,11.53614,20.26435,1985-05-05,Fall,1985,5,125,9,1.2,5.264467836118515,0.5616074438814858,5.82607528,4.2381256773263996,1.5879496026736009,0.6739289326577829
883,0.01430318,0.0003927329,0.5476471,0.1108696,0.8102844,0.5529212,0.1639916,1.881318,2.472728,0.007757497,0.1344374,0.5311553,0.2144081,4.326148,1.46449,1e-20,6.341743,0.9151542,0.3625838,2.670719e-09,11.49655,20.37273,1985-05-08,Fall,1985,5,128,10,1.1,5.096101727812448,0.7299735521875528,5.82607528,4.2381256773263996,1.5879496026736009,0.8029709074063082
884,0.01427846,0.0003922898,0.5605028,0.1124613,0.8472515,0.5734876,0.1743453,1.953904,2.574697,0.008063831,0.1409666,0.5480715,0.1947718,3.966518,1.422557,1e-20,5.186772,0.7434622,0.2896358,3.066031e-09,11.30967,20.05671,1985-05-11,Fall,1985,5,131,10,1.0,4.802906161160421,1.0231691188395793,5.82607528,4.2381256773263996,1.5879496026736009,1.0231691188395793
885,0.01427422,0.0003925867,0.5733032,0.1140024,0.8781351,0.5949223,0.1821306,1.993327,2.623889,0.008380286,0.1457864,0.5642097,0.1659712,3.438895,1.288036,1e-20,3.934716,0.5607227,0.2156908,3.701853e-09,10.9991,19.33554,1985-05-14,Fall,1985,5,134,10,0.9,4.397721871366725,1.4283534086332752,5.82607528,4.2381256773263996,1.5879496026736009,1.2855180677699478
886,0.01428866,0.0003935367,0.5854953,0.1154617,0.9102274,0.6192978,0.1886241,2.02431,2.629829,0.008695574,0.1481377,0.5793036,0.1408866,3.045076,1.175083,1e-20,4.323198,0.60132,0.2300607,5.176032e-09,10.74963,18.69725,1985-05-17,Fall,1985,5,137,10,0.9,4.360592706954182,1.4654825730458185,5.82607528,4.2381256773263996,1.5879496026736009,1.3189343157412368
887,0.01432129,0.0003951278,0.5971097,0.1168702,0.9468269,0.6489019,0.1949451,2.062016,2.614044,0.009005386,0.1480549,0.5940201,0.1213938,2.823046,1.120166,1e-20,4.895417,0.6916925,0.2564578,8.92316e-09,10.60407,18.30927,1985-05-20,Fall,1985,5,140,10,0.9,4.424073233439277,1.4020020465607237,5.82607528,4.2381256773263996,1.5879496026736009,1.2618018419046513
888,0.01437182,0.0003973645,0.6082684,0.1182492,0.9841206,0.6818811,0.201227,2.103812,2.587932,0.009307663,0.1465737,0.6082472,0.1073538,2.712078,1.104579,1e-20,5.187392,0.766062,0.2754664,1.745604e-08,10.52508,18.09861,1985-05-23,Fall,1985,5,143,11,0.9,4.473150890632263,1.3529243893677378,5.82607528,4.2381256773263996,1.5879496026736009,1.217631950430964
889,0.01444009,0.0004002593,0.6192038,0.1196843,1.02669,0.7173956,0.2091285,2.170918,2.575372,0.009603417,0.1445146,0.6222421,0.10342,2.838454,1.179747,1e-20,6.807461,1.038301,0.3690304,3.664925e-08,10.6023,18.31312,1985-05-26,Fall,1985,5,146,11,1.0,4.9015354741190675,0.9245398058809329,5.82607528,4.2381256773263996,1.5879496026736009,0.9245398058809329
890,0.01452721,0.0004038849,0.6304438,0.1211326,1.07214,0.7574338,0.218085,2.249549,2.580149,0.009899318,0.1425806,0.6372086,0.1036694,3.021588,1.295391,1e-20,6.669209,1.087954,0.3782797,8.460022e-08,10.69566,18.66832,1985-05-29,Fall,1985,5,149,11,1.0,5.000959743560038,0.825115536439962,5.82607528,4.2381256773263996,1.5879496026736009,0.825115536439962
891,0.01463358,0.0004082681,0.6420588,0.1226106,1.116813,0.8001682,0.2269704,2.320234,2.588308,0.01019665,0.1410462,0.6527952,0.1032304,3.124091,1.385438,1e-20,6.325355,1.070801,0.3687442,2.012098e-07,10.72226,18.91434,1985-06-01,Fall,1985,6,152,11,1.0,5.022450675078525,0.8036246049214757,5.82607528,4.2381256773263996,1.5879496026736009,0.8036246049214757
892,0.01475914,0.0004134107,0.6539559,0.1240736,1.15904,0.8459854,0.2354832,2.380587,2.5931,0.01049416,0.1394841,0.6687614,0.1009926,3.150379,1.446425,1e-20,6.029267,1.055244,0.3625228,5.054288e-07,10.69245,19.04297,1985-06-04,Fall,1985,6,155,12,1.0,5.023898306038669,0.8021769739613314,5.82607528,4.2381256773263996,1.5879496026736009,0.8021769739613314
893,0.01490293,0.000419274,0.6658502,0.1254837,1.190833,0.891975,0.24132,2.39696,2.567383,0.01078728,0.1378337,0.6840475,0.09042865,2.892861,1.368423,1e-20,4.210012,0.8215137,0.2614885,1.248715e-06,10.47776,18.65761,1985-06-07,Fall,1985,6,158,12,0.9,4.57479686815784,1.2512784118421605,5.82607528,4.2381256773263996,1.5879496026736009,1.1261505706579444
894,0.01506214,0.0004257311,0.6770586,0.1267242,1.214975,0.9379719,0.2456115,2.396397,2.512987,0.01106442,0.1348209,0.6974609,0.07896379,2.668811,1.289489,1e-20,4.463301,0.8293167,0.2764042,3.232225e-06,10.28059,18.24381,1985-06-10,Fall,1985,6,161,12,0.9,4.5465919855451995,1.279483294454801,5.82607528,4.2381256773263996,1.5879496026736009,1.151534965009321
895,0.01523445,0.0004326943,0.6873879,0.1277484,1.227088,0.9825645,0.2470208,2.35854,2.424464,0.01132,0.1308374,0.7087941,0.06355062,2.304434,1.13711,1e-20,2.787073,0.593123,0.182294,8.513514e-06,9.984519,17.52254,1985-06-13,Fall,1985,6,164,12,0.8,4.040646266495264,1.7854290135047366,5.82607528,4.2381256773263996,1.5879496026736009,1.4283432108037895
896,0.01541544,0.0004399672,0.6961846,0.1285027,1.224689,1.022045,0.2448159,2.279561,2.291805,0.01154186,0.1255774,0.7165076,0.04635279,1.864395,0.9364253,1e-20,1.509917,0.3588052,0.1036031,2.187809e-05,9.620889,16.54845,1985-06-16,Fall,1985,6,167,12,0.7,3.5478741094110395,2.278201170588961,5.82607528,4.2381256773263996,1.5879496026736009,1.5947408194122725
897,0.01560056,0.0004473592,0.703122,0.1289258,1.21394,1.05696,0.2409598,2.190002,2.138029,0.01172185,0.1188403,0.720589,0.0327801,1.529516,0.7779847,1e-20,2.100434,0.417931,0.1335781,5.842888e-05,9.336967,15.70718,1985-06-19,Fall,1985,6,170,13,0.7,3.48103251966208,2.3450427603379205,5.82607528,4.2381256773263996,1.5879496026736009,1.6415299322365442
898,0.0157869,0.0004547667,0.7083697,0.1291962,1.203148,1.085441,0.2373538,2.114178,1.990389,0.01186066,0.1117888,0.7215774,0.02453991,1.353937,0.6854745,1e-20,2.782574,0.5243647,0.1729892,0.0001494296,9.200815,15.17939,1985-06-22,Fall,1985,6,173,13,0.7,3.5043061420688,2.3217691379312004,5.82607528,4.2381256773263996,1.5879496026736009,1.6252383965518402
899,0.01597313,0.000462159,0.7123126,0.1293943,1.200434,1.109977,0.2362761,2.079686,1.873758,0.01196427,0.1048528,0.7207056,0.02158136,1.40764,0.6904482,1e-20,5.074989,0.9220638,0.3132792,0.0003794077,9.299074,15.18504,1985-06-25,Fall,1985,6,176,13,0.8,3.9891599390992,1.8369153409008003,5.82607528,4.2381256773263996,1.5879496026736009,1.4695322727206404
900,0.01616027,0.0004696222,0.7156131,0.1294992,1.207277,1.135916,0.2383916,2.090131,1.800256,0.01204395,0.09827403,0.7199037,0.02297645,1.698751,0.8032997,1.071957e-20,6.605997,1.342388,0.4515913,0.001058572,9.574621,15.68519,1985-06-28,Fall,1985,6,179,13,0.9,4.4578028589792,1.3682724210208006,5.82607528,4.2381256773263996,1.5879496026736009,1.2314451789187206
901,0.0163502,0.00047727,0.7188935,0.1297581,1.226117,1.161991,0.243715,2.138267,1.774091,0.01211178,0.09331869,0.7201499,0.02924408,2.211884,1.012285,1.221506e-20,7.761702,1.630163,0.5406353,0.002836505,9.938028,16.55546,1985-07-01,Fall,1985,7,182,13,1.0,4.9295044972,0.8965707828000005,5.82607528,4.2381256773263996,1.5879496026736009,0.8965707828000005
902,0.01654476,0.0004851956,0.7225921,0.1300201,1.243616,1.19097,0.2485336,2.170043,1.767218,0.01217758,0.08975953,0.7223414,0.03544879,2.538128,1.173035,1.245006e-20,5.693828,1.305316,0.4175706,0.00772948,10.08326,17.06041,1985-07-04,Fall,1985,7,185,14,0.9,4.6236515558656,1.2024237241344,5.82607528,4.2381256773263996,1.5879496026736009,1.08218135172096
903,0.01674321,0.0004933471,0.7264351,0.1301839,1.254684,1.22146,0.2517063,2.175263,1.75768,0.01223859,0.08664189,0.7253454,0.03870489,2.615886,1.247233,1.1532289999999999e-20,4.901321,1.1791,0.381187,0.02165101,10.048,17.11111,1985-07-07,Fall,1985,7,188,14,0.9,4.496714244129601,1.3293610358703996,5.82607528,4.2381256773263996,1.5879496026736009,1.1964249322833596
904,0.01694413,0.0005016509,0.7300838,0.1300958,1.253858,1.252782,0.2520036,2.141212,1.728104,0.01228945,0.08314312,0.7283654,0.03638543,2.40523,1.198707,1e-20,3.146157,0.870471,0.2785032,0.06216393,9.842246,16.52778,1985-07-10,Fall,1985,7,191,14,0.8,4.0304966899184,1.7955785900816004,5.82607528,4.2381256773263996,1.5879496026736009,1.4364628720652803
905,0.01714454,0.0005099581,0.7329589,0.129802,1.244519,1.280578,0.2504261,2.08686,1.676075,0.01232011,0.07899848,0.7296274,0.03202654,2.164512,1.115535,1e-20,2.952763,0.9013204,0.3004031,0.1545069,9.667763,15.55124,1985-07-13,Fall,1985,7,194,14,0.8,3.8801028113456004,1.9459724686544,5.82607528,4.2381256773263996,1.5879496026736009,1.55677797492352
906,0.01734228,0.0005181741,0.7349185,0.1295109,1.23446,1.301878,0.2487668,2.036478,1.618024,0.01232774,0.07497161,0.7284581,0.02911518,2.032382,1.058819,1.041175e-20,3.502634,1.010622,0.3406144,0.2826883,9.644664,14.45976,1985-07-16,Fall,1985,7,197,15,0.8,3.8976203012015995,1.9284549787984009,5.82607528,4.2381256773263996,1.5879496026736009,1.5427639830387208
907,0.01753596,0.0005262451,0.7360259,0.1290947,1.223823,1.318763,0.2472043,1.993162,1.561687,0.0123134,0.07076547,0.725772,0.02745698,1.98094,1.034398,1.2601509999999999e-20,3.755284,1.124219,0.3796148,0.410315,9.73362,13.35881,1985-07-19,Fall,1985,7,200,15,0.8,3.8829232328975998,1.9431520471024006,5.82607528,4.2381256773263996,1.5879496026736009,1.5545216376819206
908,0.01772427,0.0005341179,0.7363422,0.1285376,1.211741,1.331658,0.245478,1.95195,1.507735,0.0122781,0.06645872,0.7219431,0.02649444,1.960743,1.023458,1.721097e-20,3.769418,1.237789,0.4184156,0.5020491,9.859068,12.34286,1985-07-22,Fall,1985,7,203,15,0.8,3.8332517156303996,1.9928235643696008,5.82607528,4.2381256773263996,1.5879496026736009,1.5942588514956808
909,0.0179062,0.0005417523,0.7359879,0.127905,1.201827,1.340945,0.2445682,1.924391,1.46473,0.01222426,0.06229403,0.717294,0.02761779,2.046897,1.057743,2.677802e-20,4.597992,1.616585,0.5563856,0.5472718,10.04607,11.67795,1985-07-25,Fall,1985,7,206,15,0.9,4.038451249684799,1.7876240303152011,5.82607528,4.2381256773263996,1.5879496026736009,1.608861627283681
