date,group,obs_biomass,model_biomass
2016-05-12,ZC5-CSM,0.642231105953402,0.5115719
2016-05-12,ZC5-CSM,1.1733994634863,0.5115719
2016-05-23,ZC5-CSM,1.03705544450533,0.5920505
2016-05-23,ZC5-CSM,3.09524117620262,0.5920505
2016-05-24,ZC5-CSM,1.83926038537093,0.6305681
2016-05-24,ZC5-CSM,2.54522625088066,0.6305681
2016-05-24,ZC5-CSM,3.92430596478074,0.6305681
2016-05-25,ZC5-CSM,2.58322822224116,0.6305681
2016-05-25,ZC5-CSM,0.520185982792915,0.6305681
2016-05-25,ZC5-CSM,1.61965899583654,0.6305681
2016-05-25,ZC5-CSM,2.39125836708399,0.6305681
2016-05-25,ZC5-CSM,0.449571197461532,0.6305681
2016-06-03,ZC5-CSM,2.61389083847545,0.7219007
2016-06-03,ZC5-CSM,2.59701022806485,0.7219007
2016-06-04,ZC5-CSM,1.74942287348113,0.7219007
2016-06-04,ZC5-CSM,1.12123064563901,0.7219007
2016-06-04,ZC5-CSM,2.63681447335287,0.7219007
2016-06-04,ZC5-CSM,2.83982457925005,0.7219007
2016-06-04,ZC5-CSM,0.342599659979675,0.7219007
2016-06-04,ZC5-CSM,1.65891972671321,0.7219007
2016-06-04,ZC5-CSM,1.0790265778956,0.7219007
2016-06-04,ZC5-CSM,1.55674959042171,0.7219007
2016-06-17,ZC5-CSM,1.75778313535596,0.6569015
2016-06-18,ZC5-CSM,1.88376531598707,0.6569015
2016-06-18,ZC5-CSM,0.294493416792752,0.6569015
2016-06-18,ZC5-CSM,2.02101919162814,0.6569015
2016-06-18,ZC5-CSM,1.56652899728672,0.6569015
2016-06-18,ZC5-CSM,2.35098949484722,0.6569015
2016-06-18,ZC5-CSM,3.5755841172472,0.6569015
2016-06-18,ZC5-CSM,0.533533746721193,0.6569015
2016-06-19,ZC5-CSM,1.22411376172667,0.6569015
2016-06-19,ZC5-CSM,2.0607650519283,0.6569015
2016-06-19,ZC5-CSM,2.07618763572899,0.6569015
2016-06-25,ZC5-CSM,1.06588267496892,0.6395128
2016-06-26,ZC5-CSM,0.434633541303477,0.6421714
2016-06-26,ZC5-CSM,0.65306013881579,0.6421714
2016-06-26,ZC5-CSM,1.49007593399825,0.6421714
2016-06-27,ZC5-CSM,2.47892755762934,0.6421714
2016-06-27,ZC5-CSM,1.42876855113266,0.6421714
2016-06-27,ZC5-CSM,0.788797815110679,0.6421714
2016-06-28,ZC5-CSM,1.70816299931508,0.6421714
2016-06-28,ZC5-CSM,1.82222805925362,0.6421714
2016-06-28,ZC5-CSM,0.97900746751334,0.6421714
2016-06-28,ZC5-CSM,1.87556280495057,0.6421714
2016-06-28,ZC5-CSM,0.95440021274192,0.6421714
2016-06-30,ZC5-CSM,3.41538322343053,0.64799
2016-06-30,ZC5-CSM,0.533239839038032,0.64799
2016-06-30,ZC5-CSM,1.13432174087025,0.64799
2016-06-30,ZC5-CSM,0.394700914174667,0.64799
2016-06-30,ZC5-CSM,2.09762782555453,0.64799
2016-07-22,ZC5-CSM,1.21740392820349,0.595175
2016-07-22,ZC5-CSM,1.97128549363731,0.595175
2016-07-23,ZC5-CSM,6.34110112942048,0.5671131
2016-07-23,ZC5-CSM,0.2977619375441,0.5671131
2016-07-24,ZC5-CSM,2.70581114718351,0.5671131
2016-07-25,ZC5-CSM,1.41140517513056,0.5671131
2016-07-27,ZC5-CSM,0.739775033761448,0.5457119
2016-07-27,ZC5-CSM,1.14620507071033,0.5457119
2016-07-29,ZC5-CSM,0.635293384090672,0.532675
2016-07-29,ZC5-CSM,1.4859667249368,0.532675
2016-08-15,ZC5-CSM,2.27368893266002,0.554265
2016-08-15,ZC5-CSM,2.19459832312576,0.554265
2016-08-17,ZC5-CSM,1.03923961836607,0.5561097
2016-08-17,ZC5-CSM,2.07742187657772,0.5561097
2016-08-17,ZC5-CSM,2.37914212904934,0.5561097
2016-08-18,ZC5-CSM,1.08103299935191,0.5561097
2016-08-18,ZC5-CSM,0.198081571353952,0.5561097
2016-08-18,ZC5-CSM,2.04124609868222,0.5561097
2016-08-19,ZC5-CSM,0.156426644265603,0.5508895
2016-09-11,ZC5-CSM,3.3954358510083,0.5152833
2016-09-11,ZC5-CSM,0.753768978996826,0.5152833
2016-09-11,ZC5-CSM,2.06941481102769,0.5152833
2016-09-11,ZC5-CSM,2.21686904980636,0.5152833
2016-09-11,ZC5-CSM,0.32425229587214,0.5152833
2016-09-11,ZC5-CSM,3.15808820344891,0.5152833
2016-09-11,ZC5-CSM,2.07433086673592,0.5152833
2016-09-11,ZC5-CSM,1.82883262623762,0.5152833
2016-09-11,ZC5-CSM,1.9002785899456,0.5152833
2016-09-23,ZC5-CSM,3.27697431056818,0.5920385
2016-09-23,ZC5-CSM,1.76099527367265,0.5920385
2016-09-23,ZC5-CSM,1.53758119868662,0.5920385
2016-09-24,ZC5-CSM,1.61050102466123,0.5936986
2016-09-24,ZC5-CSM,2.62116533494086,0.5936986
2016-09-24,ZC5-CSM,2.47483916073684,0.5936986
2016-09-24,ZC5-CSM,1.56451056713955,0.5936986
2016-09-24,ZC5-CSM,1.38187373029016,0.5936986
2016-09-24,ZC5-CSM,2.61504474533924,0.5936986
2016-09-24,ZC5-CSM,0.332352859119262,0.5936986
2016-09-24,ZC5-CSM,0.895939444557861,0.5936986
2016-10-24,ZC5-CSM,0.428291663490918,0.518038
2016-11-01,ZC5-CSM,0.454672932135877,0.4866958
2016-11-01,ZC5-CSM,1.14230860012272,0.4866958
2016-11-01,ZC5-CSM,0.769795618823969,0.4866958
2016-11-02,ZC5-CSM,0.471744054574742,0.4640858
2016-11-02,ZC5-CSM,0.746012460046243,0.4640858
2016-11-03,ZC5-CSM,1.0273881156028,0.4640858
2016-11-04,ZC5-CSM,0.700588358364886,0.4640858
2016-11-04,ZC5-CSM,1.03730355083246,0.4640858
2016-11-10,ZC5-CSM,0.856648309303998,0.4137582
2016-12-05,ZC5-CSM,0.246046526762865,0.2518523
2016-12-14,ZC5-CSM,0.11444438536989,0.2022962
2017-01-05,ZC5-CSM,0.20530391977602,0.1399761
2017-01-24,ZC5-CSM,0.150322996348412,0.09408293
2017-02-02,ZC5-CSM,0.0924410260026879,0.07912733
2017-02-14,ZC5-CSM,0.552801444697841,0.06674735
2017-02-19,ZC5-CSM,0.32648328346949,0.06275858
2017-02-19,ZC5-CSM,0.573412092932597,0.06275858
2017-02-19,ZC5-CSM,0.869078236148599,0.06275858
2017-02-20,ZC5-CSM,0.561285409764376,0.06275858
2017-02-20,ZC5-CSM,0.797758547159081,0.06275858
2017-02-20,ZC5-CSM,0.75701197810023,0.06275858
2017-02-20,ZC5-CSM,0.638026706562027,0.06275858
2017-02-23,ZC5-CSM,0.104888272927523,0.06111848
2017-03-06,ZC5-CSM,0.467586004238832,0.0572408
2017-03-08,ZC5-CSM,0.811582516546002,0.05745837
2017-03-08,ZC5-CSM,0.658923210890687,0.05745837
2017-03-09,ZC5-CSM,0.233583604074378,0.05745837
2017-03-14,ZC5-CSM,0.250250524384851,0.05911762
2017-03-20,ZC5-CSM,0.482378124757502,0.06272714
2017-03-20,ZC5-CSM,1.31991772365331,0.06272714
2017-03-20,ZC5-CSM,1.04721067849182,0.06272714
2017-03-21,ZC5-CSM,1.05755608371209,0.06272714
2017-03-25,ZC5-CSM,1.55874158891923,0.06553616
2017-04-03,ZC5-CSM,0.430911688472075,0.07624248
2017-04-11,ZC5-CSM,1.50842714865832,0.08962501
2017-04-11,ZC5-CSM,0.699907746650631,0.08962501
2017-04-11,ZC5-CSM,1.02152719139466,0.08962501
2017-04-11,ZC5-CSM,2.47147610434472,0.08962501
2017-04-11,ZC5-CSM,1.10355634874867,0.08962501
2017-04-11,ZC5-CSM,0.566729969264414,0.08962501
2017-04-11,ZC5-CSM,0.980807099933218,0.08962501
2017-04-12,ZC5-CSM,2.71832224623227,0.08962501
2017-04-12,ZC5-CSM,2.2600381885864,0.08962501
2017-04-13,ZC5-CSM,1.31107926231177,0.09810901
2017-04-21,ZC5-CSM,0.692963562332251,0.1245169
2017-04-22,ZC5-CSM,1.42073386642233,0.1424565
2017-04-23,ZC5-CSM,1.75210414467461,0.1424565
2017-04-23,ZC5-CSM,2.37928915644805,0.1424565
2017-05-01,ZC5-CSM,1.67841603422863,0.2177522
2017-05-09,ZC5-CSM,1.58056910489214,0.2650998
2017-05-09,ZC5-CSM,0.0001824622019692,0.2650998
2017-05-09,ZC5-CSM,0.0232956014015372,0.2650998
2017-05-09,ZC5-CSM,0.597105184421513,0.2650998
2017-05-09,ZC5-CSM,0.0420967709818707,0.2650998
2017-05-09,ZC5-CSM,0.0863065113441751,0.2650998
2017-05-10,ZC5-CSM,1.13749316341111,0.2819746
2017-05-11,ZC5-CSM,1.22292802002738,0.2819746
2017-05-21,ZC5-CSM,0.703314285681104,0.3709543
2017-05-22,ZC5-CSM,1.02896314662485,0.422521
2017-05-22,ZC5-CSM,0.714185613667245,0.422521
2017-06-02,ZC5-CSM,1.22156511839691,0.5998042
2017-06-02,ZC5-CSM,1.89673294277352,0.5998042
2017-06-03,ZC5-CSM,1.4349240934978,0.6482066
2017-06-03,ZC5-CSM,1.62242854894741,0.6482066
2017-06-03,ZC5-CSM,0.590781625298874,0.6482066
2017-06-03,ZC5-CSM,1.83212994498724,0.6482066
2017-06-03,ZC5-CSM,1.04106147212544,0.6482066
2017-06-03,ZC5-CSM,1.5063582621321,0.6482066
2017-06-05,ZC5-CSM,1.97059785113973,0.6482066
2017-06-06,ZC5-CSM,0.887162916858336,0.682952
2017-06-07,ZC5-CSM,1.36193128566313,0.682952
2017-06-21,ZC5-CSM,0.71300545564297,0.6418387
2017-06-24,ZC5-CSM,1.34947251112968,0.6454944
2017-06-24,ZC5-CSM,1.77983088155663,0.6454944
2017-06-25,ZC5-CSM,1.48105101495805,0.6454944
2017-06-26,ZC5-CSM,2.20737391807291,0.6454944
2017-07-12,ZC5-CSM,4.52796641818903,0.7105419
2017-07-12,ZC5-CSM,1.37030866397411,0.7105419
2017-07-13,ZC5-CSM,1.44976033256343,0.7105419
2017-07-13,ZC5-CSM,3.70006645485084,0.7105419
2017-07-14,ZC5-CSM,1.73805737885571,0.7105419
2017-08-02,ZC5-CSM,1.30490814748294,0.5821631
2017-08-02,ZC5-CSM,3.01076038814978,0.5821631
2017-08-03,ZC5-CSM,2.23484468823351,0.5821631
2017-08-15,ZC5-CSM,2.50845282560692,0.6006161
2017-08-16,ZC5-CSM,2.31449232949389,0.6006161
2017-08-16,ZC5-CSM,1.06303902058818,0.6006161
2017-08-28,ZC5-CSM,2.38122436412744,0.5552545
2017-08-29,ZC5-CSM,1.52355228520935,0.5352653
2017-08-30,ZC5-CSM,1.08299853034374,0.5352653
2017-08-31,ZC5-CSM,0.31206735043836,0.5352653
2017-09-09,ZC5-CSM,1.51941163833644,0.5285087
2017-09-10,ZC5-CSM,2.17443808623596,0.5381023
2017-09-10,ZC5-CSM,0.920759337204645,0.5381023
2017-09-10,ZC5-CSM,2.36611157494739,0.5381023
2017-09-11,ZC5-CSM,1.98269824149706,0.5381023
2017-10-07,ZC5-CSM,1.45957477039519,0.543317
2017-10-07,ZC5-CSM,1.60352639868983,0.543317
2017-10-07,ZC5-CSM,1.66504350374725,0.543317
2017-10-07,ZC5-CSM,1.27054910949031,0.543317
2017-10-08,ZC5-CSM,1.243789602539,0.543317
2017-11-06,ZC5-CSM,0.448752261924621,0.5049187
2017-11-23,ZC5-CSM,0.367359430283407,0.3726116
2017-12-04,ZC5-CSM,0.748870986349222,0.2830314
2018-01-15,ZC5-CSM,0.615480412463996,0.1185637
2018-02-03,ZC5-CSM,0.408722636828548,0.07663682
2018-02-03,ZC5-CSM,0.527036729982643,0.07663682
2018-02-03,ZC5-CSM,1.3390821944671,0.07663682
2018-02-04,ZC5-CSM,0.577083269664788,0.07663682
2018-02-04,ZC5-CSM,0.788554072820443,0.07663682
2018-03-03,ZC5-CSM,0.789620643337163,0.06611594
2018-03-04,ZC5-CSM,0.640935964038074,0.06611594
2018-03-04,ZC5-CSM,0.163106599028642,0.06611594
2018-03-05,ZC5-CSM,0.897242272609522,0.06692387
2018-03-05,ZC5-CSM,0.680773819864926,0.06692387
2018-03-06,ZC5-CSM,0.162613874397368,0.06692387
2018-03-06,ZC5-CSM,0.491975866410224,0.06692387
2018-03-06,ZC5-CSM,0.25270292505921,0.06692387
2018-03-06,ZC5-CSM,0.498145759355622,0.06692387
2018-03-06,ZC5-CSM,0.769475724352026,0.06692387
2018-04-06,ZC5-CSM,1.12957102605535,0.1261581
2018-04-08,ZC5-CSM,2.70846716494921,0.132044
2018-04-08,ZC5-CSM,1.50468077880602,0.132044
2018-04-08,ZC5-CSM,0.922198481708877,0.132044
2018-04-09,ZC5-CSM,2.80398731456498,0.132044
2018-04-09,ZC5-CSM,1.89302965378075,0.132044
2018-04-09,ZC5-CSM,1.88686087496706,0.132044
2018-04-10,ZC5-CSM,2.09873354763884,0.1399049
2018-04-27,ZC5-CSM,1.796771856671,0.2365456
2018-04-30,ZC5-CSM,1.06491069503736,0.2699459
2018-04-30,ZC5-CSM,0.920813149667763,0.2699459
2018-05-17,ZC5-CSM,1.98305959916383,0.4214247
2018-05-17,ZC5-CSM,1.16474007479777,0.4214247
2018-05-17,ZC5-CSM,1.50330959928077,0.4214247
2018-05-17,ZC5-CSM,3.18796552829803,0.4214247
2018-05-17,ZC5-CSM,1.21960065858546,0.4214247
2018-05-17,ZC5-CSM,0.802908433658323,0.4214247
2018-05-17,ZC5-CSM,1.39480017053621,0.4214247
2018-05-27,ZC5-CSM,1.17491213205151,0.5661836
2018-05-27,ZC5-CSM,1.98257966465325,0.5661836
2018-05-29,ZC5-CSM,1.23409172700673,0.6148966
2018-06-14,ZC5-CSM,1.52706680694032,0.6929709
2018-06-14,ZC5-CSM,2.31410755931745,0.6929709
2018-06-14,ZC5-CSM,2.75884636984295,0.6929709
2018-06-14,ZC5-CSM,1.07962845349777,0.6929709
2018-06-14,ZC5-CSM,1.82845911645802,0.6929709
2018-06-14,ZC5-CSM,2.8006637529243,0.6929709
2018-06-15,ZC5-CSM,2.53652471107535,0.6696128
2018-06-15,ZC5-CSM,1.65039727842778,0.6696128
2018-06-15,ZC5-CSM,1.86710510491367,0.6696128
2018-06-15,ZC5-CSM,2.97409129328052,0.6696128
2018-07-17,ZC5-CSM,1.84086774799426,0.6588157
2018-08-15,ZC5-CSM,1.39129026370698,0.5482217
2018-08-24,ZC5-CSM,0.862587536640074,0.5222716
2018-08-26,ZC5-CSM,1.55912082376596,0.5033501
2018-09-10,ZC5-CSM,2.81980694033675,0.5113483
2018-09-29,ZC5-CSM,3.32816434716589,0.5710873
2018-09-29,ZC5-CSM,1.39329337182423,0.5710873
2018-09-29,ZC5-CSM,1.91047981627521,0.5710873
2018-09-30,ZC5-CSM,1.86199954583136,0.5710873
2018-09-30,ZC5-CSM,0.569386428366127,0.5710873
2018-11-24,ZC5-CSM,4.17890364042389,0.407652
2018-11-24,ZC5-CSM,0.671645722743921,0.407652
2018-11-24,ZC5-CSM,1.46526403562191,0.407652
1996-02-12,ZS1-JEL,,0.003008771
1996-02-12,ZS1-JEL,,0.003008771
1996-04-08,ZS1-JEL,,0.002698024
1996-04-08,ZS1-JEL,,0.002698024
1997-01-21,ZS1-JEL,,0.002257593
1997-03-25,ZS1-JEL,,0.001177098
1997-04-08,ZS1-JEL,,0.001029229
1997-06-10,ZS1-JEL,,0.001052849
1997-07-09,ZS1-JEL,,0.001405529
1997-07-09,ZS1-JEL,,0.001405529
1997-08-06,ZS1-JEL,,0.001739635
1997-09-03,ZS1-JEL,,0.002046935
1997-09-03,ZS1-JEL,,0.002046935
1997-10-28,ZS1-JEL,,0.002548785
1997-10-28,ZS1-JEL,,0.002548785
1997-12-18,ZS1-JEL,,0.002276214
1997-12-18,ZS1-JEL,,0.002276214
1998-01-20,ZS1-JEL,,0.00186637
1998-02-03,ZS1-JEL,,0.0016279
1998-02-03,ZS1-JEL,,0.0016279
1998-02-26,ZS1-JEL,,0.001331316
1998-02-26,ZS1-JEL,,0.001331316
1998-02-26,ZS1-JEL,,0.001331316
1998-02-26,ZS1-JEL,,0.001331316
1998-03-17,ZS1-JEL,,0.001101826
1998-03-25,ZS1-JEL,,0.00105257
1998-03-25,ZS1-JEL,,0.00105257
1998-03-31,ZS1-JEL,,0.001010182
1998-03-31,ZS1-JEL,,0.001010182
1998-04-22,ZS1-JEL,,0.0009042413
1998-04-22,ZS1-JEL,,0.0009042413
1998-06-04,ZS1-JEL,,0.001177183
1998-06-04,ZS1-JEL,,0.001177183
1998-06-04,ZS1-JEL,0.0278964000015792,0.001177183
1998-07-15,ZS1-JEL,,0.001863965
1998-10-14,ZS1-JEL,,0.002648164
1998-10-16,ZS1-JEL,,0.002667197
1999-04-23,ZS1-JEL,,0.0008608027
1999-04-23,ZS1-JEL,,0.0008608027
1999-06-26,ZS1-JEL,0.052462199998579,0.001128313
1999-06-26,ZS1-JEL,0.106106525006164,0.001128313
1999-06-26,ZS1-JEL,0.070932399998775,0.001128313
1999-08-14,ZS1-JEL,,0.001862742
1999-08-14,ZS1-JEL,,0.001862742
2000-05-22,ZS1-JEL,,0.0009976062
2000-05-25,ZS1-JEL,,0.001017316
2000-08-15,ZS1-JEL,,0.002251705
2000-08-18,ZS1-JEL,,0.002295866
2001-03-25,ZS1-JEL,,0.001175918
2001-03-26,ZS1-JEL,,0.001150508
2001-08-08,ZS1-JEL,,0.002189456
2001-08-08,ZS1-JEL,,0.002189456
2001-08-09,ZS1-JEL,,0.002189456
2001-08-09,ZS1-JEL,,0.002189456
2001-08-09,ZS1-JEL,,0.002189456
2001-08-09,ZS1-JEL,,0.002189456
2002-02-17,ZS1-JEL,,0.001602129
2002-02-18,ZS1-JEL,,0.001554835
2002-02-18,ZS1-JEL,,0.001554835
2002-02-19,ZS1-JEL,,0.001554835
2002-02-21,ZS1-JEL,,0.001509026
2002-02-21,ZS1-JEL,,0.001509026
2002-02-21,ZS1-JEL,,0.001509026
2002-02-24,ZS1-JEL,,0.001464416
2002-03-22,ZS1-JEL,,0.001164273
2003-04-09,ZS1-JEL,,0.001246096
2003-08-14,ZS1-JEL,,0.002366275
2003-09-09,ZS1-JEL,,0.002641615
2003-10-09,ZS1-JEL,,0.003046127
2003-11-06,ZS1-JEL,,0.003257414
2003-11-11,ZS1-JEL,,0.003254301
2003-11-11,ZS1-JEL,,0.003254301
2003-11-13,ZS1-JEL,,0.003244938
2004-01-16,ZS1-JEL,,0.00230451
2004-02-11,ZS1-JEL,,0.001818406
2004-03-05,ZS1-JEL,,0.001435601
2004-03-06,ZS1-JEL,,0.001435601
2004-03-08,ZS1-JEL,,0.001395722
2004-03-08,ZS1-JEL,,0.001395722
2004-03-08,ZS1-JEL,,0.001395722
2004-03-10,ZS1-JEL,,0.00135782
2004-03-10,ZS1-JEL,,0.00135782
2004-03-11,ZS1-JEL,,0.00135782
2004-03-17,ZS1-JEL,,0.001289045
2004-03-24,ZS1-JEL,,0.001229163
2004-03-29,ZS1-JEL,,0.001176756
2004-04-06,ZS1-JEL,,0.001106285
2004-04-27,ZS1-JEL,0.0716382380062677,0.001051691
2004-05-28,ZS1-JEL,0.0428536290114387,0.001240986
2004-06-06,ZS1-JEL,0.0685751430108845,0.00138627
2004-07-10,ZS1-JEL,,0.001945521
2004-08-11,ZS1-JEL,,0.002413525
2004-09-01,ZS1-JEL,,0.00265323
2004-10-19,ZS1-JEL,,0.002991665
2004-10-20,ZS1-JEL,,0.002991665
2004-10-20,ZS1-JEL,,0.002991665
2004-10-20,ZS1-JEL,0.02413267500126,0.002991665
2004-10-22,ZS1-JEL,,0.003011114
2004-10-22,ZS1-JEL,,0.003011114
2004-11-11,ZS1-JEL,,0.003055815
2005-01-14,ZS1-JEL,,0.002241376
2005-02-02,ZS1-JEL,,0.001896158
2005-02-23,ZS1-JEL,,0.001545515
2005-03-06,ZS1-JEL,,0.001382572
2005-03-22,ZS1-JEL,,0.001222156
2005-04-09,ZS1-JEL,,0.001095262
2005-05-13,ZS1-JEL,,0.00106614
2005-06-23,ZS1-JEL,,0.001500569
2005-09-24,ZS1-JEL,,0.0028136
2006-04-11,ZS1-JEL,,0.0009800453
2006-04-11,ZS1-JEL,,0.0009800453
2006-04-23,ZS1-JEL,,0.0009156179
2006-04-23,ZS1-JEL,,0.0009156179
2006-04-23,ZS1-JEL,,0.0009156179
2006-09-07,ZS1-JEL,,0.002456933
2006-09-08,ZS1-JEL,,0.002456933
2006-09-08,ZS1-JEL,,0.002456933
2006-09-08,ZS1-JEL,,0.002456933
2007-02-02,ZS1-JEL,,0.002126739
2007-02-22,ZS1-JEL,,0.001730146
2007-04-29,ZS1-JEL,,0.0009895973
2007-04-29,ZS1-JEL,,0.0009895973
2007-05-28,ZS1-JEL,,0.0009906843
2007-06-30,ZS1-JEL,,0.001364789
2007-10-10,ZS1-JEL,,0.002952717
2008-02-17,ZS1-JEL,,0.001591217
2008-02-17,ZS1-JEL,,0.001591217
2008-03-02,ZS1-JEL,,0.001366311
2008-03-03,ZS1-JEL,,0.001366311
2008-03-09,ZS1-JEL,,0.001287631
2008-05-28,ZS1-JEL,,0.0008874296
2008-06-18,ZS1-JEL,0.0205492350006279,0.001108024
2008-06-18,ZS1-JEL,0.038600415002147,0.001108024
2008-06-18,ZS1-JEL,,0.001108024
2008-07-04,ZS1-JEL,0.0154991549996388,0.001303699
2008-07-04,ZS1-JEL,,0.001303699
2008-07-04,ZS1-JEL,,0.001303699
2008-07-04,ZS1-JEL,,0.001303699
2008-07-05,ZS1-JEL,0.0177014109999527,0.00135614
2008-07-05,ZS1-JEL,0.0237654515014144,0.00135614
2008-07-05,ZS1-JEL,,0.00135614
2008-07-05,ZS1-JEL,,0.00135614
2008-10-24,ZS1-JEL,,0.003095278
2008-10-24,ZS1-JEL,,0.003095278
2008-10-24,ZS1-JEL,,0.003095278
2008-10-25,ZS1-JEL,,0.003095278
2008-10-25,ZS1-JEL,,0.003095278
2008-10-25,ZS1-JEL,,0.003095278
2008-11-05,ZS1-JEL,,0.003150218
2008-11-05,ZS1-JEL,,0.003150218
2008-11-05,ZS1-JEL,,0.003150218
2008-11-20,ZS1-JEL,,0.00307833
2008-11-24,ZS1-JEL,,0.003049114
2008-11-24,ZS1-JEL,,0.003049114
2008-11-25,ZS1-JEL,,0.003049114
2009-02-25,ZS1-JEL,,0.001518722
2009-02-26,ZS1-JEL,,0.001518722
2009-02-26,ZS1-JEL,,0.001518722
2009-02-26,ZS1-JEL,,0.001518722
2009-02-27,ZS1-JEL,,0.001475976
2009-02-27,ZS1-JEL,,0.001475976
2009-02-27,ZS1-JEL,,0.001475976
2009-02-28,ZS1-JEL,,0.001475976
2009-02-28,ZS1-JEL,,0.001475976
2009-04-14,ZS1-JEL,,0.001007164
2009-04-15,ZS1-JEL,,0.001007164
2009-04-15,ZS1-JEL,,0.001007164
2009-05-16,ZS1-JEL,,0.0009284926
2009-05-16,ZS1-JEL,,0.0009284926
2009-05-17,ZS1-JEL,,0.0009284926
2009-06-04,ZS1-JEL,0.0280220849992629,0.00104972
2009-06-16,ZS1-JEL,,0.001211583
2009-07-03,ZS1-JEL,,0.001451696
2009-07-03,ZS1-JEL,,0.001451696
2009-07-03,ZS1-JEL,,0.001451696
2009-07-03,ZS1-JEL,0.0015072750000974,0.001451696
2009-07-04,ZS1-JEL,,0.001451696
2009-07-04,ZS1-JEL,,0.001451696
2009-07-04,ZS1-JEL,,0.001451696
2009-07-04,ZS1-JEL,,0.001451696
2009-07-05,ZS1-JEL,,0.001451696
2009-07-05,ZS1-JEL,,0.001451696
2009-07-05,ZS1-JEL,,0.001451696
2009-07-05,ZS1-JEL,,0.001451696
2009-07-05,ZS1-JEL,,0.001451696
2009-09-13,ZS1-JEL,,0.002337046
2009-10-08,ZS1-JEL,,0.002545119
2009-10-09,ZS1-JEL,,0.002545119
2009-10-09,ZS1-JEL,,0.002545119
2009-10-09,ZS1-JEL,,0.002545119
2009-10-09,ZS1-JEL,,0.002545119
2009-10-09,ZS1-JEL,,0.002545119
2009-10-10,ZS1-JEL,,0.002566339
2009-10-10,ZS1-JEL,,0.002566339
2009-10-10,ZS1-JEL,,0.002566339
2009-10-10,ZS1-JEL,,0.002566339
2009-10-11,ZS1-JEL,,0.002566339
2009-10-11,ZS1-JEL,,0.002566339
2009-10-11,ZS1-JEL,0.0225175580007487,0.002566339
2009-10-11,ZS1-JEL,,0.002566339
2009-10-11,ZS1-JEL,,0.002566339
2010-02-09,ZS1-JEL,,0.001547154
2010-02-10,ZS1-JEL,,0.001547154
2010-02-10,ZS1-JEL,,0.001547154
2010-02-10,ZS1-JEL,,0.001547154
2010-02-10,ZS1-JEL,,0.001547154
2010-02-12,ZS1-JEL,,0.001501606
2010-02-13,ZS1-JEL,,0.001501606
2010-06-04,ZS1-JEL,,0.001034037
2010-06-16,ZS1-JEL,,0.001174357
2010-06-16,ZS1-JEL,0.0190024800011109,0.001174357
2010-06-28,ZS1-JEL,,0.001318687
2010-07-03,ZS1-JEL,0.0341032650007277,0.00141332
2010-07-03,ZS1-JEL,0.0431888624998053,0.00141332
2010-07-03,ZS1-JEL,,0.00141332
2010-07-07,ZS1-JEL,,0.001466439
2010-07-07,ZS1-JEL,,0.001466439
2010-09-13,ZS1-JEL,0.0232388519997816,0.002417016
2010-10-10,ZS1-JEL,0.0199003349991264,0.002761813
2010-10-22,ZS1-JEL,,0.002882849
2010-10-22,ZS1-JEL,,0.002882849
2010-10-23,ZS1-JEL,,0.002882849
2011-02-20,ZS1-JEL,,0.001572296
2011-02-23,ZS1-JEL,,0.001525543
2011-02-23,ZS1-JEL,,0.001525543
2011-02-27,ZS1-JEL,,0.00143666
2011-06-02,ZS1-JEL,0.0233714397007594,0.000841935
2011-06-02,ZS1-JEL,,0.000841935
2011-06-25,ZS1-JEL,,0.001036671
2011-09-11,ZS1-JEL,,0.00202909
2011-09-11,ZS1-JEL,,0.00202909
2012-05-21,ZS1-JEL,,0.0007841877
2012-05-21,ZS1-JEL,,0.0007841877
2012-05-21,ZS1-JEL,,0.0007841877
2012-06-14,ZS1-JEL,,0.0009773637
2012-06-14,ZS1-JEL,,0.0009773637
2012-06-15,ZS1-JEL,0.0428265319993641,0.0009773637
2012-06-15,ZS1-JEL,,0.0009773637
2012-06-15,ZS1-JEL,,0.0009773637
2012-06-15,ZS1-JEL,,0.0009773637
2012-06-16,ZS1-JEL,0.0158526199992349,0.0009773637
2012-06-17,ZS1-JEL,,0.001006185
2012-09-21,ZS1-JEL,,0.00219005
2012-09-22,ZS1-JEL,,0.00219005
2012-09-22,ZS1-JEL,,0.00219005
2012-09-22,ZS1-JEL,,0.00219005
2012-09-22,ZS1-JEL,0.0251508509009772,0.00219005
2012-09-22,ZS1-JEL,,0.00219005
2013-03-01,ZS1-JEL,,0.00135601
2013-03-04,ZS1-JEL,,0.001316968
2013-03-04,ZS1-JEL,,0.001316968
2013-03-05,ZS1-JEL,,0.001279147
2013-03-05,ZS1-JEL,,0.001279147
2013-03-06,ZS1-JEL,,0.001279147
2013-03-06,ZS1-JEL,,0.001279147
2013-04-11,ZS1-JEL,,0.0009481504
2013-04-11,ZS1-JEL,,0.0009481504
2013-04-11,ZS1-JEL,,0.0009481504
2013-04-12,ZS1-JEL,,0.0009481504
2013-04-12,ZS1-JEL,,0.0009481504
2013-04-12,ZS1-JEL,,0.0009481504
2013-06-26,ZS1-JEL,,0.001334669
2013-06-29,ZS1-JEL,0.0475709429924961,0.001374229
2013-06-30,ZS1-JEL,0.0920124800023968,0.001415222
2013-06-30,ZS1-JEL,0.043628196485853,0.001415222
2013-06-30,ZS1-JEL,0.0208967605009776,0.001415222
