year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,DE1-POC,N_FLUX_MULT,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_flux_mult,model_N_free_used_gN_m2,avg_obs,avg_model
2016,19,18,19,2016-09-21 00:00:00,234.9195,0.011805,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,234.9195,3.29044696065,11.805,2016-09-22,4648,0.0029175702948123,0.0001446866663172,0.227772235870361,0.0236935690045357,0.65715891122818,1.16828775405884,0.202705383300781,0.690536558628082,0.85309112071991,0.0031314285006374,0.075986884534359,0.132631629705429,0.0465273074805737,1.08270001411438,0.589930236339569,0.979926228523254,2.80639243125916,2.45817279815674,0.325036227703094,0.0661155879497528,,0.717135,2.181143107270823,3.7432261727291776,0.717135,2.6843985013801386,3.29044696065,2.6843985013801386
2016,19,20,14,2016-09-21 00:00:00,215.517,0.01083,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,215.517,3.0186819639,10.83,2016-09-22,4648,0.0029568809550255,0.0001464292872697,0.229065701365471,0.0180513989180326,0.874187350273132,1.14294493198395,0.203951343894005,0.697195887565613,0.811791777610779,0.0031787464395165,0.0747714340686798,0.137581527233124,0.0435875467956066,0.987707436084747,0.569698631763458,0.857668519020081,2.70778155326843,2.03399896621704,0.274060815572739,0.0596555285155773,,0.717135,2.0644769036024804,3.85989237639752,0.717135,2.7680639193478354,3.0186819639,2.7680639193478354
2016,19,55,11,2016-09-21 00:00:00,129.89725,0.0065274999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,129.89725,1.819431811575,6.5275,2016-09-22,4648,0.0029989599715918,0.000146364342072,0.229123026132584,0.0317784994840622,0.0676683187484741,1.06895232200623,0.208258211612701,0.716491341590881,0.908430516719818,0.0030990485101938,0.0720058009028435,0.110329695045948,0.0557942800223827,1.27078378200531,0.752414762973785,0.983661830425262,3.22715330123901,2.42250156402588,0.336304157972336,0.0701062381267548,,1.0,2.206688355847029,3.7176809241529716,1.0,3.7176809241529716,1.819431811575,3.7176809241529716
2016,19,52,3,2016-09-21 00:00:00,218.303,0.01097,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,218.303,3.0577046301,10.97,2016-09-22,4648,0.0028788754716515,0.0001452524156775,0.237126708030701,0.0373894087970257,0.0045055551454424,1.18623614311218,0.219371408224106,0.867707192897797,1.12748181819916,0.0031640396919101,0.0807694643735886,0.121892049908638,0.059884075075388,1.38879036903381,0.883478701114655,1.04420685768127,2.83703184127808,2.6212260723114,0.370599031448364,0.0794581472873688,,1.0,2.3185083700236855,3.605860909976315,1.0,3.605860909976315,3.0577046301,3.605860909976315
2016,19,40,17,2016-09-21 00:00:00,119.69849999999998,0.0060149999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,119.69849999999998,1.6765809799499998,6.015,2016-09-22,4648,0.0030016908422112,0.0001464164524804,0.226741775870323,0.0122163686901331,0.826286137104034,1.15429043769836,0.194477140903473,0.672914206981659,0.773778736591339,0.0031321381684392,0.0741032063961029,0.131746128201485,0.0411298163235188,0.956710338592529,0.531486630439758,0.878197610378265,1.75942826271057,2.07588243484497,0.279762178659439,0.0552479140460491,,0.717135,1.8745196043015442,4.049849675698456,0.717135,2.904288947182012,1.6765809799499998,2.904288947182012
2016,19,21,6,2016-09-21 00:00:00,287.70424999999994,0.0144574999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,287.70424999999994,4.029787118474999,14.457499999999998,2016-09-22,4648,0.002952555892989,0.0001467333349864,0.231141358613968,0.0281333811581135,0.379681318998337,1.07524144649506,0.216073155403137,0.73803699016571,0.855528235435486,0.0032256452832371,0.0726959258317947,0.141254365444183,0.0492029264569283,1.10021030902863,0.685597062110901,0.802988111972809,3.04906845092773,1.85554671287537,0.266367167234421,0.0768651738762856,,0.724307,2.0468724366710536,3.877496843328947,0.724307,2.8084981061010597,4.029787118474999,2.8084981061010597
2016,19,19,10,2016-09-21 00:00:00,256.11299999999994,0.0128699999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,256.11299999999994,3.587297957099999,12.869999999999996,2016-09-22,4648,0.0029668996576219,0.0001472844887757,0.23087415099144,0.0349516496062279,0.0043718251399695,1.11961340904236,0.209382921457291,0.715599656105042,0.823318779468536,0.0032170200720429,0.0745768025517464,0.1407450735569,0.0449945665895939,1.0114221572876,0.603300392627716,0.824596524238586,2.89026689529419,1.92292475700378,0.263983696699142,0.0637315064668655,,0.717135,1.933357530428795,3.9910117495712054,0.717135,2.8620942110287464,3.587297957099999,2.8620942110287464
2016,19,39,30,2016-09-22 00:00:00,235.1185,0.0118149999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,235.1185,3.29323429395,11.815,2016-09-22,4648,0.0029836928006261,0.0001449150586267,0.22442539036274,0.0243606679141521,0.465419560670853,1.14918792247772,0.195771589875221,0.630133628845215,0.845201730728149,0.0030307176057249,0.0721156075596809,0.0986890569329262,0.04877058416605,1.07304847240448,0.553881943225861,1.02872633934021,1.93420338630676,2.71684312820435,0.36533659696579,0.0634627789258957,,1.0,2.0232498370253014,3.901119442974699,1.0,3.901119442974699,3.29323429395,3.901119442974699
2016,20,101,66,2016-09-23 00:00:00,375.314,0.01886,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,375.314,5.2569106038,18.86,2016-09-22,4648,0.0026102694682776,0.0001218017059727,0.196677327156067,0.0003285920829512,0.0021707180421799,0.0321609079837799,0.0014446980785578,0.0471995994448662,0.176852896809578,0.0004202378331683,0.0001750762457959,0.0227711461484432,0.0061667426489293,0.0074213594198226,0.0065726013854146,0.0182130932807922,0.0132257137447596,0.0088199041783809,0.0015820460394024,0.0916204228997231,,,0.11203370720904778,5.8123355727909525,1.0,5.8123355727909525,5.2569106038,5.8123355727909525
2016,20,51,35,2016-09-23 00:00:00,282.75845161,0.0142089674175879,1,3.0,19.828207,1.0,1.0,0.0,0.0,0.1,20.0,282.75845161,3.9605128041657873,14.20896741758794,2016-09-22,4648,0.0030641166958957,0.0001474841992603,0.224974825978279,0.0061468621715903,0.793909192085266,1.13411283493042,0.197312533855438,0.598544001579285,0.835031986236572,0.0030359397642314,0.071683332324028,0.087418757379055,0.0514401793479919,1.11954736709595,0.554285168647766,1.06787669658661,2.07192301750183,2.83644485473633,0.374921083450317,0.0651349648833275,,1.0,2.129064115103102,3.7953051648968987,1.0,3.7953051648968987,3.9605128041657873,3.7953051648968987
2016,20,97,68,2016-09-23 00:00:00,376.0105,0.018895,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,376.0105,5.26666627035,18.895,2016-09-22,4648,0.0027992434334009,0.0001378203742206,0.215805009007454,0.0305429827421904,0.495828658342361,1.24266350269318,0.228612393140793,0.755865573883057,0.906235694885254,0.0036672195419669,0.0796119272708893,0.169544875621796,0.055256050080061,1.21524655818939,0.755060195922852,1.08080971240997,3.41033601760864,2.56302452087402,0.325432777404785,0.0747894048690796,,1.0,2.3955835443399836,3.528785735660017,1.0,3.528785735660017,5.26666627035,3.528785735660017
2016,20,97,62,2016-09-23 00:00:00,309.1465,0.015535,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,309.1465,4.3301222815500005,15.535000000000002,2016-09-22,4648,0.0029406414832919,0.0001417703169863,0.216863438487053,0.0187726374715567,0.889577388763428,1.23827564716339,0.222054675221443,0.706077098846436,0.830349862575531,0.0036751944571733,0.0782230496406555,0.159727767109871,0.0557223074138165,1.24262118339539,0.68586003780365,1.09411180019379,3.53644609451294,2.71947336196899,0.360349208116531,0.0695473030209541,,1.0,2.4870226423614668,3.4373466376385338,1.0,3.4373466376385338,4.3301222815500005,3.4373466376385338
2016,20,75,32,2016-09-24 00:00:00,248.67714011500004,0.0124963386992462,1,3.0,19.828756,1.0,1.0,0.0,0.0,0.1,20.0,248.67714011500004,3.483146098448771,12.496338699246234,2016-09-25,4649,0.0032701599411666,0.0001551855966681,0.229304403066635,0.0158132072538137,0.774491369724274,1.12094306945801,0.193436592817307,0.595746338367462,0.755034446716309,0.0031829890795052,0.0695437490940094,0.105823934078217,0.0473791472613811,0.968001484870911,0.541243553161621,0.971825420856476,1.99648785591125,2.12414050102234,0.252198249101639,0.0519262664020061,,0.717135,1.904310834585456,4.020058445414545,0.717135,2.8829246132523596,3.483146098448771,2.8829246132523596
2016,20,77,35,2016-09-24 00:00:00,249.546,0.01254,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,249.546,3.4953159582,12.54,2016-09-25,4649,0.0032923587132245,0.0001563638506922,0.230560749769211,0.0177409984171391,0.758276402950287,1.14958810806274,0.19234636425972,0.590199708938599,0.752126693725586,0.0032211171928793,0.0688468739390373,0.106334619224072,0.0467276647686958,0.923854529857635,0.501467883586884,0.994406044483185,1.77408814430237,2.12482380867004,0.250301361083984,0.0514715388417244,,0.717135,1.855010314896236,4.069358965103764,0.717135,2.918279741439688,3.4953159582,2.918279741439688
2016,20,69,35,2016-09-24 00:00:00,248.153,0.0124699999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,248.153,3.4758046250999994,12.47,2016-09-25,4649,0.003238023025915,0.0001542537211207,0.229218885302544,0.0038622068241238,0.789598345756531,1.12347877025604,0.196401491761208,0.602866232395172,0.77500981092453,0.0031825648620724,0.0706679075956345,0.110647894442081,0.0499853529036045,1.07694053649902,0.565207004547119,1.03336536884308,2.60124230384827,2.59803533554077,0.326875418424606,0.059429045766592,,1.0,2.1506155885702456,3.773753691429755,1.0,3.773753691429755,3.4758046250999994,3.773753691429755
2016,20,68,19,2016-09-24 00:00:00,296.26125,0.0148875,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,296.26125,4.149642450375,14.8875,2016-09-25,4649,0.0031537413597106,0.0001507258566562,0.227256268262863,0.0270037725567818,0.389727056026459,1.08683490753174,0.197790518403053,0.653875708580017,0.81894725561142,0.0030971996020525,0.0708544030785561,0.10804358124733,0.0538971498608589,1.18315231800079,0.648204207420349,0.994234621524811,3.03311848640442,2.50983428955078,0.34790563583374,0.0598217062652111,,1.0,2.1853750253240576,3.738994254675943,1.0,3.738994254675943,4.149642450375,3.738994254675943
2016,20,64,23,2016-09-24 00:00:00,203.19795047,0.0102109522849246,1,4.0,19.828617,1.0,1.0,0.0,0.0,0.1,20.0,203.19795047,2.8461327328481496,10.210952284924623,2016-09-25,4649,0.0031600301153957,0.000150840554852,0.22657984495163,0.0113170081749558,0.801135241985321,1.09209859371185,0.193197414278984,0.623216509819031,0.769025325775146,0.0030942985322326,0.069562554359436,0.109453044831753,0.0474757179617882,1.04080975055695,0.570850312709808,0.935133755207062,2.11557459831238,2.12375617027283,0.254661500453949,0.0522451661527157,,0.717135,1.94347959145438,3.9808896885456204,0.717135,2.8548353267951634,2.8461327328481496,2.8548353267951634
2016,20,57,19,2016-09-24 00:00:00,246.10705283000004,0.0123671885844221,1,4.0,19.927633,1.0,1.0,0.0,0.0,0.1,20.0,246.10705283000004,3.4471476568739616,12.367188584422111,2016-09-25,4649,0.003082045353949,0.0001484494423493,0.226118057966232,0.0224487781524658,0.683555603027344,1.107088804245,0.192902088165283,0.636496663093567,0.774039804935455,0.0030856803059577,0.070791207253933,0.115529954433441,0.0450221598148346,1.01227903366089,0.553375959396362,0.910904943943024,2.28482460975647,2.12775802612305,0.282161861658096,0.0530160218477249,,0.724307,1.9544148364532754,3.969954443546725,0.724307,2.875465793141998,3.4471476568739616,2.875465793141998
2016,20,71,30,2016-09-24 00:00:00,289.58760883,0.0145521411472361,1,4.0,19.828691,1.0,1.0,0.0,0.0,0.1,20.0,289.58760883,4.056166760599162,14.552141147236185,2016-09-25,4649,0.0032398412004113,0.0001538735814392,0.228021949529648,0.0132830254733562,0.784229755401611,1.09925556182861,0.193751230835915,0.597621500492096,0.755029082298279,0.0031479566823691,0.0691523477435112,0.107521809637547,0.0478010401129723,1.03046023845673,0.553307056427002,0.960424363613129,2.24422788619995,2.20566987991333,0.265817791223526,0.0523132756352425,,0.717135,1.9737395860664546,3.950629693933546,0.717135,2.8331348255590334,4.056166760599162,2.8331348255590334
2016,20,112,50,2016-09-25 00:00:00,410.1422167,0.020610161643216,1,4.0,19.928507,1.0,1.0,0.0,0.0,0.1,20.0,410.1422167,5.74473898665189,20.61016164321608,2016-09-25,4649,0.0032476256601512,0.0001556043134769,0.232588544487953,0.0108893886208534,0.86790007352829,1.27154624462128,0.218224689364433,0.711050450801849,0.828740358352661,0.0038468595594167,0.0769010931253433,0.150547742843628,0.0572585426270962,1.25245535373688,0.669425368309021,1.08575487136841,3.50603032112122,2.69903707504272,0.35756117105484,0.059625294059515,,1.0,2.4750504543774303,3.44931882562257,1.0,3.44931882562257,5.74473898665189,3.44931882562257
2016,20,130,55,2016-09-25 00:00:00,448.05235148,0.0225151935417085,1,4.0,19.730536,1.0,1.0,0.0,0.0,0.1,20.0,448.05235148,6.275734871474916,22.51519354170854,2016-09-25,4649,0.0036688605323433,0.0001777672005118,0.270304799079895,0.030700396746397,0.842078268527985,1.4333598613739,0.239157825708389,0.921467959880829,0.965827822685242,0.004294391721487,0.0912967920303345,0.238827437162399,0.0497145019471645,1.21294951438904,0.756694078445435,0.939282596111298,3.28784489631653,2.22373533248901,0.305484920740128,0.0718319118022919,,1.0,2.444411188540747,3.4799580914592534,1.0,3.4799580914592534,6.275734871474916,3.4799580914592534
2016,21,14,20,2016-10-17 00:00:00,262.72975,0.0132024999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,262.72975,3.679976789325,13.2025,2016-10-16,4656,0.0030237862374633,0.0001506537664681,0.234722658991814,0.0155397858470678,1.01773178577423,1.20625853538513,0.220896765589714,0.815956890583038,0.922183036804199,0.0033201116602867,0.0800033211708069,0.136907160282135,0.0565961301326752,0.855446219444275,0.650648772716522,1.03673553466797,2.929856300354,2.01754355430603,0.214769557118416,0.0969756990671158,,1.0,2.202686861742287,3.7216824182577137,1.0,3.7216824182577137,3.679976789325,3.7216824182577137
2016,21,41,4,2016-10-17 00:00:00,369.941,0.01859,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,369.941,5.1816526047,18.59,2016-10-16,4656,0.0029118987731635,0.0001464324304834,0.236976757645607,0.0399396605789661,0.0056290822103619,1.15756332874298,0.239012390375137,0.970335006713867,1.13609528541565,0.0033033539075404,0.0837003812193871,0.147423386573792,0.0634872019290924,1.04401803016663,0.809480011463165,0.935025691986084,3.02451586723328,1.76185870170593,0.223195806145668,0.11904388666153,,1.0,2.1126445404905834,3.811724739509417,1.0,3.811724739509417,5.1816526047,3.811724739509417
2016,21,52,3,2016-10-17 00:00:00,247.556,0.01244,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,247.556,3.4674426252,12.44,2016-10-16,4656,0.0029244623146951,0.0001480359933339,0.24334029853344,0.040120467543602,0.0057246293872594,1.27050805091858,0.248586565256119,1.07202744483948,1.28810143470764,0.0033510322682559,0.0972524806857109,0.146120250225067,0.0641803964972496,1.08747267723083,0.853273868560791,1.03842186927795,3.17092227935791,2.02322459220886,0.242537930607796,0.121368370950222,,1.0,2.2914508561762035,3.632918423823797,1.0,3.632918423823797,3.4674426252,3.632918423823797
2016,21,55,11,2016-10-17 00:00:00,304.9675,0.015325,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,304.9675,4.27158828225,15.325,2016-10-16,4656,0.0030560246668756,0.0001495205360697,0.234668478369713,0.0297124683856964,0.0860795304179192,1.12325847148895,0.233822628855705,0.902837991714478,1.04865431785583,0.0032672125380486,0.0809984356164932,0.12601912021637,0.063829205930233,1.11083543300629,0.814857542514801,0.920086026191711,3.09094524383545,1.82202136516571,0.235462635755539,0.112109832465649,,1.0,2.119510181452845,3.8048590985471553,1.0,3.8048590985471553,4.27158828225,3.8048590985471553
2016,21,20,14,2016-10-18 00:00:00,334.2205,0.0167949999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,334.2205,4.681326277349999,16.794999999999998,2016-10-19,4657,0.003069733036682,0.0001525477709947,0.236363008618355,0.0191148035228252,1.11244344711304,1.18115985393524,0.22348453104496,0.836570501327515,0.896973192691803,0.0033768613357096,0.0785887762904167,0.146768912672997,0.0508776567876339,0.704736769199371,0.567306160926819,0.873942852020264,2.15083122253418,1.46552753448486,0.153259694576263,0.0963981822133064,,0.774506,1.9009665386101693,4.023402741389831,0.774506,3.116149563622873,4.681326277349999,3.116149563622873
2016,22,135,30,2016-10-31 00:00:00,483.61374155,0.0243021980678392,1,4.0,19.830051,1.0,1.0,0.0,0.0,0.1,20.0,483.61374155,6.773832593768386,24.3021980678392,2016-10-31,4661,0.004690314643085,0.0002265846123918,0.33535572886467,0.0327212177217007,0.893614530563354,1.40404903888702,0.269568860530853,1.04456102848053,1.13412261009216,0.0048797456547617,0.0876281559467316,0.270901024341583,0.0539138801395893,1.01556944847107,0.831403911113739,0.885691583156586,2.78633451461792,1.74676740169525,0.213961586356163,0.126725450158119,,1.0,2.313112844424321,3.6112564355756795,1.0,3.6112564355756795,6.773832593768386,3.6112564355756795
2016,22,101,50,2016-11-01 00:00:00,459.8614886849999,0.0231086175218592,1,4.0,19.5317,1.0,1.0,0.0,0.0,0.1,20.0,459.8614886849999,6.441141913564189,23.10861752185929,2016-10-31,4661,0.0034166791010648,0.0001644284784561,0.242248699069023,0.006441421341151,1.07760167121887,1.27394592761993,0.237099185585976,0.808538317680359,0.839571058750153,0.0039627472870051,0.0767336413264275,0.15990848839283,0.0471336022019386,0.301686584949493,0.284753620624542,1.04148483276367,1.31363844871521,1.02164316177368,0.0875539183616638,0.144280552864075,,1.0,1.579038029906571,4.345331250093429,1.0,4.345331250093429,6.441141913564189,4.345331250093429
2016,22,38,18,2016-11-03 00:00:00,470.01367165,0.0236187774698492,1,4.0,19.828104,1.0,1.0,0.0,0.0,0.1,20.0,470.01367165,6.583340494700055,23.61877746984925,2016-11-03,4662,0.003176484722644,0.0001557050709379,0.237979605793953,0.0075909486040473,1.09665274620056,1.18382108211517,0.221549853682518,0.807335257530212,0.826466619968414,0.0034320827107876,0.0724990665912628,0.144680380821228,0.0443763695657253,0.38251656293869,0.348810166120529,0.901089072227478,1.80589652061462,1.26411378383636,0.130749329924583,0.121186897158623,,1.577698,1.6903178223709083,4.234051457629092,1.577698,6.680054516598504,6.583340494700055,6.680054516598504
2016,23,20,9,2016-11-04 00:00:00,494.972165445,0.0248729731379396,1,4.0,19.926956,1.0,1.0,0.0,0.0,0.1,20.0,494.972165445,6.932926629738481,24.8729731379397,2016-11-03,4662,0.0031456775031983,0.0001564076956128,0.241287812590599,0.0113472938537598,1.00380098819733,1.09690535068512,0.224486619234085,0.767364144325256,0.821768403053284,0.0034572789445519,0.061572939157486,0.151891633868217,0.0449409261345863,0.476202696561813,0.416095405817032,0.825724363327026,2.14725375175476,1.44343400001526,0.170167997479439,0.12649267911911,,1.577698,1.7665993609998847,4.157769919000116,1.577698,6.559705285666645,6.932926629738481,6.559705285666645
2016,23,48,14,2016-11-04 00:00:00,497.298810075,0.0249898899535175,1,3.0,19.828348,1.0,1.0,0.0,0.0,0.1,20.0,497.298810075,6.965515243077503,24.98988995351759,2016-11-03,4662,0.0031281162519007,0.000153525325004,0.237464249134064,0.0225331839174032,0.746376633644104,1.11698806285858,0.227600455284119,0.827589988708496,0.89759886264801,0.0033861354459077,0.0681313052773476,0.139952063560486,0.0504443570971489,0.556735455989838,0.505592048168182,0.858472228050232,2.10547089576721,1.41770315170288,0.158953487873077,0.127015203237534,,1.556184,1.7725469361497082,4.151822343850292,1.556184,6.4609995023423235,6.965515243077503,6.4609995023423235
