timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,month,day_of_year,biweekly,multiplier,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_total_init_used_gN_m2,model_N_bound_init_used_gN_m2,model_N_free_init_used_gN_m2,model_N_free_used_gN_m2
3526,0.007885769,0.0002003525,0.335811,0.06012499,0.6744136,0.3701784,0.0975427,0.6540377,1.34276,0.004231159,0.06920379,0.4045105,0.1600267,2.35312,1.65503,0.4474538,5.058165,1.748897,0.495375,9.273564e-05,9.619758,18.32208,2007-05-17,Fall,2007,5,137,10,1.0,4.087820194520639,1.738255085479361,5.82607528,3.3581669354784,2.4679083445216006,1.738255085479361
3527,0.0078206,0.0001981504,0.3392135,0.060573,0.7137371,0.3809434,0.1047604,0.7094727,1.463677,0.004314597,0.0738602,0.4136769,0.1540442,2.368055,1.68718,0.4397156,5.058036,1.73755,0.486505,0.0002954821,9.737373,18.69003,2007-05-20,Fall,2007,5,140,10,1.0,4.1601407739919996,1.6659345060080009,5.82607528,3.3581669354784,2.4679083445216006,1.6659345060080009
3528,0.007765162,0.000196299,0.3431816,0.06111814,0.7547344,0.3932501,0.1123174,0.7680128,1.584523,0.004412463,0.0786433,0.4235063,0.1476546,2.3644,1.696905,0.4310136,4.993941,1.714144,0.4770572,0.001023479,9.840707,19.00091,2007-05-23,Fall,2007,5,143,11,1.0,4.209036472368,1.6170388076320004,5.82607528,3.3581669354784,2.4679083445216006,1.6170388076320004
3529,0.007719725,0.0001948038,0.3476577,0.06172916,0.7952148,0.4081999,0.1194838,0.8244538,1.695772,0.004524192,0.08314717,0.4341482,0.1369027,2.273913,1.64988,0.407086,4.17235,1.468604,0.3911177,0.004230896,9.864541,19.07833,2007-05-26,Fall,2007,5,146,11,0.9,4.0258771002368,1.8001981797632007,5.82607528,3.3581669354784,2.4679083445216006,1.6201783617868808
3530,0.007683929,0.0001936449,0.3524034,0.06235797,0.8297685,0.4243179,0.1252756,0.8668599,1.777888,0.004646352,0.08716054,0.4446849,0.1208315,2.066298,1.519691,0.3633792,2.998932,1.106652,0.2775795,0.01724947,9.759094,18.71271,2007-05-29,Fall,2007,5,149,11,0.8,3.6777678818384003,2.1483073981616,5.82607528,3.3581669354784,2.4679083445216006,1.7186459185292802
3531,0.007656854,0.0001927835,0.357125,0.06298023,0.8590358,0.4421204,0.1299391,0.9013577,1.830622,0.004773867,0.09003266,0.4548125,0.1045888,1.86928,1.379469,0.3298703,2.930694,1.056747,0.2770641,0.06174611,9.641809,18.00524,2007-06-01,Fall,2007,6,152,11,0.8,3.5747858439919993,2.251289436008001,5.82607528,3.3581669354784,2.4679083445216006,1.801031548806401
3532,0.007637811,0.0001921948,0.3617333,0.06357899,0.8856078,0.4604407,0.1341432,0.9341237,1.863642,0.004903711,0.09197449,0.4641886,0.09261157,1.742969,1.271548,0.3238645,3.1305,1.109927,0.3022374,0.1395485,9.609213,17.06949,2007-06-04,Fall,2007,6,155,12,0.8,3.5506898541568006,2.2753854258432,5.82607528,3.3581669354784,2.4679083445216006,1.82030834067456
3533,0.007626413,0.0001918673,0.366287,0.0642439,0.9140667,0.4778075,0.1389431,0.9740857,1.892467,0.005035308,0.0935294,0.4726557,0.08837079,1.745455,1.233786,0.3569178,4.248238,1.451558,0.4180076,0.1985081,9.719414,16.29416,2007-06-07,Fall,2007,6,158,12,0.9,3.8066006345808,2.0194746454192005,5.82607528,3.3581669354784,2.4679083445216006,1.8175271808772806
3534,0.007622892,0.0001918151,0.3710158,0.06495297,0.9450895,0.4958069,0.1446175,1.023419,1.927698,0.0051712,0.09488801,0.4810642,0.08940898,1.82347,1.245985,0.4012744,4.623844,1.768774,0.4641542,0.2295496,9.920214,15.7924,2007-06-10,Fall,2007,6,161,12,1.0,3.9580756422096,1.8679996377904002,5.82607528,3.3581669354784,2.4679083445216006,1.8679996377904002
3535,0.007627639,0.0001920567,0.3760979,0.06576091,0.9800318,0.5137348,0.1513859,1.082039,1.973143,0.005313968,0.09652422,0.4895601,0.09416164,1.949584,1.296582,0.469819,5.4423,1.940495,0.5250875,0.2269131,10.17391,15.62415,2007-06-13,Fall,2007,6,164,12,1.0,4.2064887219311995,1.619586558068801,5.82607528,3.3581669354784,2.4679083445216006,1.619586558068801
3536,0.007641376,0.0001926228,0.3817026,0.06662966,1.017589,0.5341537,0.1590315,1.15036,2.029803,0.00546649,0.0982019,0.4989603,0.0986515,2.063251,1.363651,0.5240539,5.582433,1.975622,0.5273117,0.221761,10.43754,15.66214,2007-06-16,Fall,2007,6,167,12,1.0,4.3182880357888,1.5077872442112001,5.82607528,3.3581669354784,2.4679083445216006,1.5077872442112001
3537,0.007664682,0.0001935376,0.3878638,0.06754933,1.055502,0.5569704,0.167022,1.221192,2.08925,0.005629683,0.09994349,0.509166,0.1009757,2.127528,1.414554,0.5569423,5.4862,1.956444,0.5151917,0.2182756,10.66479,15.748,2007-06-19,Fall,2007,6,170,13,1.0,4.3661142471776,1.4599610328224006,5.82607528,3.3581669354784,2.4679083445216006,1.4599610328224006
3538,0.007697743,0.0001948092,0.394472,0.06842241,1.088033,0.5833072,0.1740511,1.281015,2.134978,0.005801974,0.101216,0.520165,0.09703954,2.065633,1.397462,0.5553269,4.358568,1.688112,0.4258467,0.2220002,10.77095,15.59383,2007-06-22,Fall,2007,6,173,13,0.9,4.1133723934112,1.7127028865888008,5.82607528,3.3581669354784,2.4679083445216006,1.5414325979299208
3539,0.0077398,0.000196406,0.4011761,0.06925361,1.111073,0.6104993,0.1789365,1.314947,2.146068,0.005977595,0.1018774,0.5306838,0.08676244,1.872038,1.292304,0.5214587,3.112203,1.317849,0.3154551,0.2238023,10.71038,15.05688,2007-06-25,Fall,2007,6,176,13,0.8,3.732754584976,2.0933206950240004,5.82607528,3.3581669354784,2.4679083445216006,1.6746565560192004
3540,0.007789436,0.000198271,0.4075958,0.0700008,1.125071,0.6373854,0.1818297,1.327577,2.120988,0.00614956,0.1015249,0.5398369,0.07483118,1.657093,1.156366,0.463814,2.494458,1.203988,0.2747656,0.2336197,10.56909,14.30367,2007-06-28,Fall,2007,6,179,13,0.8,3.480196175472,2.3458791045280005,5.82607528,3.3581669354784,2.4679083445216006,1.8767032836224005
3541,0.007845391,0.0002003582,0.4135786,0.07071295,1.135604,0.6625354,0.1840929,1.335679,2.077912,0.006313791,0.1004042,0.5473433,0.06676381,1.529588,1.06002,0.4577044,3.062927,1.326108,0.3378272,0.2253185,10.45149,13.66881,2007-07-01,Fall,2007,7,182,13,0.8,3.5279089688352,2.2981663111648003,5.82607528,3.3581669354784,2.4679083445216006,1.8385330489318403
3542,0.00790704,0.0002026512,0.4191983,0.07133326,1.144114,0.6877737,0.1862444,1.345187,2.030318,0.006469805,0.09851241,0.553921,0.06195278,1.4705,1.005146,0.4648036,3.165103,1.4315,0.3748236,0.218563,10.37692,13.21068,2007-07-04,Fall,2007,7,185,14,0.8,3.5196165441311997,2.3064587358688007,5.82607528,3.3581669354784,2.4679083445216006,1.8451669886950406
3543,0.007973813,0.000205135,0.4244858,0.07185768,1.149463,0.7130243,0.1880146,1.350988,1.978752,0.006616784,0.09605991,0.5597259,0.05867588,1.432601,0.9636494,0.4768341,3.02423,1.530793,0.4031729,0.2124212,10.30505,12.83198,2007-07-07,Fall,2007,7,188,14,0.8,3.476558414752,2.3495168652480003,5.82607528,3.3581669354784,2.4679083445216006,1.8796134921984002
3544,0.008045217,0.000207797,0.4294927,0.07238016,1.155598,0.7369671,0.1902831,1.36169,1.933256,0.006754763,0.09354704,0.5646961,0.05925677,1.468497,0.9601839,0.5081939,3.77013,1.888022,0.5127794,0.2028815,10.2931,12.68179,2007-07-10,Fall,2007,7,191,14,0.9,3.6901490906719996,2.135926189328001,5.82607528,3.3581669354784,2.4679083445216006,1.9223335703952007
3545,0.008121229,0.0002106438,0.4343714,0.07288662,1.161138,0.7604843,0.192602,1.37148,1.89311,0.006885899,0.09111895,0.5693322,0.06003597,1.4917,0.9594413,0.5277333,3.310505,1.741294,0.4426865,0.1933734,10.27397,12.59961,2007-07-13,Fall,2007,7,194,14,0.8,3.572750585276799,2.2533246947232013,5.82607528,3.3581669354784,2.4679083445216006,1.802659755778561
3546,0.008201481,0.0002136641,0.4390837,0.07333413,1.165242,0.7840728,0.1948632,1.380151,1.855525,0.007009555,0.088546,0.5736622,0.06106713,1.52046,0.9645728,0.5470938,3.602051,1.98824,0.5235862,0.1880171,10.25716,12.5653,2007-07-16,Fall,2007,7,197,15,0.9,3.6894097257776,2.1366655542224002,5.82607528,3.3581669354784,2.4679083445216006,1.9229989988001603
3547,0.008285763,0.0002168547,0.4436701,0.0737746,1.167692,0.8068658,0.1968452,1.383354,1.818225,0.007126258,0.08613607,0.577572,0.06147396,1.523377,0.9565063,0.5217875,3.034487,1.897173,0.4498312,0.1937181,10.22719,12.49627,2007-07-19,Fall,2007,7,200,15,0.9,3.5513676162032,2.2747076637968004,5.82607528,3.3581669354784,2.4679083445216006,2.0472368974171204
3548,0.008373504,0.0002201926,0.4480306,0.07424013,1.168404,0.827279,0.1982225,1.379252,1.775229,0.007234801,0.08398786,0.5806305,0.06036458,1.490344,0.9303601,0.4784298,2.959211,1.779013,0.4025499,0.1997183,10.17209,12.3403,2007-07-22,Fall,2007,7,203,15,0.9,3.4776136790976,2.3484616009024,5.82607528,3.3581669354784,2.4679083445216006,2.1136154408121604
3549,0.008464175,0.0002236584,0.452103,0.07461836,1.16741,0.8476517,0.1993567,1.37504,1.731438,0.007334158,0.08149489,0.5831987,0.05880123,1.464581,0.9148896,0.497285,3.141018,1.761571,0.425231,0.1892831,10.11094,12.19996,2007-07-25,Fall,2007,7,206,15,0.8,3.4906520157664,2.3354232642336004,5.82607528,3.3581669354784,2.4679083445216006,1.8683386113868803
3550,0.008557303,0.0002272382,0.4558703,0.07484666,1.162671,0.8686441,0.1999267,1.365624,1.685974,0.007423417,0.07851741,0.58553,0.05666493,1.42962,0.8951225,0.5105802,2.647622,1.787841,0.448884,0.1862117,10.02859,12.02395,2007-07-28,Fall,2007,7,209,15,0.8,3.3859955886432003,2.4400796913568,5.82607528,3.3581669354784,2.4679083445216006,1.9520637530854401
3551,0.008652084,0.0002309026,0.4592582,0.07498122,1.153976,0.8885491,0.1997705,1.347016,1.636035,0.007500833,0.07534991,0.5871819,0.05447325,1.385205,0.8614251,0.5241714,2.297909,1.852072,0.4745329,0.1830525,9.915212,11.78839,2007-07-31,Fall,2007,7,212,16,0.8,3.3017436327296,2.5243316472704005,5.82607528,3.3581669354784,2.4679083445216006,2.0194653178163207
3552,0.008747683,0.0002346203,0.4622236,0.07504091,1.142468,0.9067748,0.1991183,1.322361,1.583618,0.007565437,0.07207853,0.5880354,0.0528104,1.34675,0.8249111,0.540161,2.100022,1.932509,0.4983555,0.1783402,9.789808,11.54305,2007-08-03,Summer,2007,8,215,16,0.8,3.2442275845327995,2.581847695467201,5.82607528,3.3581669354784,2.4679083445216006,2.0654781563737608
3553,0.008843424,0.0002383672,0.464784,0.07504083,1.129921,0.9233372,0.1985007,1.297324,1.534443,0.00761735,0.06875945,0.5882326,0.05331549,1.352762,0.8039832,0.5730015,2.243485,2.275752,0.6071224,0.1725579,9.691332,11.39048,2007-08-06,Summer,2007,8,218,16,0.9,3.3280413683712,2.4980339116288004,5.82607528,3.3581669354784,2.4679083445216006,2.2482305204659205
3554,0.00893897,0.0002421344,0.4670507,0.07501189,1.117742,0.9384475,0.1982214,1.274565,1.492957,0.007658386,0.06560111,0.5880401,0.05581848,1.394324,0.7996579,0.6145175,2.296692,2.445562,0.6414827,0.1652288,9.622228,11.35405,2007-08-09,Summer,2007,8,221,16,0.9,3.3727891843904,2.4532860956096005,5.82607528,3.3581669354784,2.4679083445216006,2.2079574860486404
3555,0.009034222,0.0002459211,0.4691257,0.07502086,1.107915,0.951854,0.1985379,1.257703,1.461182,0.007690734,0.0628644,0.5875227,0.0595491,1.457277,0.813571,0.64945,2.708695,2.507454,0.6402458,0.1565096,9.58656,11.44215,2007-08-12,Summer,2007,8,224,16,0.9,3.4728853369296,2.3531899430704004,5.82607528,3.3581669354784,2.4679083445216006,2.1178709487633602
3556,0.009129355,0.0002497371,0.471113,0.07503086,1.1001,0.9647532,0.199359,1.246837,1.439027,0.007716799,0.06039107,0.5871075,0.0632274,1.521565,0.8411408,0.6702834,2.848402,2.501571,0.6276007,0.1510709,9.573519,11.60849,2007-08-15,Summer,2007,8,227,17,0.9,3.5204732269136003,2.3056020530864,5.82607528,3.3581669354784,2.4679083445216006,2.07504184777776
3557,0.00922442,0.0002535844,0.4730225,0.07506148,1.092291,0.9766982,0.1999367,1.233545,1.418477,0.007737501,0.05825798,0.5866462,0.06418835,1.523311,0.8498324,0.6564468,2.449236,2.199509,0.4858031,0.1475076,9.521947,11.68328,2007-08-18,Summer,2007,8,230,17,0.8,3.3710591035103996,2.455016176489601,5.82607528,3.3581669354784,2.4679083445216006,1.9640129411916807
3558,0.00931893,0.0002574377,0.4746892,0.07504657,1.081292,0.9875224,0.1993634,1.210747,1.389021,0.007750901,0.05614713,0.5857738,0.06036976,1.431409,0.8206915,0.607718,1.873113,1.757129,0.352452,0.1471438,9.392022,11.52499,2007-08-21,Summer,2007,8,233,17,0.7,3.1170935258511996,2.708981754148801,5.82607528,3.3581669354784,2.4679083445216006,1.8962872279041605
3559,0.009411943,0.0002612528,0.4759076,0.07494076,1.067086,0.996843,0.1978184,1.181844,1.349704,0.00775386,0.05379329,0.5841057,0.05484524,1.320784,0.7780334,0.5630773,1.788407,1.631679,0.36285,0.1495654,9.235079,11.23466,2007-08-24,Summer,2007,8,236,17,0.7,3.0125993616608002,2.8134759183392,5.82607528,3.3581669354784,2.4679083445216006,1.96943314283744
3560,0.009502789,0.000265002,0.4766802,0.07483818,1.054583,1.00371,0.1966772,1.159572,1.312395,0.00774629,0.05149807,0.581565,0.05302067,1.29582,0.7666047,0.556632,2.525073,1.927136,0.4847614,0.1492211,9.15133,11.0903,2007-08-27,Summer,2007,8,239,18,0.8,3.185286081776,2.6407891982240006,5.82607528,3.3581669354784,2.4679083445216006,2.1126313585792005
3561,0.009591561,0.0002686944,0.4772214,0.07476857,1.046025,1.009114,0.1965483,1.148709,1.285808,0.00773175,0.04944867,0.578772,0.05489574,1.346626,0.7925562,0.5725703,3.041363,2.044428,0.5158542,0.146211,9.148783,11.15611,2007-08-30,Summer,2007,8,242,18,0.8,3.3150657038304,2.5110095761696005,5.82607528,3.3581669354784,2.4679083445216006,2.0088076609356804
3562,0.009678581,0.0002723458,0.4776829,0.07475091,1.040058,1.013446,0.196888,1.142287,1.266544,0.00771324,0.04777675,0.5760291,0.05731883,1.395273,0.824256,0.564716,3.020312,1.9831,0.4509411,0.1454174,9.162592,11.27709,2007-09-02,Fall,2007,9,245,18,0.8,3.3052214635967996,2.520853816403201,5.82607528,3.3581669354784,2.4679083445216006,2.0166830531225606
3563,0.009764133,0.000275967,0.4781307,0.07481688,1.038615,1.016665,0.1980973,1.145311,1.256617,0.007692608,0.04652449,0.5733915,0.06091095,1.468768,0.8772472,0.5720381,3.881189,1.977193,0.4699729,0.1392519,9.218855,11.52511,2007-09-05,Fall,2007,9,248,18,0.8,3.498232882528,2.3278423974720006,5.82607528,3.3581669354784,2.4679083445216006,1.8622739179776007
3564,0.009849006,0.0002795927,0.4787242,0.07497386,1.042377,1.019707,0.2003736,1.159217,1.258344,0.007673195,0.04571442,0.571259,0.0653156,1.559795,0.9523504,0.5727008,4.264609,1.884526,0.4503896,0.1349453,9.320514,11.9039,2007-09-08,Fall,2007,9,251,18,0.8,3.6058227489712,2.2202525310288004,5.82607528,3.3581669354784,2.4679083445216006,1.7762020248230403
3565,0.009933926,0.0002832531,0.479538,0.07518848,1.048778,1.023471,0.2031238,1.177693,1.267207,0.007656949,0.04522933,0.5697396,0.06867488,1.627429,1.024484,0.562526,4.314645,1.773995,0.4260444,0.1348891,9.421859,12.28086,2007-09-11,Fall,2007,9,254,19,0.8,3.6475934303855997,2.1784818496144007,5.82607528,3.3581669354784,2.4679083445216006,1.7427854796915208
3566,0.01001912,0.0002869537,0.4804934,0.07538316,1.05189,1.028265,0.204818,1.185187,1.270551,0.007643132,0.04483396,0.5686328,0.06679698,1.578093,1.036712,0.5243413,3.205899,1.370212,0.3070315,0.1396815,9.419991,12.37244,2007-09-14,Fall,2007,9,257,19,0.7,3.3576624618032,2.4684128181968004,5.82607528,3.3581669354784,2.4679083445216006,1.7278889727377602
3567,0.01010386,0.0002906543,0.4813195,0.07556194,1.051597,1.03224,0.2053624,1.182409,1.262603,0.007627719,0.04439595,0.5671493,0.06239217,1.483052,1.010489,0.4839501,3.011582,1.240378,0.2879143,0.1448514,9.356184,12.24834,2007-09-17,Fall,2007,9,260,19,0.7,3.2589511956207997,2.5671240843792007,5.82607528,3.3581669354784,2.4679083445216006,1.7969868590654403
3568,0.0101876,0.0002943271,0.4819388,0.07574932,1.050681,1.034738,0.2055697,1.177624,1.249188,0.007609375,0.04394672,0.565155,0.05880976,1.412326,0.9848022,0.4570866,3.091828,1.208914,0.2925091,0.1476891,9.299453,12.09785,2007-09-20,Fall,2007,9,263,19,0.7,3.2328193019695997,2.5932559780304008,5.82607528,3.3581669354784,2.4679083445216006,1.8152791846212804
3569,0.01027026,0.0002979689,0.4824295,0.07599781,1.053948,1.035729,0.2067776,1.183549,1.241368,0.007589278,0.0436226,0.5628762,0.05961965,1.442672,1.006326,0.4594231,4.184478,1.49474,0.395322,0.1467827,9.337748,12.16626,2007-09-23,Fall,2007,9,266,19,0.8,3.5081502853744,2.3179249946256,5.82607528,3.3581669354784,2.4679083445216006,1.8543399957004802
3570,0.01035278,0.0003016267,0.4830906,0.07635162,1.064896,1.036399,0.2100203,1.207611,1.250221,0.007572264,0.04367332,0.5610211,0.06604885,1.589078,1.09133,0.4894521,5.243005,1.807002,0.4908704,0.1426207,9.501807,12.57696,2007-09-26,Fall,2007,9,269,20,0.9,3.8496687082831995,1.976406571716801,5.82607528,3.3581669354784,2.4679083445216006,1.778765914545121
3571,0.01043665,0.0003053721,0.4842429,0.07681363,1.083167,1.037828,0.2152792,1.246412,1.278317,0.007563913,0.04432448,0.5602163,0.07646279,1.800036,1.216641,0.532153,5.859027,2.061272,0.5585886,0.1373432,9.746881,13.25421,2007-09-29,Fall,2007,9,272,20,1.0,4.1462063861776,1.6798688938224,5.82607528,3.3581669354784,2.4679083445216006,1.6798688938224
3572,0.01052325,0.0003092663,0.4860993,0.077383,1.103894,1.038691,0.2215883,1.286141,1.318919,0.007568573,0.04593932,0.5606131,0.08777493,1.983185,1.324393,0.5567321,5.512368,2.155559,0.5370577,0.1287933,9.980501,13.98823,2007-10-02,Fall,2007,10,275,20,1.1,4.225237756516799,1.600837523483201,5.82607528,3.3581669354784,2.4679083445216006,1.7609212758315214
3573,0.01061353,0.0003133475,0.488689,0.07804629,1.127147,1.041598,0.22882,1.330291,1.370173,0.007587797,0.04808038,0.5622044,0.09752686,2.140314,1.424767,0.5839039,5.935492,2.182912,0.5739865,0.1241927,10.20986,14.73723,2007-10-05,Fall,2007,10,278,20,1.1,4.438378031991999,1.387697248008001,5.82607528,3.3581669354784,2.4679083445216006,1.5264669728088012
3574,0.01070837,0.0003176516,0.4919876,0.07877228,1.147481,1.045203,0.235508,1.364708,1.420785,0.007622118,0.0508278,0.5647352,0.1017462,2.173701,1.458764,0.5435186,4.590907,1.902617,0.461603,0.129446,10.35466,15.23439,2007-10-08,Fall,2007,10,281,21,1.1,4.1958560522496,1.6302192277504002,5.82607528,3.3581669354784,2.4679083445216006,1.7932411505254404
3575,0.01080756,0.0003221562,0.4956998,0.07951755,1.16495,1.050064,0.2413024,1.390068,1.463343,0.007667634,0.05362518,0.5676137,0.1018123,2.150231,1.449252,0.53816,4.576911,1.950708,0.4740289,0.1311077,10.42445,15.48864,2007-10-11,Fall,2007,10,284,21,1.1,4.234110570915199,1.5919647090848015,5.82607528,3.3581669354784,2.4679083445216006,1.7511611799932818
3576,0.01091114,0.0003268593,0.4997247,0.08028927,1.181095,1.055807,0.2467114,1.411783,1.500916,0.007722663,0.05639555,0.5706682,0.1003794,2.116899,1.427427,0.5380238,4.306748,1.832442,0.4471841,0.1328414,10.4706,15.63661,2007-10-14,Fall,2007,10,287,21,1.0,4.1788387048848,1.6472365751152003,5.82607528,3.3581669354784,2.4679083445216006,1.6472365751152003
3577,0.01101869,0.0003317341,0.5038916,0.08104035,1.191065,1.060652,0.2503352,1.418268,1.522381,0.007784498,0.05913737,0.5734741,0.09444997,1.994436,1.351107,0.4526009,3.16193,1.472111,0.3434637,0.1507524,10.44381,15.48124,2007-10-17,Fall,2007,10,290,21,1.0,3.8469273701296003,1.9791479098704001,5.82607528,3.3581669354784,2.4679083445216006,1.9791479098704001
3578,0.01112874,0.0003367009,0.5078717,0.08173565,1.193612,1.06301,0.2519158,1.409749,1.523332,0.007847751,0.0615127,0.5753919,0.08591337,1.835451,1.242579,0.3908426,2.753231,1.336647,0.3213652,0.1608702,10.34712,15.07346,2007-10-20,Fall,2007,10,293,21,1.0,3.6624666228944,2.1636086571056006,5.82607528,3.3581669354784,2.4679083445216006,2.1636086571056006
3579,0.01123998,0.0003416945,0.5115206,0.08237682,1.192955,1.063736,0.2526133,1.396865,1.512257,0.007909225,0.06336176,0.5764173,0.07907007,1.723986,1.151062,0.3718573,2.90591,1.402656,0.3550337,0.1607671,10.25384,14.65651,2007-10-23,Fall,2007,10,296,22,1.0,3.6346164095119997,2.1914588704880007,5.82607528,3.3581669354784,2.4679083445216006,2.1914588704880007
3580,0.01135185,0.0003466937,0.5149271,0.0830119,1.193502,1.063099,0.254177,1.392429,1.504097,0.007969237,0.06488355,0.5768677,0.07812274,1.738768,1.119905,0.417564,3.930388,1.796877,0.4872304,0.1452425,10.24398,14.51521,2007-10-26,Fall,2007,10,299,22,1.1,3.8990784020432,1.9269968779568005,5.82607528,3.3581669354784,2.4679083445216006,2.1196965657524807
3581,0.01146434,0.0003517053,0.5182703,0.08362132,1.19129,1.061141,0.2551199,1.383313,1.493489,0.008029982,0.0663614,0.5771433,0.07606681,1.710969,1.076778,0.3416374,2.739773,1.422802,0.3604193,0.1590705,10.23252,14.33931,2007-10-29,Fall,2007,10,302,22,1.1,3.5622832812848007,2.2637919987151998,5.82607528,3.3581669354784,2.4679083445216006,2.49017119858672
3582,0.01157627,0.0003566642,0.5213221,0.08415986,1.184148,1.057295,0.2544291,1.364059,1.471745,0.008087858,0.06753837,0.5768225,0.07145312,1.62659,1.008381,0.3271041,2.592032,1.382141,0.3573482,0.1529543,10.1426,14.0025,2007-11-01,Fall,2007,11,305,22,1.0,3.4652146458272006,2.3608606341728,5.82607528,3.3581669354784,2.4679083445216006,2.3608606341728
3583,0.01168647,0.0003615112,0.5239932,0.08463795,1.172939,1.050903,0.2526129,1.339756,1.44384,0.00814092,0.06842834,0.5758136,0.0667629,1.541146,0.9385009,0.2967645,2.248848,1.277428,0.3334294,0.1483613,10.03751,13.64927,2007-11-04,Fall,2007,11,308,22,1.0,3.3110951848511996,2.514980095148801,5.82607528,3.3581669354784,2.4679083445216006,2.514980095148801
