,Stock,Year,season,2,3,4,5,Name,Cons Units,area,runtype,juve_behav
1511,NKF,2020,winter,43681.8,22125.2,3304.5,81.0,Nooksack Fall,na,PS,fall,ocean
1512,NKS,1979,fall,500.3,210.4,31.6,0.0,Nooksack Spring,na,PS,spring,both
1513,NKS,1979,spring,1099.7,1777.4,1190.8,0.7,Nooksack Spring,na,PS,spring,both
1514,NKS,1979,summer,800.0,993.9,611.2,0.3,Nooksack Spring,na,PS,spring,both
1515,NKS,1979,winter,500.3,210.4,31.6,0.0,Nooksack Spring,na,PS,spring,both
1516,NKS,1980,fall,266.6,184.2,31.0,0.3,Nooksack Spring,na,PS,spring,both
1517,NKS,1980,spring,580.5,1542.5,1123.6,92.3,Nooksack Spring,na,PS,spring,both
1518,NKS,1980,summer,423.5,863.4,577.3,46.3,Nooksack Spring,na,PS,spring,both
1519,NKS,1980,winter,266.6,184.2,31.0,0.3,Nooksack Spring,na,PS,spring,both
1520,NKS,1981,fall,155.0,102.4,29.6,0.6,Nooksack Spring,na,PS,spring,both
1521,NKS,1981,spring,321.5,774.1,954.8,85.4,Nooksack Spring,na,PS,spring,both
1522,NKS,1981,summer,238.2,438.3,492.2,43.0,Nooksack Spring,na,PS,spring,both
1523,NKS,1981,winter,155.0,102.4,29.6,0.6,Nooksack Spring,na,PS,spring,both
1524,NKS,1982,fall,114.9,61.5,16.9,1.1,Nooksack Spring,na,PS,spring,both
1525,NKS,1982,spring,228.8,417.3,495.9,66.6,Nooksack Spring,na,PS,spring,both
1526,NKS,1982,summer,171.8,239.4,256.4,33.8,Nooksack Spring,na,PS,spring,both
1527,NKS,1982,winter,114.9,61.5,16.9,1.1,Nooksack Spring,na,PS,spring,both
1528,NKS,1983,fall,186.2,46.6,9.8,0.4,Nooksack Spring,na,PS,spring,both
1529,NKS,1983,spring,348.2,292.4,284.8,38.1,Nooksack Spring,na,PS,spring,both
1530,NKS,1983,summer,267.2,169.5,147.3,19.2,Nooksack Spring,na,PS,spring,both
1531,NKS,1983,winter,186.2,46.6,9.8,0.4,Nooksack Spring,na,PS,spring,both
1532,NKS,1984,fall,144.7,73.9,5.8,-0.1,Nooksack Spring,na,PS,spring,both
1533,NKS,1984,spring,255.8,490.0,204.8,25.0,Nooksack Spring,na,PS,spring,both
1534,NKS,1984,summer,200.2,281.9,105.3,12.4,Nooksack Spring,na,PS,spring,both
1535,NKS,1984,winter,144.7,73.9,5.8,-0.1,Nooksack Spring,na,PS,spring,both
1536,NKS,1985,fall,121.7,62.7,8.7,0.0,Nooksack Spring,na,PS,spring,both
1537,NKS,1985,spring,203.1,343.5,311.3,17.3,Nooksack Spring,na,PS,spring,both
1538,NKS,1985,summer,162.4,203.1,160.0,8.7,Nooksack Spring,na,PS,spring,both
1539,NKS,1985,winter,121.7,62.7,8.7,0.0,Nooksack Spring,na,PS,spring,both
1540,NKS,1986,fall,169.1,51.5,8.0,-0.1,Nooksack Spring,na,PS,spring,both
1541,NKS,1986,spring,269.6,289.2,299.2,28.3,Nooksack Spring,na,PS,spring,both
1542,NKS,1986,summer,219.4,170.4,153.6,14.1,Nooksack Spring,na,PS,spring,both
1543,NKS,1986,winter,169.1,51.5,8.0,-0.1,Nooksack Spring,na,PS,spring,both
1544,NKS,1987,fall,211.3,74.5,7.0,0.1,Nooksack Spring,na,PS,spring,both
1545,NKS,1987,spring,306.3,371.5,248.4,24.8,Nooksack Spring,na,PS,spring,both
1546,NKS,1987,summer,258.8,223.0,127.7,12.5,Nooksack Spring,na,PS,spring,both
1547,NKS,1987,winter,211.3,74.5,7.0,0.1,Nooksack Spring,na,PS,spring,both
1548,NKS,1988,fall,110.7,95.3,10.3,0.1,Nooksack Spring,na,PS,spring,both
1549,NKS,1988,spring,159.0,431.5,385.0,21.0,Nooksack Spring,na,PS,spring,both
1550,NKS,1988,summer,134.9,263.4,197.7,10.6,Nooksack Spring,na,PS,spring,both
1551,NKS,1988,winter,110.7,95.3,10.3,0.1,Nooksack Spring,na,PS,spring,both
1552,NKS,1989,fall,98.0,49.4,13.3,0.1,Nooksack Spring,na,PS,spring,both
1553,NKS,1989,spring,148.2,235.2,506.1,29.3,Nooksack Spring,na,PS,spring,both
1554,NKS,1989,summer,123.1,142.3,259.7,14.7,Nooksack Spring,na,PS,spring,both
1555,NKS,1989,winter,98.0,49.4,13.3,0.1,Nooksack Spring,na,PS,spring,both
1556,NKS,1990,fall,148.1,44.9,7.4,0.1,Nooksack Spring,na,PS,spring,both
1557,NKS,1990,spring,215.1,194.4,254.4,39.3,Nooksack Spring,na,PS,spring,both
1558,NKS,1990,summer,181.6,119.6,130.9,19.7,Nooksack Spring,na,PS,spring,both
1559,NKS,1990,winter,148.1,44.9,7.4,0.1,Nooksack Spring,na,PS,spring,both
1560,NKS,1991,fall,162.3,67.2,6.2,0.1,Nooksack Spring,na,PS,spring,both
1561,NKS,1991,spring,230.2,295.9,226.3,19.7,Nooksack Spring,na,PS,spring,both
1562,NKS,1991,summer,196.2,181.6,116.2,9.9,Nooksack Spring,na,PS,spring,both
1563,NKS,1991,winter,162.3,67.2,6.2,0.1,Nooksack Spring,na,PS,spring,both
1564,NKS,1992,fall,89.2,73.2,9.6,0.1,Nooksack Spring,na,PS,spring,both
1565,NKS,1992,spring,130.9,333.4,346.0,17.8,Nooksack Spring,na,PS,spring,both
1566,NKS,1992,summer,110.0,203.3,177.8,9.0,Nooksack Spring,na,PS,spring,both
1567,NKS,1992,winter,89.2,73.2,9.6,0.1,Nooksack Spring,na,PS,spring,both
1568,NKS,1993,fall,99.1,40.2,10.6,0.1,Nooksack Spring,na,PS,spring,both
1569,NKS,1993,spring,142.5,182.3,381.9,27.2,Nooksack Spring,na,PS,spring,both
1570,NKS,1993,summer,120.8,111.3,196.3,13.7,Nooksack Spring,na,PS,spring,both
1571,NKS,1993,winter,99.1,40.2,10.6,0.1,Nooksack Spring,na,PS,spring,both
1572,NKS,1994,fall,147.7,45.3,5.4,0.3,Nooksack Spring,na,PS,spring,both
1573,NKS,1994,spring,208.3,192.3,205.8,28.2,Nooksack Spring,na,PS,spring,both
1574,NKS,1994,summer,178.0,118.8,105.6,14.2,Nooksack Spring,na,PS,spring,both
1575,NKS,1994,winter,147.7,45.3,5.4,0.3,Nooksack Spring,na,PS,spring,both
1576,NKS,1995,fall,152.3,68.6,6.0,0.1,Nooksack Spring,na,PS,spring,both
1577,NKS,1995,spring,212.7,284.8,238.7,16.8,Nooksack Spring,na,PS,spring,both
1578,NKS,1995,summer,182.5,176.7,122.4,8.5,Nooksack Spring,na,PS,spring,both
1579,NKS,1995,winter,152.3,68.6,6.0,0.1,Nooksack Spring,na,PS,spring,both
1580,NKS,1996,fall,122.6,69.5,8.8,0.2,Nooksack Spring,na,PS,spring,both
1581,NKS,1996,spring,173.1,317.6,403.1,19.8,Nooksack Spring,na,PS,spring,both
1582,NKS,1996,summer,147.9,193.5,206.0,10.0,Nooksack Spring,na,PS,spring,both
1583,NKS,1996,winter,122.6,69.5,8.8,0.2,Nooksack Spring,na,PS,spring,both
1584,NKS,1997,fall,182.9,58.0,10.6,0.2,Nooksack Spring,na,PS,spring,both
1585,NKS,1997,spring,245.9,236.7,435.5,32.6,Nooksack Spring,na,PS,spring,both
1586,NKS,1997,summer,214.4,147.4,223.0,16.4,Nooksack Spring,na,PS,spring,both
1587,NKS,1997,winter,182.9,58.0,10.6,0.2,Nooksack Spring,na,PS,spring,both
1588,NKS,1998,fall,292.8,88.9,8.9,0.4,Nooksack Spring,na,PS,spring,both
1589,NKS,1998,spring,361.3,318.6,336.9,35.4,Nooksack Spring,na,PS,spring,both
1590,NKS,1998,summer,327.1,203.7,172.9,17.9,Nooksack Spring,na,PS,spring,both
1591,NKS,1998,winter,292.8,88.9,8.9,0.4,Nooksack Spring,na,PS,spring,both
1592,NKS,1999,fall,458.5,140.4,13.2,0.4,Nooksack Spring,na,PS,spring,both
1593,NKS,1999,spring,596.7,545.8,525.1,30.5,Nooksack Spring,na,PS,spring,both
1594,NKS,1999,summer,527.6,343.1,269.2,15.4,Nooksack Spring,na,PS,spring,both
1595,NKS,1999,winter,458.5,140.4,13.2,0.4,Nooksack Spring,na,PS,spring,both
1596,NKS,2000,fall,718.3,222.4,21.3,0.5,Nooksack Spring,na,PS,spring,both
1597,NKS,2000,spring,896.8,823.4,798.1,43.4,Nooksack Spring,na,PS,spring,both
1598,NKS,2000,summer,807.5,522.9,409.7,22.0,Nooksack Spring,na,PS,spring,both
1599,NKS,2000,winter,718.3,222.4,21.3,0.5,Nooksack Spring,na,PS,spring,both
1600,NKS,2001,fall,716.1,347.9,32.7,0.7,Nooksack Spring,na,PS,spring,both
1601,NKS,2001,spring,924.9,1332.3,1316.5,71.2,Nooksack Spring,na,PS,spring,both
1602,NKS,2001,summer,820.5,840.1,674.6,36.0,Nooksack Spring,na,PS,spring,both
1603,NKS,2001,winter,716.1,347.9,32.7,0.7,Nooksack Spring,na,PS,spring,both
1604,NKS,2002,fall,508.8,345.4,52.1,1.2,Nooksack Spring,na,PS,spring,both
1605,NKS,2002,spring,648.3,1319.5,2079.6,111.7,Nooksack Spring,na,PS,spring,both
1606,NKS,2002,summer,578.5,832.5,1065.9,56.4,Nooksack Spring,na,PS,spring,both
1607,NKS,2002,winter,508.8,345.4,52.1,1.2,Nooksack Spring,na,PS,spring,both
1608,NKS,2003,fall,464.0,247.5,52.6,2.2,Nooksack Spring,na,PS,spring,both
1609,NKS,2003,spring,592.6,903.9,2003.2,170.9,Nooksack Spring,na,PS,spring,both
1610,NKS,2003,summer,528.3,575.7,1027.9,86.5,Nooksack Spring,na,PS,spring,both
1611,NKS,2003,winter,464.0,247.5,52.6,2.2,Nooksack Spring,na,PS,spring,both
1612,NKS,2004,fall,413.1,223.9,35.3,2.0,Nooksack Spring,na,PS,spring,both
1613,NKS,2004,spring,553.5,849.2,1425.7,169.9,Nooksack Spring,na,PS,spring,both
1614,NKS,2004,summer,483.3,536.5,730.5,85.9,Nooksack Spring,na,PS,spring,both
1615,NKS,2004,winter,413.1,223.9,35.3,2.0,Nooksack Spring,na,PS,spring,both
1616,NKS,2005,fall,389.6,199.2,31.9,1.2,Nooksack Spring,na,PS,spring,both
1617,NKS,2005,spring,511.5,738.5,1215.5,109.8,Nooksack Spring,na,PS,spring,both
1618,NKS,2005,summer,450.6,468.8,623.7,55.5,Nooksack Spring,na,PS,spring,both
1619,NKS,2005,winter,389.6,199.2,31.9,1.2,Nooksack Spring,na,PS,spring,both
1620,NKS,2006,fall,394.2,188.3,29.2,1.2,Nooksack Spring,na,PS,spring,both
1621,NKS,2006,spring,514.9,684.3,1074.7,95.7,Nooksack Spring,na,PS,spring,both
1622,NKS,2006,summer,454.6,436.3,552.0,48.4,Nooksack Spring,na,PS,spring,both
1623,NKS,2006,winter,394.2,188.3,29.2,1.2,Nooksack Spring,na,PS,spring,both
1624,NKS,2007,fall,469.3,190.0,27.8,1.1,Nooksack Spring,na,PS,spring,both
1625,NKS,2007,spring,629.9,691.8,997.2,86.3,Nooksack Spring,na,PS,spring,both
1626,NKS,2007,summer,549.6,440.9,512.5,43.7,Nooksack Spring,na,PS,spring,both
1627,NKS,2007,winter,469.3,190.0,27.8,1.1,Nooksack Spring,na,PS,spring,both
1628,NKS,2008,fall,512.5,226.6,26.4,0.9,Nooksack Spring,na,PS,spring,both
1629,NKS,2008,spring,671.2,827.1,997.1,80.6,Nooksack Spring,na,PS,spring,both
1630,NKS,2008,summer,591.9,526.8,511.8,40.8,Nooksack Spring,na,PS,spring,both
1631,NKS,2008,winter,512.5,226.6,26.4,0.9,Nooksack Spring,na,PS,spring,both
1632,NKS,2009,fall,358.9,247.1,31.8,0.7,Nooksack Spring,na,PS,spring,both
1633,NKS,2009,spring,476.1,942.9,1251.5,83.9,Nooksack Spring,na,PS,spring,both
1634,NKS,2009,summer,417.5,595.0,641.7,42.3,Nooksack Spring,na,PS,spring,both
1635,NKS,2009,winter,358.9,247.1,31.8,0.7,Nooksack Spring,na,PS,spring,both
1636,NKS,2010,fall,281.0,175.0,36.5,1.3,Nooksack Spring,na,PS,spring,both
1637,NKS,2010,spring,353.4,638.6,1337.9,97.0,Nooksack Spring,na,PS,spring,both
1638,NKS,2010,summer,317.2,406.8,687.2,49.2,Nooksack Spring,na,PS,spring,both
1639,NKS,2010,winter,281.0,175.0,36.5,1.3,Nooksack Spring,na,PS,spring,both
1640,NKS,2011,fall,326.4,136.2,26.1,1.3,Nooksack Spring,na,PS,spring,both
1641,NKS,2011,spring,418.6,506.8,983.1,114.6,Nooksack Spring,na,PS,spring,both
1642,NKS,2011,summer,372.5,321.5,504.6,58.0,Nooksack Spring,na,PS,spring,both
1643,NKS,2011,winter,326.4,136.2,26.1,1.3,Nooksack Spring,na,PS,spring,both
1644,NKS,2012,fall,331.5,155.1,19.5,1.0,Nooksack Spring,na,PS,spring,both
1645,NKS,2012,spring,443.9,620.3,756.0,81.4,Nooksack Spring,na,PS,spring,both
1646,NKS,2012,summer,387.7,387.7,387.7,41.2,Nooksack Spring,na,PS,spring,both
1647,NKS,2012,winter,331.5,155.1,19.5,1.0,Nooksack Spring,na,PS,spring,both
1648,NKS,2013,fall,402.5,155.2,20.8,0.5,Nooksack Spring,na,PS,spring,both
1649,NKS,2013,spring,549.7,668.9,919.9,62.3,Nooksack Spring,na,PS,spring,both
1650,NKS,2013,summer,476.1,412.1,470.3,31.4,Nooksack Spring,na,PS,spring,both
1651,NKS,2013,winter,402.5,155.2,20.8,0.5,Nooksack Spring,na,PS,spring,both
1652,NKS,2014,fall,399.5,193.0,23.8,0.8,Nooksack Spring,na,PS,spring,both
1653,NKS,2014,spring,508.7,763.1,913.5,66.6,Nooksack Spring,na,PS,spring,both
1654,NKS,2014,summer,454.1,478.0,468.6,33.7,Nooksack Spring,na,PS,spring,both
1655,NKS,2014,winter,399.5,193.0,23.8,0.8,Nooksack Spring,na,PS,spring,both
1656,NKS,2015,fall,333.9,184.1,25.2,0.8,Nooksack Spring,na,PS,spring,both
1657,NKS,2015,spring,463.2,827.7,1135.4,75.4,Nooksack Spring,na,PS,spring,both
1658,NKS,2015,summer,398.5,505.9,580.3,38.1,Nooksack Spring,na,PS,spring,both
1659,NKS,2015,winter,333.9,184.1,25.2,0.8,Nooksack Spring,na,PS,spring,both
1660,NKS,2016,fall,318.1,157.5,26.7,1.1,Nooksack Spring,na,PS,spring,both
1661,NKS,2016,spring,417.8,646.2,1074.8,75.7,Nooksack Spring,na,PS,spring,both
1662,NKS,2016,summer,368.0,401.8,550.7,38.4,Nooksack Spring,na,PS,spring,both
1663,NKS,2016,winter,318.1,157.5,26.7,1.1,Nooksack Spring,na,PS,spring,both
1664,NKS,2017,fall,329.7,147.7,21.9,1.0,Nooksack Spring,na,PS,spring,both
1665,NKS,2017,spring,456.5,641.5,917.5,84.3,Nooksack Spring,na,PS,spring,both
1666,NKS,2017,summer,393.1,394.6,469.7,42.6,Nooksack Spring,na,PS,spring,both
1667,NKS,2017,winter,329.7,147.7,21.9,1.0,Nooksack Spring,na,PS,spring,both
1668,NKS,2018,fall,348.3,153.1,19.5,0.7,Nooksack Spring,na,PS,spring,both
1669,NKS,2018,spring,482.1,669.1,837.9,67.3,Nooksack Spring,na,PS,spring,both
1670,NKS,2018,summer,415.2,411.1,428.7,34.0,Nooksack Spring,na,PS,spring,both
1671,NKS,2018,winter,348.3,153.1,19.5,0.7,Nooksack Spring,na,PS,spring,both
1672,NKS,2019,fall,218.7,-76.0,-232.9,-14.6,Nooksack Spring,na,PS,spring,both
1673,NKS,2019,spring,2072.0,3616.7,4001.0,248.3,Nooksack Spring,na,PS,spring,both
1674,NKS,2019,summer,1145.4,1770.4,1884.1,116.8,Nooksack Spring,na,PS,spring,both
1675,NKS,2019,winter,218.7,-76.0,-232.9,-14.6,Nooksack Spring,na,PS,spring,both
1676,NKS,2020,fall,302.9,162.5,27.6,1.1,Nooksack Spring,na,PS,spring,both
1677,NKS,2020,spring,409.7,687.3,858.5,61.8,Nooksack Spring,na,PS,spring,both
1678,NKS,2020,summer,356.3,424.9,443.1,31.5,Nooksack Spring,na,PS,spring,both
1679,NKS,2020,winter,302.9,162.5,27.6,1.1,Nooksack Spring,na,PS,spring,both
1680,PSF,1979,fall,156643.1,91045.5,43539.9,3941.3,Pgt Sd Fing,na,PS,fall,ocean
1681,PSF,1979,spring,108058.3,39352.7,6468.1,252.3,Pgt Sd Fing,na,PS,fall,ocean
1682,PSF,1979,summer,103152.2,52137.2,20816.0,1773.2,Pgt Sd Fing,na,PS,fall,ocean
1683,PSF,1979,winter,126068.1,45911.5,7546.2,294.3,Pgt Sd Fing,na,PS,fall,ocean
1684,PSF,1980,fall,124687.4,98717.5,50832.7,3929.4,Pgt Sd Fing,na,PS,fall,ocean
1685,PSF,1980,spring,85839.1,44264.4,7712.4,251.8,Pgt Sd Fing,na,PS,fall,ocean
1686,PSF,1980,summer,82050.5,57062.3,24356.2,1767.9,Pgt Sd Fing,na,PS,fall,ocean
1687,PSF,1980,winter,100145.7,51641.8,8997.8,293.8,Pgt Sd Fing,na,PS,fall,ocean
1688,PSF,1981,fall,138854.6,75433.3,53532.1,4459.9,Pgt Sd Fing,na,PS,fall,ocean
1689,PSF,1981,spring,101381.6,38194.9,10607.1,423.4,Pgt Sd Fing,na,PS,fall,ocean
1690,PSF,1981,summer,93302.9,45060.2,26478.0,2052.5,Pgt Sd Fing,na,PS,fall,ocean
1691,PSF,1981,winter,118278.5,44560.7,12374.9,493.9,Pgt Sd Fing,na,PS,fall,ocean
1692,PSF,1982,fall,179048.4,83880.4,41329.4,4761.7,Pgt Sd Fing,na,PS,fall,ocean
1693,PSF,1982,spring,134280.4,45695.9,9645.0,597.3,Pgt Sd Fing,na,PS,fall,ocean
1694,PSF,1982,summer,121495.1,51180.7,20927.6,2239.9,Pgt Sd Fing,na,PS,fall,ocean
1695,PSF,1982,winter,156660.4,53311.9,11252.4,696.9,Pgt Sd Fing,na,PS,fall,ocean
1696,PSF,1983,fall,133112.2,115375.9,48218.1,3797.8,Pgt Sd Fing,na,PS,fall,ocean
1697,PSF,1983,spring,104459.2,54704.0,10125.7,476.2,Pgt Sd Fing,na,PS,fall,ocean
1698,PSF,1983,summer,91867.9,67681.5,24040.0,1786.3,Pgt Sd Fing,na,PS,fall,ocean
1699,PSF,1983,winter,121869.1,63821.4,11813.3,555.6,Pgt Sd Fing,na,PS,fall,ocean
1700,PSF,1984,fall,125727.5,90158.5,58595.7,3579.8,Pgt Sd Fing,na,PS,fall,ocean
1701,PSF,1984,spring,98066.0,43579.3,12133.7,383.3,Pgt Sd Fing,na,PS,fall,ocean
1702,PSF,1984,summer,86571.9,53165.8,29157.0,1662.1,Pgt Sd Fing,na,PS,fall,ocean
1703,PSF,1984,winter,114410.4,50842.5,14156.0,447.2,Pgt Sd Fing,na,PS,fall,ocean
1704,PSF,1985,fall,148467.9,83011.6,48515.6,4738.6,Pgt Sd Fing,na,PS,fall,ocean
1705,PSF,1985,spring,120251.4,43458.7,8572.2,418.5,Pgt Sd Fing,na,PS,fall,ocean
1706,PSF,1985,summer,103712.9,50062.5,23649.8,2170.4,Pgt Sd Fing,na,PS,fall,ocean
1707,PSF,1985,winter,140293.3,50701.8,10000.9,488.3,Pgt Sd Fing,na,PS,fall,ocean
1708,PSF,1986,fall,189924.7,100885.9,51295.9,5028.1,Pgt Sd Fing,na,PS,fall,ocean
1709,PSF,1986,spring,153999.5,52077.1,8090.4,343.8,Pgt Sd Fing,na,PS,fall,ocean
1710,PSF,1986,summer,132729.6,60595.9,24680.8,2269.5,Pgt Sd Fing,na,PS,fall,ocean
1711,PSF,1986,winter,179666.1,60756.6,9438.8,401.2,Pgt Sd Fing,na,PS,fall,ocean
1712,PSF,1987,fall,206356.0,125392.4,61261.5,4915.5,Pgt Sd Fing,na,PS,fall,ocean
1713,PSF,1987,spring,170149.6,70706.3,10818.4,424.7,Pgt Sd Fing,na,PS,fall,ocean
1714,PSF,1987,summer,145154.9,77308.5,29861.0,2248.2,Pgt Sd Fing,na,PS,fall,ocean
1715,PSF,1987,winter,198507.9,82490.7,12621.4,495.5,Pgt Sd Fing,na,PS,fall,ocean
1716,PSF,1988,fall,203758.5,138300.0,82795.2,6367.2,Pgt Sd Fing,na,PS,fall,ocean
1717,PSF,1988,spring,167388.8,76875.4,14867.5,634.9,Pgt Sd Fing,na,PS,fall,ocean
1718,PSF,1988,summer,143121.4,84896.5,40439.5,2940.3,Pgt Sd Fing,na,PS,fall,ocean
1719,PSF,1988,winter,195286.9,89688.0,17345.4,740.7,Pgt Sd Fing,na,PS,fall,ocean
1720,PSF,1989,fall,130963.5,136129.4,90992.4,8135.0,Pgt Sd Fing,na,PS,fall,ocean
1721,PSF,1989,spring,106356.7,76044.3,15622.1,669.9,Pgt Sd Fing,na,PS,fall,ocean
1722,PSF,1989,summer,91579.5,83689.3,44204.1,3709.8,Pgt Sd Fing,na,PS,fall,ocean
1723,PSF,1989,winter,124082.8,88718.4,18225.8,781.6,Pgt Sd Fing,na,PS,fall,ocean
1724,PSF,1990,fall,94602.7,86093.6,88504.9,9005.9,Pgt Sd Fing,na,PS,fall,ocean
1725,PSF,1990,spring,77298.2,48723.7,17852.7,1071.3,Pgt Sd Fing,na,PS,fall,ocean
1726,PSF,1990,summer,66310.0,53138.5,43881.5,4216.8,Pgt Sd Fing,na,PS,fall,ocean
1727,PSF,1990,winter,90181.2,56844.3,20828.1,1249.9,Pgt Sd Fing,na,PS,fall,ocean
1728,PSF,1991,fall,112945.8,61953.1,55827.5,8360.7,Pgt Sd Fing,na,PS,fall,ocean
1729,PSF,1991,spring,92537.4,35757.9,10496.0,822.7,Pgt Sd Fing,na,PS,fall,ocean
1730,PSF,1991,summer,79251.1,38470.6,27424.8,3857.4,Pgt Sd Fing,na,PS,fall,ocean
1731,PSF,1991,winter,107960.3,41717.5,12245.3,959.8,Pgt Sd Fing,na,PS,fall,ocean
1732,PSF,1992,fall,131832.3,75859.0,42041.6,5733.0,Pgt Sd Fing,na,PS,fall,ocean
1733,PSF,1992,spring,107652.7,41810.9,7641.4,566.5,Pgt Sd Fing,na,PS,fall,ocean
1734,PSF,1992,summer,92383.8,46448.1,20564.9,2645.8,Pgt Sd Fing,na,PS,fall,ocean
1735,PSF,1992,winter,125594.9,48779.4,8915.0,660.9,Pgt Sd Fing,na,PS,fall,ocean
1736,PSF,1993,fall,161115.9,87515.4,48507.4,4003.3,Pgt Sd Fing,na,PS,fall,ocean
1737,PSF,1993,spring,131766.8,48748.8,9397.6,456.0,Pgt Sd Fing,na,PS,fall,ocean
1738,PSF,1993,summer,112972.0,53756.2,23921.5,1867.7,Pgt Sd Fing,na,PS,fall,ocean
1739,PSF,1993,winter,153728.0,56873.6,10963.9,532.1,Pgt Sd Fing,na,PS,fall,ocean
1740,PSF,1994,fall,149388.3,105426.2,55855.7,4601.4,Pgt Sd Fing,na,PS,fall,ocean
1741,PSF,1994,spring,122235.1,60462.1,10421.5,481.5,Pgt Sd Fing,na,PS,fall,ocean
1742,PSF,1994,summer,104768.6,65336.7,27412.0,2132.5,Pgt Sd Fing,na,PS,fall,ocean
1743,PSF,1994,winter,142607.7,70539.1,12158.4,561.7,Pgt Sd Fing,na,PS,fall,ocean
1744,PSF,1995,fall,118919.9,99723.8,73242.3,6426.2,Pgt Sd Fing,na,PS,fall,ocean
1745,PSF,1995,spring,97622.1,55408.5,11694.1,443.8,Pgt Sd Fing,na,PS,fall,ocean
1746,PSF,1995,summer,83506.4,61208.2,35287.6,2902.0,Pgt Sd Fing,na,PS,fall,ocean
1747,PSF,1995,winter,113892.5,64643.2,13643.1,517.7,Pgt Sd Fing,na,PS,fall,ocean
1748,PSF,1996,fall,112457.8,81305.1,71953.1,9030.7,Pgt Sd Fing,na,PS,fall,ocean
1749,PSF,1996,spring,92368.2,44017.7,8954.9,252.6,Pgt Sd Fing,na,PS,fall,ocean
1750,PSF,1996,summer,78985.6,49517.6,33822.0,3954.5,Pgt Sd Fing,na,PS,fall,ocean
1751,PSF,1996,winter,107762.9,51353.9,10447.4,294.7,Pgt Sd Fing,na,PS,fall,ocean
1752,PSF,1997,fall,153197.4,75403.7,58741.9,9210.7,Pgt Sd Fing,na,PS,fall,ocean
1753,PSF,1997,spring,126813.9,43881.2,8344.8,374.9,Pgt Sd Fing,na,PS,fall,ocean
1754,PSF,1997,summer,107927.4,46943.0,27956.7,4072.4,Pgt Sd Fing,na,PS,fall,ocean
1755,PSF,1997,winter,147949.6,51194.7,9735.6,437.4,Pgt Sd Fing,na,PS,fall,ocean
1756,PSF,1998,fall,140470.8,99675.4,56098.9,7623.1,Pgt Sd Fing,na,PS,fall,ocean
1757,PSF,1998,spring,117379.5,62427.9,8685.4,276.0,Pgt Sd Fing,na,PS,fall,ocean
1758,PSF,1998,summer,99328.2,63527.4,26937.5,3359.0,Pgt Sd Fing,na,PS,fall,ocean
1759,PSF,1998,winter,136942.7,72832.6,10133.0,322.0,Pgt Sd Fing,na,PS,fall,ocean
1760,PSF,1999,fall,161892.6,93386.3,79869.6,8090.1,Pgt Sd Fing,na,PS,fall,ocean
1761,PSF,1999,spring,134575.7,57583.8,13195.6,425.3,Pgt Sd Fing,na,PS,fall,ocean
1762,PSF,1999,summer,114241.1,59217.3,38628.3,3608.9,Pgt Sd Fing,na,PS,fall,ocean
1763,PSF,1999,winter,157005.0,67181.1,15394.8,496.2,Pgt Sd Fing,na,PS,fall,ocean
1764,PSF,2000,fall,177362.4,105803.2,71355.4,10792.8,Pgt Sd Fing,na,PS,fall,ocean
1765,PSF,2000,spring,148078.3,67277.7,13253.9,809.3,Pgt Sd Fing,na,PS,fall,ocean
1766,PSF,2000,summer,125371.9,67770.2,34998.8,4895.2,Pgt Sd Fing,na,PS,fall,ocean
1767,PSF,2000,winter,172758.1,78490.7,15462.9,944.2,Pgt Sd Fing,na,PS,fall,ocean
1768,PSF,2001,fall,175996.4,118658.3,82518.4,9707.6,Pgt Sd Fing,na,PS,fall,ocean
1769,PSF,2001,spring,146789.7,72984.1,14028.3,627.1,Pgt Sd Fing,na,PS,fall,ocean
1770,PSF,2001,summer,124357.0,75181.6,40041.2,4369.3,Pgt Sd Fing,na,PS,fall,ocean
1771,PSF,2001,winter,171254.7,85148.2,16366.4,731.6,Pgt Sd Fing,na,PS,fall,ocean
1772,PSF,2002,fall,182767.1,115917.2,90740.9,11130.2,Pgt Sd Fing,na,PS,fall,ocean
1773,PSF,2002,spring,152676.1,73192.2,15502.9,629.2,Pgt Sd Fing,na,PS,fall,ocean
1774,PSF,2002,summer,129220.8,74076.2,44056.6,4979.8,Pgt Sd Fing,na,PS,fall,ocean
1775,PSF,2002,winter,178122.2,85390.9,18086.7,734.0,Pgt Sd Fing,na,PS,fall,ocean
1776,PSF,2003,fall,202624.6,120025.4,90102.6,12522.8,Pgt Sd Fing,na,PS,fall,ocean
1777,PSF,2003,spring,169478.0,76022.5,15957.1,777.8,Pgt Sd Fing,na,PS,fall,ocean
1778,PSF,2003,summer,143331.8,76780.3,43934.3,5626.2,Pgt Sd Fing,na,PS,fall,ocean
1779,PSF,2003,winter,197724.4,88692.9,18616.6,907.4,Pgt Sd Fing,na,PS,fall,ocean
1780,PSF,2004,fall,243654.9,133369.8,91903.4,12170.1,Pgt Sd Fing,na,PS,fall,ocean
1781,PSF,2004,spring,203362.6,84392.2,16983.3,871.3,Pgt Sd Fing,na,PS,fall,ocean
1782,PSF,2004,summer,172211.0,85289.2,45048.3,5506.2,Pgt Sd Fing,na,PS,fall,ocean
1783,PSF,2004,winter,237256.4,98457.6,19813.9,1016.5,Pgt Sd Fing,na,PS,fall,ocean
