threeday_yrmo,threeday_yr,year,dayofyear,uPAR
14419,1202,2013,5,4.726
14420,1202,2013,5,4.726
14421,1202,2013,5,4.726
14422,1202,2013,5,4.726
14423,1202,2013,5,4.726
14424,1202,2013,5,4.726
14425,1203,2013,8,4.28
14426,1203,2013,8,4.28
14427,1203,2013,8,4.28
14428,1203,2013,8,4.28
14429,1203,2013,8,4.28
14430,1203,2013,8,4.28
14431,1203,2013,8,4.28
14432,1203,2013,8,4.28
14433,1203,2013,8,4.28
14434,1203,2013,8,4.28
14435,1203,2013,8,4.28
14436,1203,2013,8,4.28
14437,1204,2013,11,11.755
14438,1204,2013,11,11.755
14439,1204,2013,11,11.755
14440,1204,2013,11,11.755
14441,1204,2013,11,11.755
14442,1204,2013,11,11.755
14443,1204,2013,11,11.755
14444,1204,2013,11,11.755
14445,1204,2013,11,11.755
14446,1204,2013,11,11.755
14447,1204,2013,11,11.755
14448,1204,2013,11,11.755
14449,1205,2013,14,7.673
14450,1205,2013,14,7.673
14451,1205,2013,14,7.673
14452,1205,2013,14,7.673
14453,1205,2013,14,7.673
14454,1205,2013,14,7.673
14455,1205,2013,14,7.673
14456,1205,2013,14,7.673
14457,1205,2013,14,7.673
14458,1205,2013,14,7.673
14459,1205,2013,14,7.673
14460,1205,2013,14,7.673
14461,1206,2013,17,13.286
14462,1206,2013,17,13.286
14463,1206,2013,17,13.286
14464,1206,2013,17,13.286
14465,1206,2013,17,13.286
14466,1206,2013,17,13.286
14467,1206,2013,17,13.286
14468,1206,2013,17,13.286
14469,1206,2013,17,13.286
14470,1206,2013,17,13.286
14471,1206,2013,17,13.286
14472,1206,2013,17,13.286
14473,1207,2013,20,13.358
14474,1207,2013,20,13.358
14475,1207,2013,20,13.358
14476,1207,2013,20,13.358
14477,1207,2013,20,13.358
14478,1207,2013,20,13.358
14479,1207,2013,20,13.358
14480,1207,2013,20,13.358
14481,1207,2013,20,13.358
14482,1207,2013,20,13.358
14483,1207,2013,20,13.358
14484,1207,2013,20,13.358
14485,1208,2013,23,7.264
14486,1208,2013,23,7.264
14487,1208,2013,23,7.264
14488,1208,2013,23,7.264
14489,1208,2013,23,7.264
14490,1208,2013,23,7.264
14491,1208,2013,23,7.264
14492,1208,2013,23,7.264
14493,1208,2013,23,7.264
14494,1208,2013,23,7.264
14495,1208,2013,23,7.264
14496,1208,2013,23,7.264
14497,1209,2013,26,8.906
14498,1209,2013,26,8.906
14499,1209,2013,26,8.906
14500,1209,2013,26,8.906
14501,1209,2013,26,8.906
14502,1209,2013,26,8.906
14503,1209,2013,26,8.906
14504,1209,2013,26,8.906
14505,1209,2013,26,8.906
14506,1209,2013,26,8.906
14507,1209,2013,26,8.906
14508,1209,2013,26,8.906
14509,1210,2013,29,5.904
14510,1210,2013,29,5.904
14511,1210,2013,29,5.904
14512,1210,2013,29,5.904
14513,1210,2013,29,5.904
14514,1210,2013,29,5.904
14515,1210,2013,29,5.904
14516,1210,2013,29,5.904
14517,1210,2013,29,5.904
14518,1210,2013,29,5.904
14519,1210,2013,29,5.904
14520,1210,2013,29,5.904
14521,1211,2013,32,8.25
14522,1211,2013,32,8.25
14523,1211,2013,32,8.25
14524,1211,2013,32,8.25
14525,1211,2013,32,8.25
14526,1211,2013,32,8.25
14527,1211,2013,32,8.25
14528,1211,2013,32,8.25
14529,1211,2013,32,8.25
14530,1211,2013,32,8.25
14531,1211,2013,32,8.25
14532,1211,2013,32,8.25
14533,1212,2013,35,9.504
14534,1212,2013,35,9.504
14535,1212,2013,35,9.504
14536,1212,2013,35,9.504
14537,1212,2013,35,9.504
14538,1212,2013,35,9.504
14539,1212,2013,35,9.504
14540,1212,2013,35,9.504
14541,1212,2013,35,9.504
14542,1212,2013,35,9.504
14543,1212,2013,35,9.504
14544,1212,2013,35,9.504
14545,1213,2013,38,11.435
14546,1213,2013,38,11.435
14547,1213,2013,38,11.435
14548,1213,2013,38,11.435
14549,1213,2013,38,11.435
14550,1213,2013,38,11.435
14551,1213,2013,38,11.435
14552,1213,2013,38,11.435
14553,1213,2013,38,11.435
14554,1213,2013,38,11.435
14555,1213,2013,38,11.435
14556,1213,2013,38,11.435
14557,1214,2013,41,15.711
14558,1214,2013,41,15.711
14559,1214,2013,41,15.711
14560,1214,2013,41,15.711
14561,1214,2013,41,15.711
14562,1214,2013,41,15.711
14563,1214,2013,41,15.711
14564,1214,2013,41,15.711
14565,1214,2013,41,15.711
14566,1214,2013,41,15.711
14567,1214,2013,41,15.711
14568,1214,2013,41,15.711
14569,1215,2013,44,9.697
14570,1215,2013,44,9.697
14571,1215,2013,44,9.697
14572,1215,2013,44,9.697
14573,1215,2013,44,9.697
14574,1215,2013,44,9.697
14575,1215,2013,44,9.697
14576,1215,2013,44,9.697
14577,1215,2013,44,9.697
14578,1215,2013,44,9.697
14579,1215,2013,44,9.697
14580,1215,2013,44,9.697
14581,1216,2013,47,19.356
14582,1216,2013,47,19.356
14583,1216,2013,47,19.356
14584,1216,2013,47,19.356
14585,1216,2013,47,19.356
14586,1216,2013,47,19.356
14587,1216,2013,47,19.356
14588,1216,2013,47,19.356
14589,1216,2013,47,19.356
14590,1216,2013,47,19.356
14591,1216,2013,47,19.356
14592,1216,2013,47,19.356
14593,1217,2013,50,16.723
14594,1217,2013,50,16.723
14595,1217,2013,50,16.723
14596,1217,2013,50,16.723
14597,1217,2013,50,16.723
14598,1217,2013,50,16.723
14599,1217,2013,50,16.723
14600,1217,2013,50,16.723
14601,1217,2013,50,16.723
14602,1217,2013,50,16.723
14603,1217,2013,50,16.723
14604,1217,2013,50,16.723
14605,1218,2013,53,12.118
14606,1218,2013,53,12.118
14607,1218,2013,53,12.118
14608,1218,2013,53,12.118
14609,1218,2013,53,12.118
14610,1218,2013,53,12.118
14611,1218,2013,53,12.118
14612,1218,2013,53,12.118
14613,1218,2013,53,12.118
14614,1218,2013,53,12.118
14615,1218,2013,53,12.118
14616,1218,2013,53,12.118
14617,1219,2013,56,12.879
14618,1219,2013,56,12.879
14619,1219,2013,56,12.879
14620,1219,2013,56,12.879
14621,1219,2013,56,12.879
14622,1219,2013,56,12.879
14623,1219,2013,56,12.879
14624,1219,2013,56,12.879
14625,1219,2013,56,12.879
14626,1219,2013,56,12.879
14627,1219,2013,56,12.879
14628,1219,2013,56,12.879
14629,1220,2013,59,11.74
14630,1220,2013,59,11.74
14631,1220,2013,59,11.74
14632,1220,2013,59,11.74
14633,1220,2013,59,11.74
14634,1220,2013,59,11.74
14635,1220,2013,59,11.74
14636,1220,2013,59,11.74
14637,1220,2013,59,11.74
14638,1220,2013,59,11.74
14639,1220,2013,59,11.74
14640,1220,2013,59,11.74
14641,1221,2013,62,19.122
14642,1221,2013,62,19.122
14643,1221,2013,62,19.122
14644,1221,2013,62,19.122
14645,1221,2013,62,19.122
14646,1221,2013,62,19.122
14647,1221,2013,62,19.122
14648,1221,2013,62,19.122
14649,1221,2013,62,19.122
14650,1221,2013,62,19.122
14651,1221,2013,62,19.122
14652,1221,2013,62,19.122
14653,1222,2013,65,13.366
14654,1222,2013,65,13.366
14655,1222,2013,65,13.366
14656,1222,2013,65,13.366
14657,1222,2013,65,13.366
14658,1222,2013,65,13.366
14659,1222,2013,65,13.366
14660,1222,2013,65,13.366
14661,1222,2013,65,13.366
14662,1222,2013,65,13.366
14663,1222,2013,65,13.366
14664,1222,2013,65,13.366
14665,1223,2013,68,32.806
14666,1223,2013,68,32.806
14667,1223,2013,68,32.806
14668,1223,2013,68,32.806
14669,1223,2013,68,32.806
14670,1223,2013,68,32.806
14671,1223,2013,68,32.806
14672,1223,2013,68,32.806
14673,1223,2013,68,32.806
14674,1223,2013,68,32.806
14675,1223,2013,68,32.806
14676,1223,2013,68,32.806
14677,1224,2013,71,13.918
14678,1224,2013,71,13.918
14679,1224,2013,71,13.918
14680,1224,2013,71,13.918
14681,1224,2013,71,13.918
14682,1224,2013,71,13.918
14683,1224,2013,71,13.918
14684,1224,2013,71,13.918
14685,1224,2013,71,13.918
14686,1224,2013,71,13.918
14687,1224,2013,71,13.918
14688,1224,2013,71,13.918
14689,1225,2013,74,14.822
14690,1225,2013,74,14.822
14691,1225,2013,74,14.822
14692,1225,2013,74,14.822
14693,1225,2013,74,14.822
14694,1225,2013,74,14.822
14695,1225,2013,74,14.822
14696,1225,2013,74,14.822
14697,1225,2013,74,14.822
14698,1225,2013,74,14.822
14699,1225,2013,74,14.822
14700,1225,2013,74,14.822
14701,1226,2013,77,32.694
14702,1226,2013,77,32.694
14703,1226,2013,77,32.694
14704,1226,2013,77,32.694
14705,1226,2013,77,32.694
14706,1226,2013,77,32.694
14707,1226,2013,77,32.694
14708,1226,2013,77,32.694
14709,1226,2013,77,32.694
14710,1226,2013,77,32.694
14711,1226,2013,77,32.694
14712,1226,2013,77,32.694
14713,1227,2013,80,24.304
14714,1227,2013,80,24.304
14715,1227,2013,80,24.304
14716,1227,2013,80,24.304
14717,1227,2013,80,24.304
14718,1227,2013,80,24.304
14719,1227,2013,80,24.304
14720,1227,2013,80,24.304
14721,1227,2013,80,24.304
14722,1227,2013,80,24.304
14723,1227,2013,80,24.304
14724,1227,2013,80,24.304
14725,1228,2013,83,29.911
14726,1228,2013,83,29.911
14727,1228,2013,83,29.911
14728,1228,2013,83,29.911
14729,1228,2013,83,29.911
14730,1228,2013,83,29.911
14731,1228,2013,83,29.911
14732,1228,2013,83,29.911
14733,1228,2013,83,29.911
14734,1228,2013,83,29.911
14735,1228,2013,83,29.911
14736,1228,2013,83,29.911
14737,1229,2013,86,28.359
14738,1229,2013,86,28.359
14739,1229,2013,86,28.359
14740,1229,2013,86,28.359
14741,1229,2013,86,28.359
14742,1229,2013,86,28.359
14743,1229,2013,86,28.359
14744,1229,2013,86,28.359
14745,1229,2013,86,28.359
14746,1229,2013,86,28.359
14747,1229,2013,86,28.359
14748,1229,2013,86,28.359
14749,1230,2013,89,46.337
14750,1230,2013,89,46.337
14751,1230,2013,89,46.337
14752,1230,2013,89,46.337
14753,1230,2013,89,46.337
14754,1230,2013,89,46.337
14755,1230,2013,89,46.337
14756,1230,2013,89,46.337
14757,1230,2013,89,46.337
14758,1230,2013,89,46.337
14759,1230,2013,89,46.337
14760,1230,2013,89,46.337
14761,1231,2013,92,39.908
14762,1231,2013,92,39.908
14763,1231,2013,92,39.908
14764,1231,2013,92,39.908
14765,1231,2013,92,39.908
14766,1231,2013,92,39.908
14767,1231,2013,92,39.908
14768,1231,2013,92,39.908
14769,1231,2013,92,39.908
14770,1231,2013,92,39.908
14771,1231,2013,92,39.908
14772,1231,2013,92,39.908
14773,1232,2013,95,21.762
14774,1232,2013,95,21.762
14775,1232,2013,95,21.762
14776,1232,2013,95,21.762
14777,1232,2013,95,21.762
14778,1232,2013,95,21.762
14779,1232,2013,95,21.762
14780,1232,2013,95,21.762
14781,1232,2013,95,21.762
14782,1232,2013,95,21.762
14783,1232,2013,95,21.762
14784,1232,2013,95,21.762
14785,1233,2013,98,30.453
14786,1233,2013,98,30.453
14787,1233,2013,98,30.453
14788,1233,2013,98,30.453
14789,1233,2013,98,30.453
14790,1233,2013,98,30.453
14791,1233,2013,98,30.453
14792,1233,2013,98,30.453
14793,1233,2013,98,30.453
14794,1233,2013,98,30.453
14795,1233,2013,98,30.453
14796,1233,2013,98,30.453
14797,1234,2013,101,35.027
14798,1234,2013,101,35.027
14799,1234,2013,101,35.027
14800,1234,2013,101,35.027
14801,1234,2013,101,35.027
14802,1234,2013,101,35.027
14803,1234,2013,101,35.027
14804,1234,2013,101,35.027
14805,1234,2013,101,35.027
14806,1234,2013,101,35.027
14807,1234,2013,101,35.027
14808,1234,2013,101,35.027
14809,1235,2013,104,39.922
14810,1235,2013,104,39.922
14811,1235,2013,104,39.922
14812,1235,2013,104,39.922
14813,1235,2013,104,39.922
14814,1235,2013,104,39.922
14815,1235,2013,104,39.922
14816,1235,2013,104,39.922
14817,1235,2013,104,39.922
14818,1235,2013,104,39.922
14819,1235,2013,104,39.922
14820,1235,2013,104,39.922
14821,1236,2013,107,51.39
14822,1236,2013,107,51.39
14823,1236,2013,107,51.39
14824,1236,2013,107,51.39
14825,1236,2013,107,51.39
14826,1236,2013,107,51.39
14827,1236,2013,107,51.39
14828,1236,2013,107,51.39
14829,1236,2013,107,51.39
14830,1236,2013,107,51.39
14831,1236,2013,107,51.39
14832,1236,2013,107,51.39
14833,1237,2013,110,29.365
14834,1237,2013,110,29.365
14835,1237,2013,110,29.365
14836,1237,2013,110,29.365
14837,1237,2013,110,29.365
14838,1237,2013,110,29.365
14839,1237,2013,110,29.365
14840,1237,2013,110,29.365
14841,1237,2013,110,29.365
14842,1237,2013,110,29.365
14843,1237,2013,110,29.365
14844,1237,2013,110,29.365
14845,1238,2013,113,58.515
14846,1238,2013,113,58.515
14847,1238,2013,113,58.515
14848,1238,2013,113,58.515
14849,1238,2013,113,58.515
14850,1238,2013,113,58.515
14851,1238,2013,113,58.515
14852,1238,2013,113,58.515
14853,1238,2013,113,58.515
14854,1238,2013,113,58.515
14855,1238,2013,113,58.515
14856,1238,2013,113,58.515
14857,1239,2013,116,48.863
14858,1239,2013,116,48.863
14859,1239,2013,116,48.863
14860,1239,2013,116,48.863
14861,1239,2013,116,48.863
14862,1239,2013,116,48.863
14863,1239,2013,116,48.863
14864,1239,2013,116,48.863
14865,1239,2013,116,48.863
14866,1239,2013,116,48.863
14867,1239,2013,116,48.863
14868,1239,2013,116,48.863
14869,1240,2013,119,39.942
14870,1240,2013,119,39.942
14871,1240,2013,119,39.942
14872,1240,2013,119,39.942
14873,1240,2013,119,39.942
14874,1240,2013,119,39.942
14875,1240,2013,119,39.942
14876,1240,2013,119,39.942
14877,1240,2013,119,39.942
14878,1240,2013,119,39.942
14879,1240,2013,119,39.942
14880,1240,2013,119,39.942
14881,1241,2013,122,51.606
14882,1241,2013,122,51.606
14883,1241,2013,122,51.606
14884,1241,2013,122,51.606
14885,1241,2013,122,51.606
14886,1241,2013,122,51.606
14887,1241,2013,122,51.606
14888,1241,2013,122,51.606
14889,1241,2013,122,51.606
14890,1241,2013,122,51.606
14891,1241,2013,122,51.606
14892,1241,2013,122,51.606
14893,1242,2013,125,65.534
14894,1242,2013,125,65.534
14895,1242,2013,125,65.534
14896,1242,2013,125,65.534
14897,1242,2013,125,65.534
14898,1242,2013,125,65.534
14899,1242,2013,125,65.534
14900,1242,2013,125,65.534
14901,1242,2013,125,65.534
14902,1242,2013,125,65.534
14903,1242,2013,125,65.534
14904,1242,2013,125,65.534
14905,1243,2013,128,65.516
14906,1243,2013,128,65.516
14907,1243,2013,128,65.516
14908,1243,2013,128,65.516
14909,1243,2013,128,65.516
14910,1243,2013,128,65.516
14911,1243,2013,128,65.516
14912,1243,2013,128,65.516
14913,1243,2013,128,65.516
14914,1243,2013,128,65.516
14915,1243,2013,128,65.516
14916,1243,2013,128,65.516
14917,1244,2013,131,46.1
14918,1244,2013,131,46.1
14919,1244,2013,131,46.1
14920,1244,2013,131,46.1
14921,1244,2013,131,46.1
14922,1244,2013,131,46.1
14923,1244,2013,131,46.1
14924,1244,2013,131,46.1
14925,1244,2013,131,46.1
14926,1244,2013,131,46.1
14927,1244,2013,131,46.1
14928,1244,2013,131,46.1
14929,1245,2013,134,40.206
14930,1245,2013,134,40.206
14931,1245,2013,134,40.206
14932,1245,2013,134,40.206
14933,1245,2013,134,40.206
14934,1245,2013,134,40.206
14935,1245,2013,134,40.206
14936,1245,2013,134,40.206
14937,1245,2013,134,40.206
14938,1245,2013,134,40.206
14939,1245,2013,134,40.206
14940,1245,2013,134,40.206
14941,1246,2013,137,41.479
14942,1246,2013,137,41.479
14943,1246,2013,137,41.479
14944,1246,2013,137,41.479
14945,1246,2013,137,41.479
14946,1246,2013,137,41.479
14947,1246,2013,137,41.479
14948,1246,2013,137,41.479
14949,1246,2013,137,41.479
14950,1246,2013,137,41.479
14951,1246,2013,137,41.479
14952,1246,2013,137,41.479
14953,1247,2013,140,46.917
14954,1247,2013,140,46.917
14955,1247,2013,140,46.917
14956,1247,2013,140,46.917
14957,1247,2013,140,46.917
14958,1247,2013,140,46.917
14959,1247,2013,140,46.917
14960,1247,2013,140,46.917
14961,1247,2013,140,46.917
14962,1247,2013,140,46.917
14963,1247,2013,140,46.917
14964,1247,2013,140,46.917
14965,1248,2013,143,39.78
14966,1248,2013,143,39.78
14967,1248,2013,143,39.78
14968,1248,2013,143,39.78
14969,1248,2013,143,39.78
14970,1248,2013,143,39.78
14971,1248,2013,143,39.78
14972,1248,2013,143,39.78
14973,1248,2013,143,39.78
14974,1248,2013,143,39.78
14975,1248,2013,143,39.78
14976,1248,2013,143,39.78
14977,1249,2013,146,35.839
14978,1249,2013,146,35.839
14979,1249,2013,146,35.839
14980,1249,2013,146,35.839
14981,1249,2013,146,35.839
14982,1249,2013,146,35.839
14983,1249,2013,146,35.839
14984,1249,2013,146,35.839
14985,1249,2013,146,35.839
14986,1249,2013,146,35.839
14987,1249,2013,146,35.839
14988,1249,2013,146,35.839
14989,1250,2013,149,17.1
14990,1250,2013,149,17.1
14991,1250,2013,149,17.1
14992,1250,2013,149,17.1
14993,1250,2013,149,17.1
14994,1250,2013,149,17.1
14995,1250,2013,149,17.1
14996,1250,2013,149,17.1
14997,1250,2013,149,17.1
14998,1250,2013,149,17.1
14999,1250,2013,149,17.1
15000,1250,2013,149,17.1
15001,1251,2013,152,42.278
15002,1251,2013,152,42.278
15003,1251,2013,152,42.278
15004,1251,2013,152,42.278
15005,1251,2013,152,42.278
15006,1251,2013,152,42.278
15007,1251,2013,152,42.278
15008,1251,2013,152,42.278
15009,1251,2013,152,42.278
15010,1251,2013,152,42.278
15011,1251,2013,152,42.278
15012,1251,2013,152,42.278
15013,1252,2013,155,55.023
15014,1252,2013,155,55.023
15015,1252,2013,155,55.023
15016,1252,2013,155,55.023
15017,1252,2013,155,55.023
15018,1252,2013,155,55.023
15019,1252,2013,155,55.023
15020,1252,2013,155,55.023
15021,1252,2013,155,55.023
15022,1252,2013,155,55.023
15023,1252,2013,155,55.023
15024,1252,2013,155,55.023
15025,1253,2013,158,41.505
15026,1253,2013,158,41.505
15027,1253,2013,158,41.505
15028,1253,2013,158,41.505
15029,1253,2013,158,41.505
15030,1253,2013,158,41.505
15031,1253,2013,158,41.505
15032,1253,2013,158,41.505
15033,1253,2013,158,41.505
15034,1253,2013,158,41.505
15035,1253,2013,158,41.505
15036,1253,2013,158,41.505
15037,1254,2013,161,52.132
15038,1254,2013,161,52.132
15039,1254,2013,161,52.132
15040,1254,2013,161,52.132
15041,1254,2013,161,52.132
15042,1254,2013,161,52.132
15043,1254,2013,161,52.132
15044,1254,2013,161,52.132
15045,1254,2013,161,52.132
15046,1254,2013,161,52.132
15047,1254,2013,161,52.132
15048,1254,2013,161,52.132
15049,1255,2013,164,42.511
15050,1255,2013,164,42.511
15051,1255,2013,164,42.511
15052,1255,2013,164,42.511
15053,1255,2013,164,42.511
15054,1255,2013,164,42.511
15055,1255,2013,164,42.511
15056,1255,2013,164,42.511
15057,1255,2013,164,42.511
15058,1255,2013,164,42.511
15059,1255,2013,164,42.511
15060,1255,2013,164,42.511
15061,1256,2013,167,42.962
15062,1256,2013,167,42.962
15063,1256,2013,167,42.962
15064,1256,2013,167,42.962
15065,1256,2013,167,42.962
15066,1256,2013,167,42.962
15067,1256,2013,167,42.962
15068,1256,2013,167,42.962
15069,1256,2013,167,42.962
15070,1256,2013,167,42.962
15071,1256,2013,167,42.962
15072,1256,2013,167,42.962
15073,1257,2013,170,44.494
15074,1257,2013,170,44.494
15075,1257,2013,170,44.494
15076,1257,2013,170,44.494
15077,1257,2013,170,44.494
15078,1257,2013,170,44.494
15079,1257,2013,170,44.494
15080,1257,2013,170,44.494
15081,1257,2013,170,44.494
15082,1257,2013,170,44.494
15083,1257,2013,170,44.494
15084,1257,2013,170,44.494
15085,1258,2013,173,41.528
15086,1258,2013,173,41.528
15087,1258,2013,173,41.528
15088,1258,2013,173,41.528
15089,1258,2013,173,41.528
15090,1258,2013,173,41.528
15091,1258,2013,173,41.528
15092,1258,2013,173,41.528
15093,1258,2013,173,41.528
15094,1258,2013,173,41.528
15095,1258,2013,173,41.528
15096,1258,2013,173,41.528
15097,1259,2013,176,21.023
15098,1259,2013,176,21.023
15099,1259,2013,176,21.023
15100,1259,2013,176,21.023
15101,1259,2013,176,21.023
15102,1259,2013,176,21.023
15103,1259,2013,176,21.023
15104,1259,2013,176,21.023
15105,1259,2013,176,21.023
15106,1259,2013,176,21.023
15107,1259,2013,176,21.023
15108,1259,2013,176,21.023
15109,1260,2013,179,26.492
15110,1260,2013,179,26.492
15111,1260,2013,179,26.492
15112,1260,2013,179,26.492
15113,1260,2013,179,26.492
15114,1260,2013,179,26.492
15115,1260,2013,179,26.492
15116,1260,2013,179,26.492
15117,1260,2013,179,26.492
15118,1260,2013,179,26.492
15119,1260,2013,179,26.492
15120,1260,2013,179,26.492
15121,1261,2013,182,54.779
15122,1261,2013,182,54.779
15123,1261,2013,182,54.779
15124,1261,2013,182,54.779
15125,1261,2013,182,54.779
15126,1261,2013,182,54.779
15127,1261,2013,182,54.779
15128,1261,2013,182,54.779
15129,1261,2013,182,54.779
15130,1261,2013,182,54.779
15131,1261,2013,182,54.779
15132,1261,2013,182,54.779
15133,1262,2013,185,51.389
15134,1262,2013,185,51.389
15135,1262,2013,185,51.389
15136,1262,2013,185,51.389
15137,1262,2013,185,51.389
15138,1262,2013,185,51.389
15139,1262,2013,185,51.389
15140,1262,2013,185,51.389
15141,1262,2013,185,51.389
15142,1262,2013,185,51.389
15143,1262,2013,185,51.389
15144,1262,2013,185,51.389
15145,1263,2013,188,50.556
15146,1263,2013,188,50.556
15147,1263,2013,188,50.556
15148,1263,2013,188,50.556
15149,1263,2013,188,50.556
15150,1263,2013,188,50.556
15151,1263,2013,188,50.556
15152,1263,2013,188,50.556
15153,1263,2013,188,50.556
15154,1263,2013,188,50.556
15155,1263,2013,188,50.556
15156,1263,2013,188,50.556
15157,1264,2013,191,50.651
15158,1264,2013,191,50.651
15159,1264,2013,191,50.651
15160,1264,2013,191,50.651
15161,1264,2013,191,50.651
15162,1264,2013,191,50.651
15163,1264,2013,191,50.651
15164,1264,2013,191,50.651
15165,1264,2013,191,50.651
15166,1264,2013,191,50.651
15167,1264,2013,191,50.651
15168,1264,2013,191,50.651
15169,1265,2013,194,54.465
15170,1265,2013,194,54.465
15171,1265,2013,194,54.465
15172,1265,2013,194,54.465
15173,1265,2013,194,54.465
15174,1265,2013,194,54.465
15175,1265,2013,194,54.465
15176,1265,2013,194,54.465
15177,1265,2013,194,54.465
15178,1265,2013,194,54.465
15179,1265,2013,194,54.465
15180,1265,2013,194,54.465
15181,1266,2013,197,56.089
15182,1266,2013,197,56.089
15183,1266,2013,197,56.089
15184,1266,2013,197,56.089
15185,1266,2013,197,56.089
15186,1266,2013,197,56.089
15187,1266,2013,197,56.089
15188,1266,2013,197,56.089
