threeday_yrmo,threeday_yr,year,dayofyear,uPAR
2067,173,2016,152,53.344
2068,173,2016,152,53.344
2069,173,2016,152,53.344
2070,173,2016,152,53.344
2071,173,2016,152,53.344
2072,173,2016,152,53.344
2073,173,2016,152,53.344
2074,173,2016,152,53.344
2075,173,2016,152,53.344
2076,173,2016,152,53.344
2077,174,2016,155,37.04
2078,174,2016,155,37.04
2079,174,2016,155,37.04
2080,174,2016,155,37.04
2081,174,2016,155,37.04
2082,174,2016,155,37.04
2083,174,2016,155,37.04
2084,174,2016,155,37.04
2085,174,2016,155,37.04
2086,174,2016,155,37.04
2087,174,2016,155,37.04
2088,174,2016,155,37.04
2089,175,2016,158,54.01
2090,175,2016,158,54.01
2091,175,2016,158,54.01
2092,175,2016,158,54.01
2093,175,2016,158,54.01
2094,175,2016,158,54.01
2095,175,2016,158,54.01
2096,175,2016,158,54.01
2097,175,2016,158,54.01
2098,175,2016,158,54.01
2099,175,2016,158,54.01
2100,175,2016,158,54.01
2101,176,2016,161,34.492
2102,176,2016,161,34.492
2103,176,2016,161,34.492
2104,176,2016,161,34.492
2105,176,2016,161,34.492
2106,176,2016,161,34.492
2107,176,2016,161,34.492
2108,176,2016,161,34.492
2109,176,2016,161,34.492
2110,176,2016,161,34.492
2111,176,2016,161,34.492
2112,176,2016,161,34.492
2113,177,2016,164,43.719
2114,177,2016,164,43.719
2115,177,2016,164,43.719
2116,177,2016,164,43.719
2117,177,2016,164,43.719
2118,177,2016,164,43.719
2119,177,2016,164,43.719
2120,177,2016,164,43.719
2121,177,2016,164,43.719
2122,177,2016,164,43.719
2123,177,2016,164,43.719
2124,177,2016,164,43.719
2125,178,2016,167,42.52
2126,178,2016,167,42.52
2127,178,2016,167,42.52
2128,178,2016,167,42.52
2129,178,2016,167,42.52
2130,178,2016,167,42.52
2131,178,2016,167,42.52
2132,178,2016,167,42.52
2133,178,2016,167,42.52
2134,178,2016,167,42.52
2135,178,2016,167,42.52
2136,178,2016,167,42.52
2137,179,2016,170,41.869
2138,179,2016,170,41.869
2139,179,2016,170,41.869
2140,179,2016,170,41.869
2141,179,2016,170,41.869
2142,179,2016,170,41.869
2143,179,2016,170,41.869
2144,179,2016,170,41.869
2145,179,2016,170,41.869
2146,179,2016,170,41.869
2147,179,2016,170,41.869
2148,179,2016,170,41.869
2149,180,2016,173,50.322
2150,180,2016,173,50.322
2151,180,2016,173,50.322
2152,180,2016,173,50.322
2153,180,2016,173,50.322
2154,180,2016,173,50.322
2155,180,2016,173,50.322
2156,180,2016,173,50.322
2157,180,2016,173,50.322
2158,180,2016,173,50.322
2159,180,2016,173,50.322
2160,180,2016,173,50.322
2161,181,2016,176,35.022
2162,181,2016,176,35.022
2163,181,2016,176,35.022
2164,181,2016,176,35.022
2165,181,2016,176,35.022
2166,181,2016,176,35.022
2167,181,2016,176,35.022
2168,181,2016,176,35.022
2169,181,2016,176,35.022
2170,181,2016,176,35.022
2171,181,2016,176,35.022
2172,181,2016,176,35.022
2173,182,2016,179,59.212
2174,182,2016,179,59.212
2175,182,2016,179,59.212
2176,182,2016,179,59.212
2177,182,2016,179,59.212
2178,182,2016,179,59.212
2179,182,2016,179,59.212
2180,182,2016,179,59.212
2181,182,2016,179,59.212
2182,182,2016,179,59.212
2183,182,2016,179,59.212
2184,182,2016,179,59.212
2185,183,2016,182,54.937
2186,183,2016,182,54.937
2187,183,2016,182,54.937
2188,183,2016,182,54.937
2189,183,2016,182,54.937
2190,183,2016,182,54.937
2191,183,2016,182,54.937
2192,183,2016,182,54.937
2193,183,2016,182,54.937
2194,183,2016,182,54.937
2195,183,2016,182,54.937
2196,183,2016,182,54.937
2197,184,2016,185,47.664
2198,184,2016,185,47.664
2199,184,2016,185,47.664
2200,184,2016,185,47.664
2201,184,2016,185,47.664
2202,184,2016,185,47.664
2203,184,2016,185,47.664
2204,184,2016,185,47.664
2205,184,2016,185,47.664
2206,184,2016,185,47.664
2207,184,2016,185,47.664
2208,184,2016,185,47.664
2209,185,2016,188,47.027
2210,185,2016,188,47.027
2211,185,2016,188,47.027
2212,185,2016,188,47.027
2213,185,2016,188,47.027
2214,185,2016,188,47.027
2215,185,2016,188,47.027
2216,185,2016,188,47.027
2217,185,2016,188,47.027
2218,185,2016,188,47.027
2219,185,2016,188,47.027
2220,185,2016,188,47.027
2221,186,2016,191,28.631
2222,186,2016,191,28.631
2223,186,2016,191,28.631
2224,186,2016,191,28.631
2225,186,2016,191,28.631
2226,186,2016,191,28.631
2227,186,2016,191,28.631
2228,186,2016,191,28.631
2229,186,2016,191,28.631
2230,186,2016,191,28.631
2231,186,2016,191,28.631
2232,186,2016,191,28.631
2233,187,2016,194,43.984
2234,187,2016,194,43.984
2235,187,2016,194,43.984
2236,187,2016,194,43.984
2237,187,2016,194,43.984
2238,187,2016,194,43.984
2239,187,2016,194,43.984
2240,187,2016,194,43.984
2241,187,2016,194,43.984
2242,187,2016,194,43.984
2243,187,2016,194,43.984
2244,187,2016,194,43.984
2245,188,2016,197,54.721
2246,188,2016,197,54.721
2247,188,2016,197,54.721
2248,188,2016,197,54.721
2249,188,2016,197,54.721
2250,188,2016,197,54.721
2251,188,2016,197,54.721
2252,188,2016,197,54.721
2253,188,2016,197,54.721
2254,188,2016,197,54.721
2255,188,2016,197,54.721
2256,188,2016,197,54.721
2257,189,2016,200,47.836
2258,189,2016,200,47.836
2259,189,2016,200,47.836
2260,189,2016,200,47.836
2261,189,2016,200,47.836
2262,189,2016,200,47.836
2263,189,2016,200,47.836
2264,189,2016,200,47.836
2265,189,2016,200,47.836
2266,189,2016,200,47.836
2267,189,2016,200,47.836
2268,189,2016,200,47.836
2269,190,2016,203,51.142
2270,190,2016,203,51.142
2271,190,2016,203,51.142
2272,190,2016,203,51.142
2273,190,2016,203,51.142
2274,190,2016,203,51.142
2275,190,2016,203,51.142
2276,190,2016,203,51.142
2277,190,2016,203,51.142
2278,190,2016,203,51.142
2279,190,2016,203,51.142
2280,190,2016,203,51.142
2281,191,2016,206,51.139
2282,191,2016,206,51.139
2283,191,2016,206,51.139
2284,191,2016,206,51.139
2285,191,2016,206,51.139
2286,191,2016,206,51.139
2287,191,2016,206,51.139
2288,191,2016,206,51.139
2289,191,2016,206,51.139
2290,191,2016,206,51.139
2291,191,2016,206,51.139
2292,191,2016,206,51.139
2293,192,2016,209,55.244
2294,192,2016,209,55.244
2295,192,2016,209,55.244
2296,192,2016,209,55.244
2297,192,2016,209,55.244
2298,192,2016,209,55.244
2299,192,2016,209,55.244
2300,192,2016,209,55.244
2301,192,2016,209,55.244
2302,192,2016,209,55.244
2303,192,2016,209,55.244
2304,192,2016,209,55.244
2305,193,2016,212,54.441
2306,193,2016,212,54.441
2307,193,2016,212,54.441
2308,193,2016,212,54.441
2309,193,2016,212,54.441
2310,193,2016,212,54.441
2311,193,2016,212,54.441
2312,193,2016,212,54.441
2313,193,2016,212,54.441
2314,193,2016,212,54.441
2315,193,2016,212,54.441
2316,193,2016,212,54.441
2317,194,2016,215,45.818
2318,194,2016,215,45.818
2319,194,2016,215,45.818
2320,194,2016,215,45.818
2321,194,2016,215,45.818
2322,194,2016,215,45.818
2323,194,2016,215,45.818
2324,194,2016,215,45.818
2325,194,2016,215,45.818
2326,194,2016,215,45.818
2327,194,2016,215,45.818
2328,194,2016,215,45.818
2329,195,2016,218,54.48
2330,195,2016,218,54.48
2331,195,2016,218,54.48
2332,195,2016,218,54.48
2333,195,2016,218,54.48
2334,195,2016,218,54.48
2335,195,2016,218,54.48
2336,195,2016,218,54.48
2337,195,2016,218,54.48
2338,195,2016,218,54.48
2339,195,2016,218,54.48
2340,195,2016,218,54.48
2341,196,2016,221,42.522
2342,196,2016,221,42.522
2343,196,2016,221,42.522
2344,196,2016,221,42.522
2345,196,2016,221,42.522
2346,196,2016,221,42.522
2347,196,2016,221,42.522
2348,196,2016,221,42.522
2349,196,2016,221,42.522
2350,196,2016,221,42.522
2351,196,2016,221,42.522
2352,196,2016,221,42.522
2353,197,2016,224,53.419
2354,197,2016,224,53.419
2355,197,2016,224,53.419
2356,197,2016,224,53.419
2357,197,2016,224,53.419
2358,197,2016,224,53.419
2359,197,2016,224,53.419
2360,197,2016,224,53.419
2361,197,2016,224,53.419
2362,197,2016,224,53.419
2363,197,2016,224,53.419
2364,197,2016,224,53.419
2365,198,2016,227,49.887
2366,198,2016,227,49.887
2367,198,2016,227,49.887
2368,198,2016,227,49.887
2369,198,2016,227,49.887
2370,198,2016,227,49.887
2371,198,2016,227,49.887
2372,198,2016,227,49.887
2373,198,2016,227,49.887
2374,198,2016,227,49.887
2375,198,2016,227,49.887
2376,198,2016,227,49.887
2377,199,2016,230,50.289
2378,199,2016,230,50.289
2379,199,2016,230,50.289
2380,199,2016,230,50.289
2381,199,2016,230,50.289
2382,199,2016,230,50.289
2383,199,2016,230,50.289
2384,199,2016,230,50.289
2385,199,2016,230,50.289
2386,199,2016,230,50.289
2387,199,2016,230,50.289
2388,199,2016,230,50.289
2389,200,2016,233,53.938
2390,200,2016,233,53.938
2391,200,2016,233,53.938
2392,200,2016,233,53.938
2393,200,2016,233,53.938
2394,200,2016,233,53.938
2395,200,2016,233,53.938
2396,200,2016,233,53.938
2397,200,2016,233,53.938
2398,200,2016,233,53.938
2399,200,2016,233,53.938
2400,200,2016,233,53.938
2401,201,2016,236,51.142
2402,201,2016,236,51.142
2403,201,2016,236,51.142
2404,201,2016,236,51.142
2405,201,2016,236,51.142
2406,201,2016,236,51.142
2407,201,2016,236,51.142
2408,201,2016,236,51.142
2409,201,2016,236,51.142
2410,201,2016,236,51.142
2411,201,2016,236,51.142
2412,201,2016,236,51.142
2413,202,2016,239,52.027
2414,202,2016,239,52.027
2415,202,2016,239,52.027
2416,202,2016,239,52.027
2417,202,2016,239,52.027
2418,202,2016,239,52.027
2419,202,2016,239,52.027
2420,202,2016,239,52.027
2421,202,2016,239,52.027
2422,202,2016,239,52.027
2423,202,2016,239,52.027
2424,202,2016,239,52.027
2425,203,2016,242,28.642
2426,203,2016,242,28.642
2427,203,2016,242,28.642
2428,203,2016,242,28.642
2429,203,2016,242,28.642
2430,203,2016,242,28.642
2431,203,2016,242,28.642
2432,203,2016,242,28.642
2433,203,2016,242,28.642
2434,203,2016,242,28.642
2435,203,2016,242,28.642
2436,203,2016,242,28.642
2437,204,2016,245,29.446
2438,204,2016,245,29.446
2439,204,2016,245,29.446
2440,204,2016,245,29.446
2441,204,2016,245,29.446
2442,204,2016,245,29.446
2443,204,2016,245,29.446
2444,204,2016,245,29.446
2445,204,2016,245,29.446
2446,204,2016,245,29.446
2447,204,2016,245,29.446
2448,204,2016,245,29.446
2449,205,2016,248,45.524
2450,205,2016,248,45.524
2451,205,2016,248,45.524
2452,205,2016,248,45.524
2453,205,2016,248,45.524
2454,205,2016,248,45.524
2455,205,2016,248,45.524
2456,205,2016,248,45.524
2457,205,2016,248,45.524
2458,205,2016,248,45.524
2459,205,2016,248,45.524
2460,205,2016,248,45.524
2461,206,2016,251,28.702
2462,206,2016,251,28.702
2463,206,2016,251,28.702
2464,206,2016,251,28.702
2465,206,2016,251,28.702
2466,206,2016,251,28.702
2467,206,2016,251,28.702
2468,206,2016,251,28.702
2469,206,2016,251,28.702
2470,206,2016,251,28.702
2471,206,2016,251,28.702
2472,206,2016,251,28.702
2473,207,2016,254,40.971
2474,207,2016,254,40.971
2475,207,2016,254,40.971
2476,207,2016,254,40.971
2477,207,2016,254,40.971
2478,207,2016,254,40.971
2479,207,2016,254,40.971
2480,207,2016,254,40.971
2481,207,2016,254,40.971
2482,207,2016,254,40.971
2483,207,2016,254,40.971
2484,207,2016,254,40.971
2485,208,2016,257,46.705
2486,208,2016,257,46.705
2487,208,2016,257,46.705
2488,208,2016,257,46.705
2489,208,2016,257,46.705
2490,208,2016,257,46.705
2491,208,2016,257,46.705
2492,208,2016,257,46.705
2493,208,2016,257,46.705
2494,208,2016,257,46.705
2495,208,2016,257,46.705
2496,208,2016,257,46.705
2497,209,2016,260,33.7
2498,209,2016,260,33.7
2499,209,2016,260,33.7
2500,209,2016,260,33.7
2501,209,2016,260,33.7
2502,209,2016,260,33.7
2503,209,2016,260,33.7
2504,209,2016,260,33.7
2505,209,2016,260,33.7
2506,209,2016,260,33.7
2507,209,2016,260,33.7
2508,209,2016,260,33.7
2509,210,2016,263,32.975
2510,210,2016,263,32.975
2511,210,2016,263,32.975
2512,210,2016,263,32.975
2513,210,2016,263,32.975
2514,210,2016,263,32.975
2515,210,2016,263,32.975
2516,210,2016,263,32.975
2517,210,2016,263,32.975
2518,210,2016,263,32.975
2519,210,2016,263,32.975
2520,210,2016,263,32.975
2521,211,2016,266,42.013
2522,211,2016,266,42.013
2523,211,2016,266,42.013
2524,211,2016,266,42.013
2525,211,2016,266,42.013
2526,211,2016,266,42.013
2527,211,2016,266,42.013
2528,211,2016,266,42.013
2529,211,2016,266,42.013
2530,211,2016,266,42.013
2531,211,2016,266,42.013
2532,211,2016,266,42.013
2533,212,2016,269,28.814
2534,212,2016,269,28.814
2535,212,2016,269,28.814
2536,212,2016,269,28.814
2537,212,2016,269,28.814
2538,212,2016,269,28.814
2539,212,2016,269,28.814
2540,212,2016,269,28.814
2541,212,2016,269,28.814
2542,212,2016,269,28.814
2543,212,2016,269,28.814
2544,212,2016,269,28.814
2545,213,2016,272,38.29
2546,213,2016,272,38.29
2547,213,2016,272,38.29
2548,213,2016,272,38.29
2549,213,2016,272,38.29
2550,213,2016,272,38.29
2551,213,2016,272,38.29
2552,213,2016,272,38.29
2553,213,2016,272,38.29
2554,213,2016,272,38.29
2555,213,2016,272,38.29
2556,213,2016,272,38.29
2557,214,2016,275,26.026
2558,214,2016,275,26.026
2559,214,2016,275,26.026
2560,214,2016,275,26.026
2561,214,2016,275,26.026
2562,214,2016,275,26.026
2563,214,2016,275,26.026
2564,214,2016,275,26.026
2565,214,2016,275,26.026
2566,214,2016,275,26.026
2567,214,2016,275,26.026
2568,214,2016,275,26.026
2569,215,2016,278,20.234
2570,215,2016,278,20.234
2571,215,2016,278,20.234
2572,215,2016,278,20.234
2573,215,2016,278,20.234
2574,215,2016,278,20.234
2575,215,2016,278,20.234
2576,215,2016,278,20.234
2577,215,2016,278,20.234
2578,215,2016,278,20.234
2579,215,2016,278,20.234
2580,215,2016,278,20.234
2581,216,2016,281,18.448
2582,216,2016,281,18.448
2583,216,2016,281,18.448
2584,216,2016,281,18.448
2585,216,2016,281,18.448
2586,216,2016,281,18.448
2587,216,2016,281,18.448
2588,216,2016,281,18.448
2589,216,2016,281,18.448
2590,216,2016,281,18.448
2591,216,2016,281,18.448
2592,216,2016,281,18.448
2593,217,2016,284,33.803
2594,217,2016,284,33.803
2595,217,2016,284,33.803
2596,217,2016,284,33.803
2597,217,2016,284,33.803
2598,217,2016,284,33.803
2599,217,2016,284,33.803
2600,217,2016,284,33.803
2601,217,2016,284,33.803
2602,217,2016,284,33.803
2603,217,2016,284,33.803
2604,217,2016,284,33.803
2605,218,2016,287,19.993
2606,218,2016,287,19.993
2607,218,2016,287,19.993
2608,218,2016,287,19.993
2609,218,2016,287,19.993
2610,218,2016,287,19.993
2611,218,2016,287,19.993
2612,218,2016,287,19.993
2613,218,2016,287,19.993
2614,218,2016,287,19.993
2615,218,2016,287,19.993
2616,218,2016,287,19.993
2617,219,2016,290,9.056
2618,219,2016,290,9.056
2619,219,2016,290,9.056
2620,219,2016,290,9.056
2621,219,2016,290,9.056
2622,219,2016,290,9.056
2623,219,2016,290,9.056
2624,219,2016,290,9.056
2625,219,2016,290,9.056
2626,219,2016,290,9.056
2627,219,2016,290,9.056
2628,219,2016,290,9.056
2629,220,2016,293,15.491
2630,220,2016,293,15.491
2631,220,2016,293,15.491
2632,220,2016,293,15.491
2633,220,2016,293,15.491
2634,220,2016,293,15.491
2635,220,2016,293,15.491
2636,220,2016,293,15.491
2637,220,2016,293,15.491
2638,220,2016,293,15.491
2639,220,2016,293,15.491
2640,220,2016,293,15.491
2641,221,2016,296,16.794
2642,221,2016,296,16.794
2643,221,2016,296,16.794
2644,221,2016,296,16.794
2645,221,2016,296,16.794
2646,221,2016,296,16.794
2647,221,2016,296,16.794
2648,221,2016,296,16.794
2649,221,2016,296,16.794
2650,221,2016,296,16.794
2651,221,2016,296,16.794
2652,221,2016,296,16.794
2653,222,2016,299,11.526
2654,222,2016,299,11.526
2655,222,2016,299,11.526
2656,222,2016,299,11.526
2657,222,2016,299,11.526
2658,222,2016,299,11.526
2659,222,2016,299,11.526
2660,222,2016,299,11.526
2661,222,2016,299,11.526
2662,222,2016,299,11.526
2663,222,2016,299,11.526
2664,222,2016,299,11.526
2665,223,2016,302,11.482
2666,223,2016,302,11.482
2667,223,2016,302,11.482
2668,223,2016,302,11.482
2669,223,2016,302,11.482
2670,223,2016,302,11.482
2671,223,2016,302,11.482
2672,223,2016,302,11.482
2673,223,2016,302,11.482
2674,223,2016,302,11.482
2675,223,2016,302,11.482
2676,223,2016,302,11.482
2677,224,2016,305,12.283
2678,224,2016,305,12.283
2679,224,2016,305,12.283
2680,224,2016,305,12.283
2681,224,2016,305,12.283
2682,224,2016,305,12.283
2683,224,2016,305,12.283
2684,224,2016,305,12.283
2685,224,2016,305,12.283
2686,224,2016,305,12.283
2687,224,2016,305,12.283
2688,224,2016,305,12.283
2689,225,2016,308,8.24
2690,225,2016,308,8.24
2691,225,2016,308,8.24
2692,225,2016,308,8.24
2693,225,2016,308,8.24
2694,225,2016,308,8.24
2695,225,2016,308,8.24
2696,225,2016,308,8.24
2697,225,2016,308,8.24
2698,225,2016,308,8.24
2699,225,2016,308,8.24
2700,225,2016,308,8.24
2701,226,2016,311,9.43
2702,226,2016,311,9.43
2703,226,2016,311,9.43
2704,226,2016,311,9.43
2705,226,2016,311,9.43
2706,226,2016,311,9.43
2707,226,2016,311,9.43
2708,226,2016,311,9.43
2709,226,2016,311,9.43
2710,226,2016,311,9.43
2711,226,2016,311,9.43
2712,226,2016,311,9.43
2713,227,2016,314,14.147
2714,227,2016,314,14.147
2715,227,2016,314,14.147
2716,227,2016,314,14.147
2717,227,2016,314,14.147
2718,227,2016,314,14.147
2719,227,2016,314,14.147
2720,227,2016,314,14.147
2721,227,2016,314,14.147
2722,227,2016,314,14.147
2723,227,2016,314,14.147
2724,227,2016,314,14.147
2725,228,2016,317,7.054
2726,228,2016,317,7.054
2727,228,2016,317,7.054
2728,228,2016,317,7.054
2729,228,2016,317,7.054
2730,228,2016,317,7.054
2731,228,2016,317,7.054
2732,228,2016,317,7.054
2733,228,2016,317,7.054
2734,228,2016,317,7.054
2735,228,2016,317,7.054
2736,228,2016,317,7.054
2737,229,2016,320,9.808
2738,229,2016,320,9.808
2739,229,2016,320,9.808
2740,229,2016,320,9.808
2741,229,2016,320,9.808
2742,229,2016,320,9.808
2743,229,2016,320,9.808
2744,229,2016,320,9.808
2745,229,2016,320,9.808
2746,229,2016,320,9.808
2747,229,2016,320,9.808
2748,229,2016,320,9.808
2749,230,2016,323,8.007
2750,230,2016,323,8.007
2751,230,2016,323,8.007
2752,230,2016,323,8.007
2753,230,2016,323,8.007
2754,230,2016,323,8.007
2755,230,2016,323,8.007
2756,230,2016,323,8.007
2757,230,2016,323,8.007
2758,230,2016,323,8.007
2759,230,2016,323,8.007
2760,230,2016,323,8.007
2761,231,2016,326,7.822
2762,231,2016,326,7.822
2763,231,2016,326,7.822
2764,231,2016,326,7.822
2765,231,2016,326,7.822
2766,231,2016,326,7.822
2767,231,2016,326,7.822
2768,231,2016,326,7.822
2769,231,2016,326,7.822
2770,231,2016,326,7.822
2771,231,2016,326,7.822
2772,231,2016,326,7.822
2773,232,2016,329,6.137
